%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83178.812,300.925,0.963,14.983,108.091,106.896,-6.701,-3.232,-1.496,-0.522,-0.864,-4.255,-4.591,-5.136,-2.902,-0.104,1.162,-5.204,1.675,-0.209,-2.798,-3.715,-0.027,-544.798,-289.718,14.557,23.027,-11.676
83178.812,300.927,0.963,14.972,107.933,107.217,-6.593,-4.012,-2.138,-0.731,-0.216,-4.567,-4.698,-5.243,-2.790,0.313,1.690,-4.991,1.570,0.209,-1.969,-4.052,-0.048,-544.798,-289.718,14.557,22.962,-11.697
83174.781,300.927,0.963,14.984,108.091,107.217,-6.161,-3.344,-1.496,-0.939,0.108,-3.425,-4.805,-4.922,-2.232,-0.313,1.057,-4.779,1.885,-0.104,-2.488,-3.715,-0.038,-544.798,-289.718,14.557,22.978,-11.687
83178.812,300.927,0.963,14.972,107.933,107.056,-7.133,-3.567,-1.496,-1.461,-0.324,-3.944,-4.485,-4.922,-2.902,-0.521,0.951,-5.098,1.780,-0.209,-2.073,-3.489,-0.006,-544.798,-289.718,14.557,22.995,-11.676
83170.749,300.925,0.963,14.979,108.012,107.056,-6.161,-4.124,-1.710,-1.044,-0.324,-4.359,-4.912,-5.136,-2.790,-0.208,1.902,-5.416,2.199,0.314,-1.866,-3.602,-0.038,-544.798,-289.718,14.557,22.995,-11.676
83178.812,300.925,0.963,14.967,107.854,107.056,-6.485,-3.009,-1.924,-1.044,0.541,-4.878,-4.378,-4.601,-1.897,-0.208,1.796,-4.567,1.361,-0.104,-1.969,-4.165,-0.038,-544.798,-289.718,14.557,23.011,-11.687
83174.781,300.930,0.963,14.989,108.170,107.056,-6.485,-3.232,-1.603,-0.418,-0.216,-4.255,-5.232,-5.136,-3.348,-0.834,1.796,-5.098,1.675,-0.836,-2.384,-4.052,-0.038,-544.798,-289.718,14.557,22.978,-11.687
83178.812,300.928,0.963,14.973,107.933,106.896,-7.025,-3.232,-1.176,-1.253,-0.108,-3.840,-4.591,-5.778,-2.679,0.104,1.268,-4.991,1.885,0.209,-2.488,-4.390,-0.027,-544.798,-289.718,14.557,22.978,-11.687
83178.812,300.927,0.963,14.994,108.249,106.736,-6.377,-4.681,-1.817,-1.148,-0.756,-4.567,-4.698,-4.815,-3.014,-0.625,1.796,-5.310,1.256,-0.209,-2.280,-4.728,-0.027,-544.798,-289.718,14.557,22.978,-11.687
83178.812,300.927,0.963,14.978,108.012,107.217,-7.133,-3.121,-2.565,-1.044,-0.108,-4.255,-4.912,-5.029,-2.233,-0.938,1.796,-5.204,1.361,-0.104,-2.280,-4.390,-0.027,-544.798,-289.718,14.557,22.946,-11.687
83174.781,300.928,0.963,14.978,108.012,106.896,-7.350,-3.455,-1.603,-1.670,-0.108,-3.944,-4.591,-5.029,-2.121,0.104,1.162,-4.991,1.361,-0.940,-2.384,-3.940,-0.006,-544.798,-289.718,14.557,23.011,-11.687
83170.749,300.930,0.963,14.979,108.012,107.217,-6.593,-3.567,-1.390,-0.835,-0.648,-4.151,-4.698,-5.778,-2.121,-0.208,1.585,-5.735,1.256,-0.313,-3.109,-4.052,-0.006,-544.798,-289.718,14.557,22.995,-11.687
83170.749,300.927,0.963,14.990,108.170,107.056,-6.053,-3.232,-1.710,-1.044,-0.108,-4.463,-5.446,-5.029,-3.014,-0.208,1.796,-4.885,1.361,-0.731,-1.969,-4.390,-0.027,-544.798,-289.718,14.557,22.995,-11.687
83174.781,300.930,0.963,14.984,108.091,106.736,-6.377,-3.232,-2.031,-1.253,-0.324,-3.736,-5.339,-5.350,-2.233,-0.938,1.373,-4.248,1.780,-0.627,-2.488,-4.052,-0.027,-544.798,-289.718,14.557,22.946,-11.687
83170.749,300.928,0.963,14.979,108.012,106.896,-7.350,-3.901,-1.390,-1.253,-0.540,-3.944,-4.805,-5.885,-3.126,-0.208,0.740,-5.098,1.675,-0.418,-2.488,-3.602,-0.017,-544.798,-289.718,14.557,22.978,-11.717
83170.749,300.927,0.963,14.984,108.091,106.736,-6.701,-4.124,-1.603,-1.253,-0.864,-4.151,-5.018,-5.457,-3.572,-0.625,1.585,-6.160,1.256,-0.313,-2.280,-3.602,-0.017,-544.798,-289.718,14.557,22.978,-11.687
83170.749,300.927,0.963,14.979,108.012,107.056,-6.701,-3.232,-2.245,-0.835,-0.324,-5.189,-5.018,-5.350,-2.009,-0.938,1.690,-4.885,0.838,-0.104,-2.902,-4.277,-0.017,-544.798,-289.718,14.557,22.978,-11.676
83166.718,300.928,0.963,14.974,107.933,107.056,-6.701,-3.232,-1.496,-1.461,-0.432,-3.944,-5.232,-5.243,-2.903,-0.417,1.585,-5.204,1.989,-0.940,-2.280,-3.489,-0.006,-544.798,-289.718,14.557,22.978,-11.697
83166.718,300.925,0.963,14.990,108.170,106.896,-7.133,-3.344,-1.603,-0.939,-0.108,-3.944,-4.378,-5.243,-2.456,-0.104,2.113,-5.098,1.466,0.105,-2.695,-3.377,-0.006,-544.798,-289.718,14.557,22.978,-11.687
83174.781,300.923,0.963,14.978,108.012,107.056,-6.377,-3.344,-1.710,-0.626,0.108,-3.840,-4.698,-4.494,-3.237,-0.417,1.373,-5.841,1.256,-0.209,-2.384,-4.728,-0.006,-544.798,-289.718,14.557,23.027,-11.687
83170.749,300.927,0.963,14.995,108.249,106.896,-6.809,-3.232,-2.031,-0.626,0.000,-3.840,-4.805,-5.243,-2.679,-1.459,1.479,-5.310,1.361,0.000,-2.177,-3.489,-0.027,-544.798,-289.718,14.557,22.995,-11.697
83166.718,300.927,0.963,14.985,108.091,106.736,-6.701,-3.232,-0.855,-1.566,0.000,-4.151,-4.805,-5.029,-2.568,-0.625,1.268,-5.310,1.256,-0.731,-2.488,-3.489,-0.027,-544.798,-289.718,14.557,22.978,-11.687
83170.749,300.923,0.963,14.984,108.091,106.736,-6.161,-3.455,-2.138,-1.044,-0.864,-4.255,-4.271,-5.350,-2.903,-0.521,1.690,-5.416,1.466,-0.104,-2.798,-4.052,-0.006,-544.798,-289.718,14.557,22.995,-11.687
83166.718,300.925,0.963,14.979,108.012,106.576,-7.242,-3.009,-1.283,-1.044,-0.648,-4.878,-4.805,-4.922,-2.679,-0.417,1.162,-4.885,1.466,-0.418,-1.866,-4.615,-0.006,-544.798,-289.718,14.557,23.011,-11.687
83166.718,300.928,0.963,14.985,108.091,106.736,-6.593,-2.898,-2.031,-0.835,-0.324,-4.048,-5.873,-5.136,-2.568,-0.834,1.479,-5.098,1.466,-0.418,-2.177,-3.602,-0.006,-544.798,-289.718,14.557,22.978,-11.687
83166.718,300.928,0.963,14.996,108.249,106.576,-7.350,-3.567,-1.710,-1.044,-0.648,-4.255,-3.844,-5.778,-2.791,-0.313,1.690,-4.673,1.675,-0.104,-1.866,-4.390,-0.006,-544.798,-289.718,14.557,22.978,-11.687
83166.718,300.925,0.963,14.985,108.091,107.056,-6.161,-4.235,-2.245,-0.835,0.000,-4.359,-4.591,-4.494,-2.791,-0.729,1.585,-5.629,1.780,-0.209,-2.280,-4.052,0.004,-544.798,-289.718,14.557,22.995,-11.697
