%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82888.552,302.023,0.956,24.993,298.619,293.674,-6.160,-4.124,-1.603,-0.835,-0.324,-3.632,-5.125,-4.709,-3.014,-0.521,1.901,-5.309,1.780,0.105,-2.384,-4.277,-4.262,-544.798,-289.718,14.557,-178.964,-19.045
82880.489,302.026,0.956,24.998,298.698,293.834,-6.160,-2.786,-1.924,-1.148,-0.216,-4.565,-4.805,-5.244,-2.456,-0.417,1.373,-4.991,1.361,0.419,-2.073,-4.052,-4.273,-544.798,-289.718,14.557,-178.997,-19.055
82892.583,302.022,0.956,24.993,298.619,293.834,-5.944,-2.564,-0.855,-0.731,-0.324,-3.632,-5.125,-4.816,-2.232,-0.000,1.584,-4.991,2.199,-0.418,-2.280,-4.052,-4.252,-544.798,-289.718,14.557,-178.964,-19.045
82888.552,302.025,0.956,24.993,298.619,293.834,-6.376,-3.567,-0.962,-1.357,-0.432,-3.943,-4.592,-5.244,-2.121,-0.208,2.007,-4.885,1.885,0.209,-2.073,-3.939,-4.262,-544.798,-289.718,14.557,-178.981,-19.035
82884.520,302.025,0.956,25.001,298.777,293.994,-5.620,-3.344,-1.603,-1.044,-0.108,-4.565,-4.698,-5.137,-3.460,-0.208,1.268,-5.522,2.199,0.209,-1.866,-5.065,-4.273,-544.798,-289.718,14.557,-178.981,-19.045
82880.489,302.023,0.956,24.995,298.619,293.994,-6.160,-3.344,-2.351,-0.731,0.108,-3.424,-4.271,-4.601,-1.451,-0.625,2.218,-4.672,1.361,0.523,-1.866,-4.052,-4.283,-544.798,-289.718,14.557,-178.981,-19.055
82892.583,302.023,0.956,24.993,298.619,293.834,-6.592,-2.786,-1.175,-1.461,-0.432,-4.047,-4.805,-5.137,-2.790,-0.208,0.951,-5.416,1.675,-0.313,-1.969,-3.939,-4.262,-544.798,-289.718,14.557,-178.964,-19.045
82884.520,302.025,0.956,24.997,298.698,294.314,-5.728,-3.121,-1.175,-0.417,-0.648,-4.150,-5.232,-5.244,-2.232,-0.000,2.007,-4.991,2.094,0.628,-2.591,-4.052,-4.273,-544.798,-289.718,14.557,-178.964,-19.035
82884.520,302.023,0.956,25.001,298.777,294.154,-6.268,-3.009,-2.137,-1.148,-0.324,-4.358,-4.698,-4.816,-2.567,-0.208,1.584,-4.778,1.780,0.000,-1.347,-4.277,-4.273,-544.798,-289.718,14.557,-178.932,-19.035
82892.583,302.023,0.956,24.996,298.698,293.994,-6.160,-2.564,-1.496,-0.417,-0.540,-3.424,-5.232,-4.601,-2.344,-0.521,1.690,-4.672,2.513,-0.627,-2.488,-4.052,-4.273,-544.798,-289.718,14.557,-178.981,-19.035
82888.552,302.025,0.956,25.003,298.856,293.994,-7.241,-3.790,-2.030,-1.044,-0.216,-4.565,-5.019,-5.030,-2.567,0.104,1.162,-4.778,1.780,0.105,-1.969,-4.389,-4.273,-544.798,-289.718,14.557,-178.964,-19.055
82888.552,302.025,0.956,25.003,298.856,294.154,-6.160,-4.012,-1.924,-1.252,-0.108,-3.839,-4.805,-4.816,-3.460,-0.521,2.007,-5.522,1.780,0.105,-1.866,-3.939,-4.242,-544.798,-289.718,14.557,-178.948,-19.045
