%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83848.024,300.794,0.971,14.777,106.031,104.277,-5.945,-2.452,-1.603,-0.939,0.108,-4.151,-4.378,-4.601,-2.121,-0.104,1.585,-4.567,1.570,0.209,-1.866,-3.827,-2.472,-544.798,-289.718,14.557,-177.956,-15.998
83848.024,300.793,0.971,14.783,106.110,104.117,-6.161,-3.121,-0.855,-0.939,0.000,-3.633,-5.552,-5.136,-2.456,-0.313,1.902,-4.354,2.408,-0.209,-1.866,-3.377,-2.492,-544.798,-289.718,14.557,-177.940,-15.998
83848.024,300.794,0.971,14.783,106.110,104.277,-6.701,-3.121,-1.176,-0.835,0.000,-3.944,-4.164,-5.243,-2.679,0.209,1.479,-4.885,1.675,0.314,-2.073,-4.390,-2.461,-544.798,-289.718,14.557,-177.908,-15.987
83848.024,300.798,0.971,14.788,106.189,104.437,-6.161,-4.012,-1.710,-0.522,-0.324,-4.151,-5.019,-5.136,-2.790,-0.104,1.902,-5.522,2.199,-0.209,-1.969,-3.602,-2.482,-544.798,-289.718,14.557,-177.940,-15.967
83843.993,300.794,0.971,14.794,106.268,104.277,-6.377,-3.009,-1.924,-1.044,-0.432,-4.567,-4.378,-4.922,-2.009,-0.521,1.690,-4.248,1.570,-0.104,-2.384,-4.277,-2.472,-544.798,-289.718,14.557,-177.940,-15.998
83848.024,300.796,0.971,14.783,106.110,104.277,-6.269,-2.563,-1.390,-1.148,0.000,-3.736,-5.446,-4.922,-2.232,0.313,1.796,-5.416,2.617,-0.522,-2.177,-3.827,-2.451,-544.798,-289.718,14.557,-177.956,-15.977
83843.993,300.796,0.971,14.783,106.110,104.757,-7.242,-3.455,-1.710,-0.626,-0.432,-4.048,-4.805,-5.671,-2.456,0.209,2.219,-4.991,2.199,0.314,-2.177,-4.277,-2.461,-544.798,-289.718,14.557,-177.924,-15.998
83852.055,300.798,0.971,14.794,106.268,104.437,-5.728,-4.124,-2.245,-0.835,-0.216,-4.463,-5.125,-5.136,-3.349,-0.000,1.796,-5.947,1.885,0.314,-1.969,-3.827,-2.461,-544.798,-289.718,14.557,-177.956,-15.998
83848.024,300.794,0.971,14.777,106.031,104.597,-5.945,-2.229,-2.779,-0.835,0.000,-4.048,-4.378,-4.815,-2.233,-0.208,1.690,-4.248,1.780,0.209,-2.073,-4.165,-2.461,-544.798,-289.718,14.557,-177.940,-16.008
83848.024,300.799,0.971,14.783,106.110,104.597,-6.269,-2.898,-1.176,-1.879,-0.216,-4.255,-5.552,-5.029,-2.233,-0.208,1.585,-5.098,2.094,-0.522,-1.969,-4.052,-2.472,-544.798,-289.718,14.557,-177.940,-15.987
83848.024,300.799,0.971,14.783,106.110,104.597,-6.161,-3.121,-1.603,-0.522,-0.108,-3.944,-4.698,-5.671,-2.233,0.209,2.007,-4.991,2.094,0.000,-2.280,-3.940,-2.461,-544.798,-289.718,14.557,-177.973,-15.998
83839.961,300.796,0.971,14.789,106.189,104.437,-6.161,-3.901,-1.603,-1.461,-0.432,-4.151,-5.232,-4.708,-3.572,0.000,1.902,-4.991,1.989,0.209,-1.451,-4.277,-2.482,-544.798,-289.718,14.557,-177.940,-15.998
83848.024,300.798,0.971,14.783,106.110,104.277,-6.377,-3.009,-2.031,-0.731,0.324,-3.736,-4.912,-5.029,-1.563,-0.313,1.796,-4.567,1.989,0.105,-2.177,-3.827,-2.461,-544.798,-289.718,14.557,-177.973,-15.998
83852.055,300.798,0.971,14.788,106.189,104.437,-6.701,-3.121,-1.069,-1.775,0.216,-3.840,-4.912,-5.136,-2.344,0.209,1.268,-5.098,2.094,-0.836,-2.384,-3.377,-2.482,-544.798,-289.718,14.557,-177.924,-16.008
83852.055,300.798,0.971,14.783,106.110,104.597,-6.053,-3.455,-1.603,-0.626,-0.324,-4.359,-4.485,-5.457,-2.233,-0.104,2.219,-5.204,2.199,0.523,-2.488,-3.377,-2.472,-544.798,-289.718,14.557,-177.956,-15.987
83848.024,300.798,0.971,14.799,106.347,104.437,-5.620,-3.344,-2.031,-0.731,-0.324,-4.463,-5.446,-5.243,-3.014,0.209,2.113,-4.567,1.989,0.105,-1.866,-4.390,-2.461,-544.798,-289.718,14.557,-177.956,-15.998
83843.993,300.798,0.971,14.789,106.189,104.597,-6.269,-3.121,-2.352,-1.357,-0.108,-4.151,-5.018,-5.029,-1.786,-0.834,1.902,-4.991,1.466,0.733,-1.969,-3.602,-2.482,-544.798,-289.718,14.557,-177.940,-15.998
83843.993,300.794,0.971,14.789,106.189,104.277,-6.485,-3.344,-1.390,-1.461,0.000,-4.359,-5.018,-4.708,-2.344,0.313,0.951,-4.885,1.989,-0.104,-1.762,-3.715,-2.492,-544.798,-289.718,14.557,-177.924,-15.998
83843.993,300.799,0.971,14.789,106.189,104.437,-6.161,-3.455,-1.496,-0.626,-0.756,-4.463,-5.125,-5.243,-2.903,0.313,1.373,-5.098,1.989,0.000,-2.798,-4.052,-2.482,-544.798,-289.718,14.557,-177.940,-15.998
83839.961,300.796,0.971,14.806,106.426,104.277,-6.485,-3.678,-1.496,-1.461,0.324,-4.151,-4.698,-4.922,-3.349,0.104,2.007,-4.885,2.199,0.209,-1.347,-4.728,-2.472,-544.798,-289.718,14.557,-177.940,-15.998
