%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82666.825,300.954,0.957,14.983,107.404,106.905,-8.107,-5.128,-2.886,-3.028,-1.835,-6.122,-5.766,-5.886,-4.465,-1.563,-0.316,-6.266,0.209,-1.672,-3.524,-4.954,-1.847,-544.798,-289.718,14.557,89.622,-35.167
82666.825,300.952,0.957,14.977,107.325,107.065,-7.026,-5.796,-3.527,-2.088,-2.051,-5.707,-6.300,-6.635,-4.354,-1.876,0.106,-6.478,0.523,-1.358,-3.835,-5.629,-1.857,-544.798,-289.718,14.557,89.590,-35.167
82658.762,300.952,0.957,14.978,107.325,106.905,-7.891,-4.682,-2.993,-2.506,-1.403,-6.641,-7.047,-5.779,-4.242,-1.459,0.106,-6.266,-0.209,-1.254,-3.109,-6.417,-1.857,-544.798,-289.718,14.557,89.590,-35.177
82650.700,300.954,0.957,14.979,107.325,106.585,-7.999,-4.905,-3.314,-2.610,-1.403,-5.396,-7.367,-6.207,-4.242,-2.605,-0.422,-6.797,0.419,-1.776,-3.835,-5.066,-1.847,-544.798,-289.718,14.557,89.622,-35.167
82654.731,300.952,0.957,14.967,107.167,106.905,-8.540,-4.905,-3.314,-3.445,-2.051,-5.811,-6.300,-6.421,-4.577,-2.084,-0.633,-6.584,0.105,-2.090,-4.042,-5.854,-1.868,-544.798,-289.718,14.557,89.622,-35.167
82654.731,300.956,0.957,14.989,107.483,106.905,-7.891,-5.685,-3.527,-2.192,-1.943,-5.915,-6.407,-6.100,-3.572,-1.772,0.528,-7.115,0.733,-1.776,-3.628,-5.066,-1.878,-544.798,-289.718,14.557,89.590,-35.177
82662.794,300.954,0.957,14.983,107.404,106.745,-7.891,-4.905,-3.527,-2.192,-1.511,-6.226,-6.940,-6.314,-4.242,-2.084,-0.422,-6.372,0.209,-1.567,-4.042,-6.417,-1.868,-544.798,-289.718,14.557,89.622,-35.187
82658.762,300.951,0.957,14.983,107.404,106.905,-8.107,-5.351,-3.207,-2.819,-1.727,-5.604,-7.368,-6.314,-3.907,-2.084,0.106,-6.797,0.733,-1.881,-3.524,-5.854,-1.868,-544.798,-289.718,14.557,89.573,-35.177
82662.794,300.954,0.957,14.989,107.483,106.745,-8.972,-4.682,-2.993,-1.670,-1.511,-6.122,-6.727,-6.743,-3.907,-1.876,0.000,-6.478,0.733,-1.254,-3.628,-5.516,-1.857,-544.798,-289.718,14.557,89.590,-35.156
82654.731,300.956,0.957,14.995,107.562,106.425,-7.567,-5.908,-3.314,-2.714,-1.619,-5.396,-6.193,-5.993,-3.796,-1.459,0.740,-6.584,0.942,-1.045,-3.109,-5.179,-1.857,-544.798,-289.718,14.557,89.590,-35.146
82658.762,300.956,0.957,14.994,107.562,106.745,-7.567,-3.901,-3.421,-1.984,-1.295,-5.604,-6.300,-5.779,-3.572,-1.667,0.951,-5.522,0.628,-1.254,-3.731,-5.179,-1.868,-544.798,-289.718,14.557,89.573,-35.177
82650.700,300.954,0.957,14.984,107.404,106.745,-7.459,-4.124,-2.565,-1.984,-1.403,-5.292,-6.940,-5.993,-3.684,-1.355,0.317,-5.841,1.152,-1.776,-2.591,-5.179,-1.889,-544.798,-289.718,14.557,89.606,-35.167
82650.700,300.956,0.957,15.001,107.641,106.745,-7.675,-4.459,-2.779,-1.879,-1.187,-5.085,-5.659,-6.207,-3.349,-1.355,0.634,-5.947,0.733,-1.254,-3.213,-4.954,-1.878,-544.798,-289.718,14.557,89.573,-35.187
82654.731,300.957,0.957,14.989,107.483,106.745,-6.810,-4.570,-2.565,-1.984,-0.432,-5.189,-5.873,-4.923,-3.796,-1.146,0.951,-6.160,1.152,-0.940,-3.109,-4.954,-1.920,-544.798,-289.718,14.557,89.622,-35.167
82654.731,300.954,0.957,14.984,107.404,106.905,-7.351,-4.236,-2.993,-1.357,-0.756,-4.670,-5.873,-5.672,-3.237,-1.459,0.951,-5.416,0.942,-0.940,-2.488,-4.391,-1.899,-544.798,-289.718,14.557,89.606,-35.177
82650.700,300.957,0.957,14.990,107.483,106.905,-7.134,-4.013,-2.245,-2.297,-1.295,-4.981,-6.513,-6.314,-2.902,-0.521,0.528,-5.629,1.257,-1.567,-2.902,-4.616,-1.920,-544.798,-289.718,14.557,89.590,-35.156
82650.700,300.954,0.957,15.001,107.641,106.905,-7.243,-4.013,-2.352,-1.670,-1.187,-5.189,-5.873,-5.993,-3.237,-1.042,1.056,-5.947,1.885,-0.418,-3.731,-5.179,-1.899,-544.798,-289.718,14.557,89.622,-35.146
82650.700,300.957,0.957,15.001,107.641,106.905,-6.918,-4.347,-3.314,-1.775,-0.972,-5.189,-6.407,-5.565,-4.354,-0.834,0.739,-6.584,0.733,-1.045,-2.695,-5.854,-1.889,-544.798,-289.718,14.557,89.573,-35.177
82654.731,300.956,0.957,15.006,107.720,107.225,-7.134,-3.901,-2.993,-1.775,-0.648,-4.047,-5.659,-5.886,-2.679,-1.355,0.845,-6.053,1.257,-1.254,-3.006,-4.278,-1.909,-544.798,-289.718,14.557,89.590,-35.177
82650.700,300.959,0.957,14.995,107.562,106.905,-7.351,-3.901,-2.458,-2.192,-0.972,-4.773,-6.193,-5.886,-3.684,-0.729,0.211,-5.947,1.152,-1.463,-3.213,-5.291,-1.930,-544.798,-289.718,14.557,89.573,-35.156
82646.668,300.954,0.957,15.001,107.641,107.065,-7.134,-4.570,-2.672,-2.088,-1.835,-5.189,-6.407,-6.207,-4.019,-1.459,1.162,-6.160,0.419,-1.045,-3.628,-5.404,-1.920,-544.798,-289.718,14.557,89.590,-35.177
82638.605,300.956,0.957,14.996,107.562,107.225,-7.243,-4.013,-2.245,-2.297,-0.972,-5.915,-5.873,-6.100,-4.242,-1.251,0.211,-6.266,0.419,-1.672,-2.902,-5.967,-1.909,-544.798,-289.718,14.557,89.606,-35.167
82646.668,300.957,0.957,15.001,107.641,107.225,-7.999,-4.905,-3.848,-2.401,-1.511,-5.500,-6.727,-6.421,-4.130,-2.293,0.528,-6.266,0.838,-1.672,-3.939,-4.954,-1.941,-544.798,-289.718,14.557,89.590,-35.187
82646.668,300.957,0.957,15.001,107.641,107.065,-8.324,-4.124,-2.672,-3.132,-1.079,-5.189,-6.620,-6.100,-4.130,-1.251,0.106,-6.160,0.314,-1.776,-3.628,-5.517,-1.930,-544.798,-289.718,14.557,89.590,-35.167
