%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83045.776,298.835,0.968,24.968,301.765,300.068,-6.485,-2.786,-2.031,-1.044,-0.108,-4.878,-5.019,-5.243,-2.902,0.104,1.373,-4.991,1.675,-0.418,-2.384,-4.953,-7.084,-544.798,-289.718,14.557,-178.973,-14.042
83041.745,298.835,0.968,24.969,301.765,299.748,-6.917,-3.344,-1.176,-1.148,-0.324,-3.736,-4.912,-5.029,-2.456,-0.938,1.902,-4.460,2.303,0.209,-1.969,-3.940,-7.074,-544.798,-289.718,14.557,-179.006,-14.032
83041.745,298.835,0.968,24.969,301.765,299.748,-7.025,-3.009,-1.496,-1.044,0.000,-4.048,-4.591,-5.564,-2.679,-0.521,0.845,-5.098,1.570,-0.313,-2.384,-3.827,-7.084,-544.798,-289.718,14.557,-178.973,-14.022
83041.745,298.835,0.968,24.969,301.765,300.068,-6.269,-4.124,-1.817,-1.044,-0.540,-4.774,-5.125,-5.564,-3.125,-1.146,1.585,-6.053,1.780,-0.209,-2.695,-3.940,-7.074,-544.798,-289.718,14.557,-178.941,-14.053
83033.682,298.837,0.968,24.970,301.765,300.228,-7.133,-3.789,-2.459,-1.253,-0.972,-5.293,-4.591,-5.136,-2.344,-0.834,1.056,-5.204,0.524,-0.418,-2.280,-4.165,-7.063,-544.798,-289.718,14.557,-178.973,-14.022
83041.745,298.835,0.968,24.972,301.844,300.068,-7.025,-3.455,-1.390,-1.148,-0.648,-3.944,-5.339,-4.494,-2.456,-0.729,1.268,-4.673,2.408,-0.418,-1.658,-3.715,-7.074,-544.798,-289.718,14.557,-178.990,-14.022
83037.713,298.837,0.968,24.969,301.765,300.068,-7.242,-3.789,-1.496,-1.461,-0.648,-3.944,-4.378,-5.885,-3.014,-0.625,1.056,-5.310,1.361,-0.731,-2.384,-4.503,-7.074,-544.798,-289.718,14.557,-178.957,-14.042
83041.745,298.835,0.968,24.972,301.844,300.068,-6.269,-4.347,-1.710,-1.253,-0.540,-4.151,-4.698,-5.029,-3.014,-0.313,1.796,-5.522,2.199,0.000,-1.762,-4.165,-7.053,-544.798,-289.718,14.557,-178.957,-14.032
83045.776,298.837,0.968,24.962,301.607,300.068,-7.025,-2.786,-2.031,-0.939,-0.216,-4.048,-5.018,-5.029,-2.344,-0.938,1.056,-5.310,0.524,-0.836,-2.488,-4.052,-7.074,-544.798,-289.718,14.557,-178.990,-14.032
83037.713,298.835,0.968,24.969,301.765,300.228,-6.809,-3.455,-1.069,-1.983,-0.216,-3.840,-5.018,-5.029,-2.567,0.104,1.373,-4.779,2.199,-1.149,-2.177,-3.940,-7.063,-544.798,-289.718,14.557,-178.973,-14.032
83033.682,298.837,0.968,24.980,302.002,300.228,-6.917,-3.455,-1.924,-1.357,-1.079,-5.086,-5.339,-6.313,-2.790,-0.000,0.951,-5.629,1.466,0.105,-2.902,-4.390,-7.074,-544.798,-289.718,14.557,-178.973,-14.022
83033.682,298.835,0.968,24.973,301.844,300.228,-6.917,-4.235,-2.031,-1.253,0.108,-4.463,-4.698,-4.708,-2.902,-0.208,1.585,-4.991,1.570,0.209,-2.073,-3.715,-7.063,-544.798,-289.718,14.557,-178.990,-14.011
83033.682,298.838,0.968,24.980,302.002,300.068,-6.377,-3.121,-2.138,-0.731,-0.108,-4.255,-4.591,-4.708,-2.232,-0.834,1.796,-4.779,0.942,0.314,-2.177,-3.377,-7.063,-544.798,-289.718,14.557,-178.957,-14.022
83041.745,298.837,0.968,24.979,302.002,300.068,-6.701,-2.898,-0.855,-1.253,-0.216,-3.840,-4.912,-5.243,-2.456,0.418,1.373,-4.991,1.570,-0.836,-1.762,-4.165,-7.074,-544.798,-289.718,14.557,-178.973,-14.011
83033.682,298.834,0.968,24.976,301.923,300.228,-6.269,-3.567,-2.031,-0.522,-0.972,-3.736,-4.591,-5.350,-2.790,-0.313,1.479,-5.416,1.047,-0.209,-3.420,-4.165,-7.074,-544.798,-289.718,14.557,-178.973,-14.022
83037.713,298.840,0.968,24.976,301.923,300.068,-6.701,-3.901,-2.245,-1.461,-0.324,-4.463,-5.232,-5.029,-3.349,0.104,1.690,-5.310,1.885,-0.104,-1.866,-4.165,-7.074,-544.798,-289.718,14.557,-179.006,-14.011
83045.776,298.834,0.968,24.975,301.923,300.388,-6.485,-3.009,-2.138,-0.209,-0.324,-3.840,-4.591,-4.922,-2.121,-0.625,2.007,-4.354,1.675,-0.313,-1.969,-3.715,-7.063,-544.798,-289.718,14.557,-178.941,-14.042
83041.745,298.834,0.968,24.978,302.002,300.388,-7.025,-3.678,-1.710,-1.461,-0.432,-4.255,-5.232,-4.815,-2.790,0.104,0.317,-5.629,1.466,-0.209,-2.073,-3.489,-7.074,-544.798,-289.718,14.557,-178.957,-14.032
83053.839,298.837,0.968,24.977,302.002,300.068,-6.809,-3.678,-1.603,-1.253,-0.864,-4.255,-5.018,-5.671,-2.344,-0.313,1.796,-5.522,1.361,-0.522,-2.488,-4.728,-7.084,-544.798,-289.718,14.557,-178.990,-14.022
83045.776,298.837,0.968,24.984,302.160,300.228,-6.809,-2.786,-2.352,-0.939,0.541,-4.463,-5.125,-4.815,-3.014,-0.104,1.690,-4.991,1.466,0.209,-2.488,-4.165,-7.084,-544.798,-289.718,14.557,-178.957,-14.032
83041.745,298.835,0.968,24.985,302.160,299.908,-7.025,-3.121,-1.710,-0.626,-0.108,-3.736,-4.805,-5.243,-2.456,-0.834,1.690,-4.991,1.570,-0.522,-2.384,-3.827,-7.074,-544.798,-289.718,14.557,-178.990,-14.022
83045.776,298.835,0.968,24.978,302.002,300.228,-7.566,-3.678,-2.245,-1.357,-0.324,-4.048,-4.591,-5.457,-3.237,-0.104,0.951,-4.885,1.256,-0.627,-2.384,-4.390,-7.084,-544.798,-289.718,14.557,-178.973,-14.032
83041.745,298.834,0.968,24.985,302.160,299.908,-6.593,-4.012,-1.496,-0.731,-0.864,-4.567,-5.339,-5.136,-3.125,-0.625,1.902,-5.947,1.361,-0.209,-1.762,-4.052,-7.115,-544.798,-289.718,14.557,-178.973,-14.032
83045.776,298.834,0.968,24.988,302.239,300.068,-6.917,-3.121,-2.352,-1.566,-0.324,-4.359,-4.912,-5.243,-2.567,-0.625,1.796,-4.673,1.466,-0.313,-2.073,-4.052,-7.094,-544.798,-289.718,14.557,-178.990,-14.022
83041.745,298.832,0.968,24.988,302.239,300.068,-6.809,-3.009,-1.176,-0.939,0.216,-3.840,-5.125,-4.708,-2.456,-0.417,1.585,-4.673,1.989,-0.836,-2.798,-4.503,-7.074,-544.798,-289.718,14.557,-178.990,-14.022
83045.776,298.832,0.968,24.984,302.160,300.388,-7.242,-3.344,-1.924,-1.566,0.000,-3.736,-4.485,-5.564,-2.679,-0.208,1.479,-4.779,1.885,-0.418,-1.658,-4.052,-7.074,-544.798,-289.718,14.557,-178.957,-14.022
