%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82884.520,302.115,0.956,14.844,105.302,103.159,-6.160,-2.452,-2.351,-1.044,0.108,-4.358,-4.911,-5.350,-2.121,-1.042,1.479,-4.885,2.094,0.419,-2.591,-3.714,-4.231,-544.798,-289.718,14.557,-179.003,-19.033
82884.520,302.115,0.956,14.850,105.381,103.320,-6.484,-3.790,-1.710,-1.983,0.216,-3.943,-5.018,-5.029,-2.567,0.313,0.739,-5.097,1.884,-0.418,-2.488,-3.939,-4.221,-544.798,-289.718,14.557,-178.987,-19.013
82880.489,302.117,0.956,14.845,105.302,102.679,-6.052,-3.567,-1.496,-0.731,-0.540,-3.839,-4.591,-5.457,-2.679,-0.104,1.690,-5.416,1.884,-0.209,-2.384,-4.164,-4.231,-544.798,-289.718,14.557,-178.987,-19.013
82888.552,302.114,0.956,14.855,105.460,103.320,-6.160,-3.232,-2.137,-1.044,-0.108,-4.462,-4.484,-5.457,-2.790,-0.313,1.479,-4.460,1.675,-0.209,-2.177,-4.952,-4.210,-544.798,-289.718,14.557,-178.954,-19.013
82880.489,302.117,0.956,14.856,105.460,103.159,-6.268,-3.121,-1.817,-1.044,0.216,-3.528,-5.445,-5.457,-2.456,-0.625,1.267,-5.416,2.303,0.523,-2.177,-4.052,-4.210,-544.798,-289.718,14.557,-178.971,-19.044
82880.489,302.115,0.956,14.856,105.460,103.159,-7.024,-3.567,-1.924,-0.939,-0.216,-4.047,-3.843,-5.671,-2.456,-0.417,1.690,-4.885,2.303,0.105,-1.969,-4.164,-4.210,-544.798,-289.718,14.557,-178.987,-19.033
82888.552,302.117,0.956,14.855,105.460,103.320,-5.728,-3.678,-1.924,-0.939,-0.108,-3.943,-4.698,-4.708,-3.125,0.209,1.479,-5.097,2.198,0.314,-1.866,-4.277,-4.210,-544.798,-289.718,14.557,-178.987,-19.023
82884.520,302.115,0.956,14.856,105.460,103.159,-6.376,-2.452,-2.778,-1.044,-0.216,-4.047,-4.912,-4.816,-1.898,-0.729,1.479,-5.309,1.570,0.209,-1.762,-3.714,-4.231,-544.798,-289.718,14.557,-178.954,-19.023
82888.552,302.112,0.956,14.855,105.460,103.159,-6.268,-3.455,-1.496,-1.461,-0.216,-3.735,-4.485,-4.816,-2.902,0.626,1.373,-4.778,2.303,-0.209,-1.658,-3.939,-4.210,-544.798,-289.718,14.557,-178.987,-19.033
82884.520,302.114,0.956,14.855,105.460,103.159,-5.511,-3.567,-1.282,-0.417,-0.756,-3.735,-4.378,-5.565,-2.902,-0.417,1.162,-5.309,1.570,0.105,-2.384,-3.827,-4.221,-544.798,-289.718,14.557,-178.987,-19.023
82888.552,302.114,0.956,14.850,105.381,103.159,-5.944,-3.121,-1.817,-0.939,0.865,-4.150,-4.698,-4.816,-2.679,-0.521,1.901,-4.248,1.884,-0.000,-1.866,-4.615,-4.242,-544.798,-289.718,14.557,-178.971,-19.023
82892.583,302.112,0.956,14.860,105.539,102.999,-6.052,-3.455,-2.137,-1.461,0.216,-4.358,-5.553,-5.458,-2.679,-0.625,2.007,-4.672,1.675,-0.209,-2.073,-3.602,-4.242,-544.798,-289.718,14.557,-178.971,-19.033
82892.583,302.112,0.956,14.855,105.460,103.480,-6.808,-2.675,-1.389,-0.626,0.433,-3.735,-4.058,-5.244,-2.121,0.209,1.585,-4.141,1.885,0.209,-1.969,-4.052,-4.231,-544.798,-289.718,14.557,-178.987,-19.033
82892.583,302.114,0.956,14.855,105.460,103.320,-5.295,-4.458,-1.817,-1.044,-0.216,-3.943,-4.698,-4.816,-2.679,0.209,2.113,-5.203,2.408,-0.104,-2.073,-3.827,-4.221,-544.798,-289.718,14.557,-178.987,-19.023
82896.615,302.112,0.956,14.849,105.381,103.320,-5.836,-2.341,-1.710,-0.939,0.000,-4.254,-4.592,-5.030,-2.456,-0.833,1.373,-4.885,1.256,0.628,-2.799,-3.827,-4.231,-544.798,-289.718,14.557,-178.954,-19.013
82888.552,302.110,0.956,14.855,105.460,103.480,-6.268,-3.232,-1.496,-1.670,0.216,-4.150,-5.339,-4.709,-2.679,0.104,1.162,-5.097,2.199,-0.522,-1.866,-4.164,-4.242,-544.798,-289.718,14.557,-179.003,-19.023
82896.615,302.112,0.956,14.860,105.539,103.320,-6.160,-3.009,-1.603,-0.104,-0.216,-3.735,-4.805,-5.672,-2.790,0.104,1.585,-5.416,1.675,0.209,-2.902,-3.827,-4.242,-544.798,-289.718,14.557,-178.971,-19.033
82896.615,302.112,0.956,14.854,105.460,103.159,-6.052,-2.898,-1.603,-0.939,-0.108,-4.254,-4.592,-4.709,-3.349,-0.729,1.690,-4.991,1.361,0.419,-2.384,-5.290,-4.242,-544.798,-289.718,14.557,-178.987,-19.013
82896.615,302.110,0.956,14.854,105.460,102.839,-6.700,-3.455,-2.565,-0.939,-0.324,-4.565,-5.339,-5.030,-2.679,-0.938,1.796,-4.991,2.094,0.209,-2.073,-3.602,-4.242,-544.798,-289.718,14.557,-178.971,-19.023
82892.583,302.114,0.956,14.855,105.460,103.480,-7.024,-3.344,-1.603,-1.148,-0.216,-3.943,-4.485,-5.351,-2.567,-0.208,1.056,-4.885,2.408,0.314,-2.591,-3.602,-4.252,-544.798,-289.718,14.557,-178.971,-19.023
82884.520,302.114,0.956,14.855,105.460,103.480,-5.620,-3.567,-2.030,-0.939,0.000,-4.047,-4.912,-5.351,-2.790,-0.625,1.479,-5.416,1.989,0.419,-1.969,-4.502,-4.273,-544.798,-289.718,14.557,-179.003,-19.054
