%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82695.045,302.296,0.953,15.006,107.304,105.624,-6.268,-3.232,-2.244,-1.357,-0.216,-4.462,-5.552,-5.564,-2.902,-1.250,1.162,-5.840,1.361,-0.940,-2.384,-4.840,0.000,-544.798,-289.718,14.557,-179.049,-18.097
82699.076,302.297,0.953,15.012,107.383,105.624,-7.457,-3.678,-2.244,-1.252,-0.864,-4.254,-5.018,-5.671,-3.460,-0.729,0.739,-5.203,1.570,-0.313,-2.591,-4.727,0.000,-544.798,-289.718,14.557,-179.049,-18.076
82695.045,302.299,0.953,15.001,107.225,105.624,-6.268,-4.904,-2.351,-1.044,-0.432,-4.047,-5.231,-4.708,-3.572,-0.833,1.373,-6.159,1.466,-0.000,-2.591,-4.389,0.000,-544.798,-289.718,14.557,-179.065,-18.076
82699.076,302.297,0.953,15.006,107.304,105.944,-7.024,-3.232,-3.206,-1.357,-0.540,-3.943,-4.911,-5.350,-2.456,-0.833,1.373,-5.097,0.733,0.419,-2.177,-4.615,0.000,-544.798,-289.718,14.557,-179.049,-18.087
82691.014,302.296,0.953,15.012,107.383,105.784,-6.376,-2.675,-1.710,-1.879,-0.864,-3.839,-5.658,-5.136,-3.237,-0.521,1.056,-5.416,1.675,-0.313,-2.488,-4.052,0.000,-544.798,-289.718,14.557,-179.049,-18.087
82699.076,302.294,0.953,15.017,107.462,105.944,-6.160,-3.901,-2.137,-0.939,-0.864,-4.150,-5.018,-5.243,-2.456,-0.417,2.218,-5.734,1.675,0.105,-2.695,-4.615,0.000,-544.798,-289.718,14.557,-179.049,-18.097
82695.045,302.297,0.953,15.007,107.304,106.104,-6.268,-4.124,-1.924,-1.461,0.216,-4.980,-5.019,-5.992,-2.790,-0.417,1.267,-4.885,1.780,-0.313,-2.384,-5.177,0.000,-544.798,-289.718,14.557,-179.065,-18.087
82699.076,302.301,0.953,15.012,107.383,105.944,-6.268,-3.232,-2.137,-1.044,0.000,-3.320,-5.980,-5.137,-2.679,-0.521,0.845,-5.734,1.884,-0.731,-2.902,-4.052,0.000,-544.798,-289.718,14.557,-179.049,-18.087
82695.045,302.299,0.953,15.018,107.462,105.624,-7.781,-4.012,-1.603,-1.461,-0.108,-4.254,-4.912,-6.100,-2.679,0.313,1.056,-4.778,1.780,-0.104,-2.799,-3.827,0.000,-544.798,-289.718,14.557,-179.016,-18.087
82691.014,302.299,0.953,15.012,107.383,105.784,-5.728,-4.458,-2.137,-1.357,-0.216,-4.462,-5.232,-5.458,-3.237,-0.938,1.479,-5.734,1.152,-0.104,-2.799,-4.727,0.000,-544.798,-289.718,14.557,-179.065,-18.087
82691.014,302.297,0.953,15.012,107.383,105.624,-6.484,-4.124,-2.992,-1.670,-0.216,-5.084,-5.446,-5.672,-2.679,-1.146,1.268,-4.778,1.256,-0.522,-2.695,-4.502,0.000,-544.798,-289.718,14.557,-179.065,-18.066
82695.045,302.294,0.953,15.012,107.383,105.944,-6.268,-3.901,-1.710,-2.296,-0.324,-4.565,-5.766,-5.458,-2.679,-0.417,0.211,-5.416,1.361,-1.149,-2.799,-4.727,0.000,-544.798,-289.718,14.557,-179.032,-18.087
82691.014,302.297,0.953,15.018,107.462,105.944,-6.268,-4.012,-2.137,-1.670,-0.540,-4.565,-5.446,-6.100,-3.125,-1.042,1.268,-5.628,1.047,-0.104,-2.902,-4.389,0.000,-544.798,-289.718,14.557,-179.049,-18.097
82699.076,302.296,0.953,15.006,107.304,105.784,-6.268,-3.678,-2.565,-1.252,-0.432,-5.292,-5.553,-5.351,-3.125,-0.938,1.056,-5.734,0.628,-0.104,-2.591,-5.065,0.000,-544.798,-289.718,14.557,-179.049,-18.087
82699.076,302.297,0.953,15.006,107.304,105.784,-6.592,-3.567,-2.244,-0.939,-0.216,-4.150,-5.873,-5.137,-3.014,-1.354,1.268,-5.416,1.675,-0.731,-3.420,-4.277,0.000,-544.798,-289.718,14.557,-179.049,-18.076
82695.045,302.297,0.953,15.007,107.304,106.104,-7.241,-3.678,-2.672,-1.252,-1.079,-4.565,-5.232,-6.421,-2.790,-0.313,1.373,-5.416,1.570,0.000,-3.317,-4.615,0.000,-544.798,-289.718,14.557,-179.032,-18.076
82691.014,302.296,0.953,15.012,107.383,105.624,-7.132,-4.793,-2.778,-1.461,-0.648,-4.773,-5.659,-5.458,-3.907,-0.625,1.162,-6.053,1.780,-0.522,-2.073,-5.065,0.000,-544.798,-289.718,14.557,-179.032,-18.076
82695.045,302.297,0.953,15.018,107.462,105.784,-6.700,-3.455,-3.099,-1.774,-0.432,-4.669,-5.339,-5.244,-3.125,-1.667,1.268,-5.203,1.361,-0.418,-2.902,-4.615,0.000,-544.798,-289.718,14.557,-179.065,-18.087
82695.045,302.299,0.953,15.018,107.462,105.784,-7.565,-4.235,-1.924,-2.609,-0.108,-4.254,-5.339,-5.779,-3.125,-0.729,0.000,-5.946,1.256,-1.254,-2.591,-5.065,0.000,-544.798,-289.718,14.557,-179.065,-18.076
82699.076,302.296,0.953,15.017,107.462,105.784,-7.024,-3.901,-2.137,-0.939,-0.864,-4.669,-5.232,-5.244,-3.125,-0.833,1.268,-5.946,1.361,-0.731,-2.280,-4.615,0.000,-544.798,-289.718,14.557,-179.032,-18.087
82691.014,302.299,0.953,15.012,107.383,105.624,-7.024,-2.564,-2.351,-1.357,-0.648,-4.980,-5.232,-5.244,-2.121,-1.146,1.162,-5.522,0.942,-0.522,-2.902,-4.840,0.000,-544.798,-289.718,14.557,-179.049,-18.087
82695.045,302.296,0.953,15.006,107.304,105.784,-6.700,-3.232,-1.603,-1.461,0.000,-3.943,-5.873,-5.672,-2.790,-0.625,1.056,-6.053,2.094,-0.940,-3.109,-4.840,0.000,-544.798,-289.718,14.557,-179.049,-18.107
82686.982,302.299,0.953,15.018,107.462,105.784,-7.565,-4.012,-2.244,-1.357,-0.324,-4.565,-5.125,-6.314,-3.237,-0.625,1.162,-5.309,1.361,-0.209,-2.799,-4.502,0.000,-544.798,-289.718,14.557,-179.032,-18.076
82699.076,302.299,0.953,15.012,107.383,105.624,-6.376,-3.901,-1.817,-2.087,-0.324,-4.773,-5.446,-4.923,-3.572,-0.000,1.162,-5.416,1.675,0.000,-2.280,-5.740,0.000,-544.798,-289.718,14.557,-179.065,-18.087
82695.045,302.296,0.953,15.012,107.383,105.784,-6.484,-3.567,-2.565,-1.357,-0.540,-4.669,-5.339,-5.779,-2.790,-1.459,1.162,-5.416,1.466,-0.104,-2.799,-3.827,0.000,-544.798,-289.718,14.557,-179.065,-18.097
82695.045,302.299,0.953,15.018,107.462,105.624,-7.024,-2.898,-1.603,-1.670,-0.216,-4.358,-5.125,-5.886,-3.349,-0.313,0.634,-5.522,1.989,-0.627,-1.969,-4.502,0.000,-544.798,-289.718,14.557,-179.032,-18.076
82699.076,302.304,0.953,15.012,107.383,105.624,-6.376,-4.570,-2.137,-1.670,-1.187,-4.254,-5.339,-5.244,-3.349,-0.729,1.479,-6.053,1.884,0.000,-2.799,-4.615,0.000,-544.798,-289.718,14.557,-179.032,-18.076
82695.045,302.302,0.953,15.023,107.541,105.784,-7.132,-3.678,-2.778,-1.357,-0.432,-5.084,-5.659,-4.923,-3.125,-1.354,1.056,-4.672,0.419,-0.313,-2.177,-5.177,0.000,-544.798,-289.718,14.557,-179.032,-18.076
