%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82686.982,301.686,0.955,14.977,107.089,105.751,-6.161,-3.121,-1.069,-1.253,-0.108,-3.736,-4.591,-5.243,-2.344,0.209,1.373,-4.991,2.199,-0.104,-1.658,-4.165,-4.700,-544.798,-289.718,14.557,-89.908,-32.019
82695.045,301.688,0.955,14.976,107.089,105.751,-5.620,-4.012,-1.603,-0.418,-0.108,-3.943,-4.698,-4.708,-2.679,0.209,2.324,-5.522,2.303,0.733,-1.969,-3.715,-4.710,-544.798,-289.718,14.557,-89.892,-32.019
82686.982,301.686,0.955,14.972,107.010,105.591,-5.836,-2.898,-1.283,-0.939,-0.000,-4.358,-4.591,-4.601,-2.344,-0.208,1.901,-4.778,2.303,0.314,-1.451,-4.728,-4.700,-544.798,-289.718,14.557,-89.892,-31.998
82686.982,301.688,0.955,14.972,107.010,105.751,-5.620,-2.786,-0.855,-1.044,-0.000,-3.528,-5.446,-5.136,-2.344,-0.521,2.113,-4.354,2.199,-0.209,-2.073,-3.490,-4.700,-544.798,-289.718,14.557,-89.876,-32.009
82695.045,301.688,0.955,14.971,107.010,106.071,-6.701,-2.898,-0.748,-1.253,-0.432,-3.736,-4.271,-5.457,-2.456,0.104,1.584,-4.991,1.780,-0.104,-1.866,-3.490,-4.700,-544.798,-289.718,14.557,-89.925,-32.009
82686.982,301.688,0.955,14.977,107.089,105.751,-5.620,-3.789,-1.069,-1.044,-0.540,-3.632,-4.698,-4.922,-2.456,-0.104,2.007,-4.991,2.408,0.523,-1.762,-4.277,-4.700,-544.798,-289.718,14.557,-89.925,-32.009
82691.014,301.688,0.955,14.960,106.852,105.431,-6.269,-2.786,-2.351,-0.522,0.108,-4.151,-4.378,-4.494,-2.232,-0.417,1.056,-4.460,1.466,0.105,-1.762,-4.390,-4.710,-544.798,-289.718,14.557,-89.876,-32.009
82691.014,301.686,0.955,14.966,106.931,105.751,-5.512,-2.898,-1.389,-1.461,-0.216,-3.321,-5.339,-4.708,-2.121,0.104,1.796,-4.778,2.513,-0.209,-1.762,-3.377,-4.700,-544.798,-289.718,14.557,-89.908,-32.019
82686.982,301.689,0.955,14.966,106.931,105.751,-5.945,-2.786,-1.389,-0.522,-0.540,-3.424,-4.271,-5.564,-1.451,0.522,1.479,-4.354,2.303,0.523,-2.695,-4.277,-4.721,-544.798,-289.718,14.557,-89.876,-32.039
82686.982,301.688,0.955,14.966,106.931,105.591,-5.188,-3.232,-1.924,-1.253,-0.108,-4.047,-4.378,-4.815,-3.349,0.209,1.901,-5.309,1.885,0.733,-1.866,-4.277,-4.710,-544.798,-289.718,14.557,-89.908,-32.029
82691.014,301.686,0.955,14.966,106.931,105.591,-5.728,-3.121,-2.031,-1.357,-0.000,-4.047,-5.339,-5.350,-1.563,-0.521,2.007,-5.203,1.885,-0.104,-1.347,-3.715,-4.721,-544.798,-289.718,14.557,-89.876,-32.029
