%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82695.045,302.254,0.953,24.994,297.713,295.294,-6.700,-3.343,-1.924,-0.939,0.108,-4.773,-5.125,-4.815,-3.460,-1.042,0.951,-5.203,0.942,-0.209,-2.695,-5.290,-3.086,-544.798,-289.718,14.557,22.940,-18.024
82695.045,302.255,0.953,24.988,297.555,294.973,-6.160,-4.235,-1.924,-1.461,-0.540,-4.150,-5.872,-5.243,-3.349,-1.146,1.585,-5.840,1.256,-1.149,-2.591,-4.502,-3.096,-544.798,-289.718,14.557,22.973,-18.014
82691.014,302.257,0.953,24.995,297.713,295.133,-7.349,-4.012,-2.137,-1.566,-0.540,-4.565,-5.658,-5.885,-3.349,-0.417,0.423,-5.309,1.571,-0.627,-3.006,-4.389,-3.096,-544.798,-289.718,14.557,22.973,-17.993
82686.982,302.252,0.953,24.989,297.555,294.653,-6.376,-4.570,-2.244,-1.148,-0.648,-4.462,-5.658,-5.243,-3.460,-0.729,1.479,-5.840,1.466,-0.104,-2.488,-4.502,-3.096,-544.798,-289.718,14.557,23.005,-17.993
82699.076,302.255,0.953,24.984,297.476,294.973,-6.700,-2.786,-2.778,-1.461,-0.648,-4.980,-5.552,-4.922,-2.456,-1.146,0.634,-5.628,0.733,-0.522,-1.969,-4.164,-3.086,-544.798,-289.718,14.557,22.973,-18.014
82695.045,302.257,0.953,24.991,297.634,294.813,-6.700,-3.344,-1.389,-1.774,-0.108,-4.358,-5.231,-4.922,-2.902,-0.104,1.162,-5.522,1.885,-0.836,-2.488,-4.502,-3.107,-544.798,-289.718,14.557,22.973,-18.004
82695.045,302.255,0.953,24.991,297.634,294.813,-6.484,-3.455,-2.244,-0.731,-0.756,-4.773,-5.231,-5.671,-3.125,-0.625,1.901,-4.991,0.942,-0.209,-3.317,-4.389,-3.096,-544.798,-289.718,14.557,22.973,-18.004
82695.045,302.259,0.953,24.984,297.476,295.133,-6.700,-3.790,-2.244,-1.670,-0.432,-4.980,-5.018,-4.815,-3.572,-0.417,1.585,-5.097,1.152,-0.209,-2.384,-5.290,-3.086,-544.798,-289.718,14.557,22.989,-18.014
82699.076,302.255,0.953,24.990,297.634,294.653,-6.700,-3.567,-2.351,-1.566,-0.648,-4.773,-5.872,-6.206,-2.790,-1.354,1.162,-4.991,1.780,-0.418,-2.591,-3.602,-3.075,-544.798,-289.718,14.557,22.989,-18.004
82703.108,302.254,0.953,24.986,297.555,294.813,-7.565,-3.232,-1.817,-1.879,-0.324,-4.462,-4.804,-5.136,-2.902,-0.313,0.423,-5.097,1.571,-0.418,-2.695,-4.727,-3.075,-544.798,-289.718,14.557,22.973,-18.004
82686.982,302.255,0.953,24.989,297.555,294.653,-6.700,-4.458,-2.458,-1.252,-0.432,-4.565,-5.338,-5.671,-4.241,-1.042,1.162,-6.584,0.733,-0.731,-3.109,-4.840,-3.086,-544.798,-289.718,14.557,22.973,-17.993
82695.045,302.257,0.953,24.984,297.476,294.973,-7.457,-3.455,-2.992,-1.566,-0.324,-5.292,-5.445,-5.457,-3.349,-0.833,1.056,-5.522,0.838,-0.209,-2.073,-4.502,-3.075,-544.798,-289.718,14.557,22.989,-18.024
82699.076,302.257,0.953,24.984,297.476,295.133,-6.484,-4.012,-2.244,-2.192,-1.187,-4.669,-5.658,-5.136,-2.567,-0.729,0.739,-6.159,0.942,-1.254,-3.420,-4.840,-3.086,-544.798,-289.718,14.557,22.989,-18.034
82699.076,302.257,0.953,24.977,297.318,294.653,-6.916,-3.901,-2.672,-1.670,-0.756,-4.358,-5.231,-5.564,-3.460,-0.729,0.951,-5.628,0.942,0.105,-3.006,-4.840,-3.075,-544.798,-289.718,14.557,22.973,-18.014
82703.108,302.254,0.953,24.976,297.318,294.813,-7.024,-4.347,-2.030,-1.670,-0.324,-4.980,-5.338,-5.778,-3.907,-0.938,1.373,-6.477,1.466,-1.149,-2.799,-5.627,-3.086,-544.798,-289.718,14.557,22.973,-18.004
82695.045,302.257,0.953,24.981,297.397,294.653,-6.916,-3.567,-3.420,-1.357,-0.864,-4.669,-5.552,-5.671,-2.679,-1.667,1.162,-4.991,1.466,-0.522,-2.591,-4.277,-3.065,-544.798,-289.718,14.557,22.973,-17.993
82695.045,302.252,0.953,24.984,297.476,294.653,-6.916,-3.567,-2.244,-2.296,-0.324,-4.150,-5.765,-5.457,-3.683,-0.833,0.106,-5.734,1.361,-0.836,-2.799,-4.840,-3.086,-544.798,-289.718,14.557,22.973,-18.024
82699.076,302.257,0.953,24.980,297.397,294.493,-6.592,-4.347,-2.351,-1.566,-1.295,-4.565,-5.552,-5.457,-3.125,-0.938,1.268,-7.008,1.152,-0.313,-3.420,-4.389,-3.075,-544.798,-289.718,14.557,22.989,-18.004
82695.045,302.255,0.953,24.974,297.239,294.173,-6.700,-3.790,-2.244,-1.566,-0.216,-5.395,-5.125,-5.350,-3.237,-0.833,1.268,-4.991,1.361,-0.209,-2.591,-5.065,-3.065,-544.798,-289.718,14.557,22.973,-18.004
82703.108,302.255,0.953,24.973,297.239,294.333,-6.592,-3.344,-2.030,-1.670,-1.187,-4.150,-5.552,-5.350,-3.237,-1.146,1.585,-5.522,1.361,-1.045,-2.695,-4.502,-3.075,-544.798,-289.718,14.557,22.973,-18.004
82699.076,302.257,0.953,24.980,297.397,294.493,-6.808,-3.344,-1.817,-0.835,-0.108,-4.150,-4.484,-5.992,-3.237,-0.833,0.951,-5.734,1.256,-0.209,-3.317,-5.290,-3.065,-544.798,-289.718,14.557,22.989,-18.024
82699.076,302.257,0.953,24.984,297.476,294.333,-6.916,-4.681,-2.778,-1.252,-0.432,-4.565,-5.231,-5.564,-3.683,-0.729,1.268,-5.946,1.361,-0.418,-1.555,-4.727,-3.075,-544.798,-289.718,14.557,22.973,-18.014
82699.076,302.259,0.953,24.977,297.318,294.493,-6.484,-3.121,-2.992,-1.148,-0.540,-4.773,-4.804,-5.136,-2.456,-1.354,1.162,-5.097,0.419,-0.104,-2.384,-4.615,-3.065,-544.798,-289.718,14.557,22.989,-17.993
82699.076,302.257,0.953,24.974,297.239,294.333,-6.700,-4.012,-2.137,-2.401,-0.648,-4.773,-5.338,-5.565,-3.237,-0.313,0.739,-5.734,1.466,-1.463,-2.799,-4.389,-3.075,-544.798,-289.718,14.557,22.973,-18.014
82699.076,302.259,0.953,24.977,297.318,294.333,-6.484,-4.124,-2.458,-1.461,-1.727,-4.565,-5.872,-6.207,-3.125,-0.729,1.056,-6.159,0.838,-0.522,-3.420,-4.840,-3.075,-544.798,-289.718,14.557,22.973,-18.014
82691.014,302.259,0.953,24.975,297.239,294.333,-6.916,-4.347,-2.565,-1.670,-0.648,-4.980,-5.018,-5.351,-4.018,-1.354,1.162,-5.522,0.942,-0.522,-2.902,-5.177,-3.075,-544.798,-289.718,14.557,22.989,-18.004
82695.045,302.255,0.953,24.971,297.160,294.333,-7.133,-3.567,-2.458,-1.879,-0.540,-4.254,-5.658,-5.779,-3.125,-1.042,1.056,-5.203,1.989,0.105,-2.695,-3.714,-3.065,-544.798,-289.718,14.557,22.989,-17.993
82691.014,302.255,0.953,24.975,297.239,294.173,-6.808,-3.790,-1.924,-1.983,-0.540,-4.150,-4.911,-5.565,-3.460,-0.417,0.528,-5.734,1.466,-0.313,-2.799,-3.827,-3.086,-544.798,-289.718,14.557,22.956,-18.014
