%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83993.154,301.099,0.972,14.827,106.816,106.126,-5.296,-1.895,0.321,-0.835,0.216,-3.114,-4.058,-4.280,-1.674,1.461,2.113,-4.248,2.617,-0.209,-0.829,-3.039,-1.410,-544.798,-289.718,14.557,210.234,-46.993
83989.123,301.099,0.972,14.822,106.737,105.805,-5.188,-2.786,-0.855,0.000,0.108,-3.217,-3.844,-4.815,-1.563,1.253,3.275,-4.248,3.036,1.151,-2.280,-3.377,-1.399,-544.798,-289.718,14.557,210.234,-46.993
83989.123,301.099,0.972,14.816,106.658,105.805,-5.512,-2.563,-0.748,0.000,0.541,-3.944,-3.951,-4.494,-2.456,1.044,2.430,-3.929,2.932,0.419,-1.555,-3.715,-1.399,-544.798,-289.718,14.557,210.218,-47.003
83993.154,301.098,0.972,14.827,106.816,105.645,-5.728,-1.895,-0.748,-0.313,0.216,-3.114,-4.164,-4.066,-1.339,-0.104,3.275,-3.292,3.036,0.837,-1.347,-3.152,-1.378,-544.798,-289.718,14.557,210.218,-47.013
83993.154,301.099,0.972,14.827,106.816,105.645,-5.728,-2.006,-0.321,-0.522,0.757,-2.387,-3.310,-4.922,-1.786,1.044,2.113,-3.929,3.036,0.628,-0.726,-2.927,-1.399,-544.798,-289.718,14.557,210.234,-47.013
83985.091,301.099,0.972,14.816,106.658,105.485,-4.972,-3.121,-0.428,-0.104,-0.432,-3.425,-3.310,-4.066,-2.009,1.357,3.064,-4.354,2.932,1.151,-0.933,-2.702,-1.399,-544.798,-289.718,14.557,210.234,-47.003
83989.123,301.099,0.972,14.816,106.658,105.966,-4.972,-1.783,-1.283,0.105,0.865,-3.321,-3.737,-3.745,-1.116,1.253,3.169,-3.717,2.513,1.047,-0.933,-3.152,-1.410,-544.798,-289.718,14.557,210.234,-46.983
83993.154,301.099,0.972,14.821,106.737,105.805,-4.864,-1.895,0.107,-0.209,0.973,-2.906,-4.271,-4.601,-1.674,1.044,2.958,-3.929,3.246,0.733,-1.244,-2.589,-1.399,-544.798,-289.718,14.557,210.251,-46.993
83993.154,301.099,0.972,14.821,106.737,105.805,-5.836,-2.229,-0.534,-0.104,0.649,-3.010,-3.097,-4.922,-1.786,1.253,2.641,-4.248,2.932,0.942,-1.244,-2.927,-1.389,-544.798,-289.718,14.557,210.234,-46.993
83985.091,301.098,0.972,14.822,106.737,105.485,-4.648,-3.232,-0.748,0.000,0.000,-3.114,-3.630,-4.066,-2.121,0.626,3.275,-4.354,2.932,1.151,-0.415,-3.152,-1.389,-544.798,-289.718,14.557,210.218,-46.993
