%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83932.683,299.606,0.976,24.865,301.701,298.770,-8.106,-4.235,-2.993,-2.505,-1.079,-4.773,-5.552,-5.778,-3.684,-0.938,-0.211,-6.053,1.047,-1.463,-3.317,-5.966,-7.969,-544.798,-289.718,14.557,-89.775,-35.018
83932.683,299.603,0.976,24.865,301.701,298.930,-7.890,-6.353,-3.634,-2.714,-2.159,-6.123,-6.513,-6.421,-4.689,-1.876,0.000,-7.114,0.209,-1.881,-3.524,-5.853,-7.959,-544.798,-289.718,14.557,-89.775,-35.008
83932.683,299.606,0.976,24.862,301.622,298.610,-8.106,-4.904,-3.420,-2.296,-1.511,-6.434,-5.980,-5.885,-4.689,-2.396,0.211,-6.690,-0.836,-1.985,-3.939,-6.191,-7.979,-544.798,-289.718,14.557,-89.758,-35.018
83936.715,299.604,0.976,24.861,301.622,298.610,-8.539,-5.238,-3.313,-2.818,-1.727,-5.189,-7.474,-6.207,-4.131,-1.876,-0.422,-7.327,0.628,-1.985,-4.250,-5.966,-7.979,-544.798,-289.718,14.557,-89.791,-35.018
83936.715,299.606,0.976,24.852,301.384,298.610,-9.295,-5.573,-3.313,-3.132,-2.375,-6.123,-6.727,-7.063,-5.024,-1.667,-0.738,-6.690,-0.105,-1.254,-3.420,-5.291,-7.990,-544.798,-289.718,14.557,-89.791,-35.018
83936.715,299.603,0.976,24.858,301.543,298.610,-7.458,-5.461,-2.779,-2.192,-0.972,-5.189,-5.980,-5.457,-4.131,-1.042,0.317,-7.221,0.942,-1.358,-3.628,-5.853,-7.969,-544.798,-289.718,14.557,-89.758,-35.018
83928.652,299.604,0.976,24.856,301.464,298.290,-8.755,-4.570,-3.848,-2.923,-1.835,-6.019,-6.407,-5.885,-3.126,-2.084,0.528,-6.159,0.838,-1.672,-2.384,-5.291,-7.990,-544.798,-289.718,14.557,-89.775,-35.018
83936.715,299.603,0.976,24.858,301.543,298.130,-7.350,-4.347,-1.924,-2.505,-0.864,-4.773,-5.980,-6.314,-3.907,-1.667,0.106,-6.159,0.314,-2.612,-3.420,-5.741,-7.969,-544.798,-289.718,14.557,-89.807,-35.029
83936.715,299.608,0.976,24.852,301.384,298.450,-7.998,-5.127,-2.672,-1.983,-1.619,-5.085,-5.873,-6.635,-3.572,-1.250,0.740,-6.053,0.524,-1.881,-3.835,-5.403,-7.990,-544.798,-289.718,14.557,-89.775,-35.018
83928.652,299.603,0.976,24.846,301.226,298.450,-7.890,-5.350,-3.313,-1.879,-1.079,-5.604,-6.727,-6.421,-4.465,-1.876,0.317,-6.477,0.524,-1.149,-3.006,-5.403,-7.990,-544.798,-289.718,14.557,-89.807,-35.018
