%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82888.552,299.314,0.965,15.043,109.158,106.744,-6.269,-4.57,-1.817,-1.253,-0.864,-4.462,-5.019,-5.564,-3.349,-0.729,1.479,-5.946,1.257,-0.209,-2.073,-4.728,-2.628,-544.798,-289.718,14.557,12.854,-12.204
82880.489,299.314,0.965,15.033,109,105.943,-7.133,-3.567,-2.565,-1.253,-0.216,-4.566,-4.912,-5.136,-2.791,-0.834,1.268,-5.203,0.942,-0.104,-2.177,-4.615,-2.649,-544.798,-289.718,14.557,12.887,-12.184
82884.52,299.317,0.965,15.038,109.079,106.263,-6.917,-3.567,-2.031,-1.461,-0.756,-4.358,-5.552,-5.35,-2.903,-0.834,1.057,-5.203,1.571,-1.045,-2.695,-4.84,-2.628,-544.798,-289.718,14.557,12.903,-12.184
82884.52,299.313,0.965,15.033,109,106.103,-7.133,-4.012,-1.817,-1.253,-0.54,-4.67,-4.698,-5.885,-2.903,-0.104,1.585,-5.522,1.466,0,-2.591,-4.615,-2.638,-544.798,-289.718,14.557,12.887,-12.184
82876.458,299.314,0.965,15.028,108.921,106.103,-7.133,-4.124,-1.924,-0.939,-0.432,-4.877,-5.125,-5.029,-4.131,-0.625,1.268,-5.628,1.257,-0.627,-2.488,-5.178,-2.659,-544.798,-289.718,14.557,12.903,-12.173
82880.489,299.314,0.965,15.033,109,106.103,-7.458,-3.455,-2.565,-1.775,-0.648,-5.085,-5.552,-5.564,-3.014,-1.25,0.845,-5.628,0.942,-0.94,-2.488,-4.052,-2.649,-544.798,-289.718,14.557,12.887,-12.214
82880.489,299.316,0.965,15.038,109.079,105.783,-7.133,-4.124,-1.71,-1.983,-0.648,-4.877,-5.339,-6.1,-3.014,-0.729,0.845,-5.309,1.152,-1.254,-2.902,-4.052,-2.638,-544.798,-289.718,14.557,12.887,-12.194
82884.52,299.311,0.965,15.038,109.079,105.783,-7.025,-3.678,-2.351,-1.566,-0.864,-4.462,-5.232,-5.885,-2.903,-0.938,2.007,-5.84,0.838,-0.627,-3.628,-4.39,-2.649,-544.798,-289.718,14.557,12.887,-12.204
82888.552,299.313,0.965,15.043,109.158,105.783,-7.566,-3.901,-2.672,-2.088,-0.108,-5.5,-5.232,-5.457,-3.572,-1.042,1.268,-5.203,1.466,-0.836,-2.384,-4.953,-2.638,-544.798,-289.718,14.557,12.87,-12.204
82880.489,299.317,0.965,15.033,109,105.783,-7.133,-3.344,-2.031,-1.566,-0.324,-4.151,-5.873,-5.457,-2.121,-1.771,1.373,-5.946,1.257,-0.418,-2.695,-4.277,-2.638,-544.798,-289.718,14.557,12.903,-12.194
82880.489,299.313,0.965,15.033,109,105.463,-7.674,-4.124,-2.138,-1.775,-0.324,-4.255,-5.232,-5.778,-3.237,-0.729,0.634,-5.415,1.466,-0.836,-2.695,-4.503,-2.638,-544.798,-289.718,14.557,12.903,-12.194
82880.489,299.316,0.965,15.038,109.079,105.463,-7.025,-4.57,-2.458,-1.566,-1.835,-5.085,-5.339,-5.243,-3.907,-1.042,1.162,-6.265,1.152,-0.94,-3.109,-4.277,-2.649,-544.798,-289.718,14.557,12.87,-12.194
82880.489,299.319,0.965,15.039,109.079,105.463,-7.242,-4.012,-2.565,-1.983,-0.648,-5.604,-5.232,-5.564,-3.349,-1.146,1.585,-5.097,0.838,-0.418,-2.488,-4.953,-2.638,-544.798,-289.718,14.557,12.903,-12.194
82880.489,299.317,0.965,15.028,108.921,105.143,-6.917,-4.124,-2.244,-1.879,-0.864,-4.877,-6.193,-5.457,-3.014,-0.938,1.585,-5.84,1.152,-1.149,-2.488,-4.39,-2.638,-544.798,-289.718,14.557,12.903,-12.194
82876.458,299.317,0.965,15.028,108.921,105.143,-7.674,-4.458,-2.031,-1.67,-0.756,-4.566,-5.125,-6.207,-3.237,-0.938,1.268,-5.628,0.733,-0.627,-3.109,-4.503,-2.638,-544.798,-289.718,14.557,12.87,-12.194
82880.489,299.316,0.965,15.038,109.079,105.143,-7.133,-4.347,-2.565,-1.461,-0.756,-4.981,-5.232,-5.564,-3.125,-0.625,2.113,-5.734,0.942,-0.731,-2.798,-5.178,-2.638,-544.798,-289.718,14.557,12.903,-12.184
82884.52,299.321,0.965,15.049,109.237,104.822,-7.242,-3.567,-2.993,-1.67,-0.756,-4.462,-5.766,-5.778,-2.679,-1.563,1.162,-4.991,0.628,-0.313,-2.695,-4.052,-2.617,-544.798,-289.718,14.557,12.887,-12.194
82876.458,299.316,0.965,15.039,109.079,105.143,-7.025,-3.678,-2.031,-2.088,-0.864,-4.462,-5.446,-5.243,-3.014,-0.938,0.951,-5.203,1.361,-1.567,-1.969,-4.728,-2.607,-544.798,-289.718,14.557,12.903,-12.194
82868.395,299.321,0.964,15.04,109.079,104.822,-7.242,-4.235,-1.496,-0.835,-1.079,-4.67,-5.019,-5.885,-3.125,-1.042,1.69,-5.84,1.675,-0.522,-2.902,-4.39,-2.617,-544.798,-289.718,14.557,12.903,-12.194
82876.458,299.319,0.965,15.044,109.158,104.983,-7.133,-4.235,-2.458,-1.566,-0.108,-5.085,-5.766,-5.35,-3.907,-0.834,1.057,-5.84,1.047,-0.836,-2.488,-5.065,-2.628,-544.798,-289.718,14.557,12.887,-12.194
82876.458,299.321,0.965,15.039,109.079,104.983,-7.458,-3.789,-3.099,-1.148,-1.079,-4.877,-5.552,-5.778,-3.014,-1.667,0.951,-5.84,1.361,-0.313,-2.695,-3.94,-2.607,-544.798,-289.718,14.557,12.854,-12.204
82880.489,299.319,0.965,15.049,109.237,104.662,-7.566,-4.012,-2.244,-1.775,-0.972,-4.878,-5.232,-5.885,-3.349,-0.313,0.951,-5.203,1.152,-0.731,-2.28,-4.277,-2.607,-544.798,-289.718,14.557,12.903,-12.194
82872.426,299.322,0.965,15.045,109.158,104.662,-6.809,-4.57,-2.351,-1.044,-1.403,-4.774,-5.339,-6.314,-3.46,-1.355,1.69,-6.265,0.942,-0.627,-2.902,-4.165,-2.597,-544.798,-289.718,14.557,12.887,-12.204
82876.458,299.324,0.965,15.05,109.237,105.303,-7.35,-3.567,-2.244,-1.357,-0.432,-5.397,-5.125,-5.35,-2.567,-1.042,0.951,-5.097,1.152,-0.627,-2.902,-4.953,-2.586,-544.798,-289.718,14.557,12.919,-12.194
82872.426,299.322,0.965,15.05,109.237,105.143,-6.701,-3.901,-2.351,-1.983,-1.079,-4.255,-5.98,-5.564,-3.014,-0.938,1.479,-4.991,1.361,-0.94,-2.798,-3.827,-2.576,-544.798,-289.718,14.557,12.887,-12.204
82876.458,299.325,0.965,15.045,109.158,104.983,-7.89,-3.232,-2.031,-1.253,-1.079,-4.463,-5.125,-5.778,-2.679,-0.417,1.268,-5.203,0.942,-0.627,-2.695,-4.728,-2.586,-544.798,-289.718,14.557,12.87,-12.194
82876.458,299.322,0.965,15.055,109.316,105.463,-7.025,-4.904,-1.924,-1.253,-0.54,-4.774,-4.805,-5.243,-3.125,-1.042,1.373,-5.84,1.361,-0.522,-2.798,-5.291,-2.565,-544.798,-289.718,14.557,12.887,-12.194
82868.395,299.322,0.964,15.051,109.237,105.303,-7.242,-3.455,-3.099,-1.775,-0.216,-4.67,-5.232,-5.778,-2.679,-1.25,0.951,-5.309,0.838,-0.627,-2.488,-4.728,-2.565,-544.798,-289.718,14.557,12.854,-12.204
82872.426,299.325,0.965,15.034,109,105.303,-7.133,-3.678,-2.351,-2.296,-0.648,-4.463,-5.659,-5.885,-2.567,-0.729,0.951,-5.522,0.838,-1.254,-2.695,-4.39,-2.555,-544.798,-289.718,14.557,12.87,-12.194
82876.458,299.324,0.965,15.044,109.158,105.143,-7.025,-4.124,-2.138,-0.626,-0.432,-4.878,-5.339,-6.1,-3.125,-0.417,1.268,-6.265,0.733,0,-3.006,-4.277,-2.565,-544.798,-289.718,14.557,12.903,-12.194
82876.458,299.325,0.965,15.034,109,105.143,-6.809,-3.901,-2.351,-1.253,-0.648,-4.463,-5.552,-5.243,-3.683,-0.625,1.584,-5.203,1.257,-0.627,-2.695,-5.403,-2.565,-544.798,-289.718,14.557,12.87,-12.194
82872.426,299.325,0.965,15.05,109.237,105.463,-6.809,-3.344,-2.886,-1.044,-0.648,-4.048,-5.339,-5.671,-2.79,-1.563,1.268,-5.84,1.152,-0.418,-2.177,-4.615,-2.555,-544.798,-289.718,14.557,12.903,-12.204
82876.458,299.325,0.965,15.05,109.237,105.463,-7.458,-3.901,-1.924,-1.775,-0.432,-4.982,-5.552,-5.671,-3.014,-0.417,0.739,-5.628,1.466,-1.254,-2.591,-4.503,-2.565,-544.798,-289.718,14.557,12.87,-12.184
82876.458,299.324,0.965,15.044,109.158,105.623,-6.377,-4.458,-2.351,-1.357,-1.727,-4.878,-5.446,-5.457,-2.567,-0.313,1.584,-5.84,1.152,-0.627,-2.902,-4.277,-2.555,-544.798,-289.718,14.557,12.887,-12.194
82884.52,299.325,0.965,15.038,109.079,105.463,-7.35,-3.901,-2.138,-1.461,-0.432,-5.189,-5.232,-5.457,-3.125,-0.834,1.796,-5.097,1.675,-0.522,-2.177,-5.516,-2.555,-544.798,-289.718,14.557,12.887,-12.204
