%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83868.181,302.252,0.967,24.981,301.609,298.544,-6.268,-2.452,-0.534,-0.626,0.433,-3.217,-3.630,-4.816,-1.674,1.148,2.218,-4.247,2.094,0.000,-1.555,-3.376,-1.597,-544.798,-289.718,14.557,150.101,-40.064
83860.118,302.254,0.967,24.982,301.609,298.384,-5.187,-3.121,-0.855,-0.209,-0.216,-2.905,-3.524,-4.066,-1.339,0.731,3.063,-4.035,2.827,1.151,-1.140,-2.814,-1.576,-544.798,-289.718,14.557,150.068,-40.064
83864.150,302.257,0.967,24.981,301.609,298.384,-4.971,-1.672,-1.069,0.209,0.108,-3.735,-3.630,-4.387,-1.674,0.835,2.641,-3.823,2.513,1.256,-1.244,-2.814,-1.587,-544.798,-289.718,14.557,150.085,-40.064
83868.181,302.255,0.967,24.977,301.530,298.705,-5.187,-2.006,0.535,-0.104,0.433,-2.698,-3.737,-3.745,-1.339,0.731,2.430,-3.610,2.827,0.000,-1.555,-3.151,-1.587,-544.798,-289.718,14.557,150.052,-40.054
83860.118,302.257,0.967,24.975,301.451,298.384,-5.944,-2.452,-0.748,0.105,0.000,-2.801,-3.524,-4.494,-1.339,0.731,2.746,-4.035,2.827,1.047,-2.384,-3.376,-1.576,-544.798,-289.718,14.557,150.036,-40.075
83872.212,302.259,0.967,24.974,301.451,298.865,-4.863,-2.341,-0.427,0.000,1.082,-3.528,-3.951,-3.852,-2.009,0.835,2.535,-4.247,2.303,0.314,-1.140,-3.714,-1.576,-544.798,-289.718,14.557,150.068,-40.054
83864.150,302.259,0.967,24.975,301.451,298.384,-5.944,-1.895,-1.282,-0.104,0.433,-2.698,-3.737,-4.066,-0.781,0.104,2.852,-4.247,2.513,0.628,-1.658,-2.926,-1.576,-544.798,-289.718,14.557,150.052,-40.054
83860.118,302.257,0.967,24.982,301.609,298.544,-6.376,-2.341,-1.069,-1.148,0.649,-3.320,-4.271,-5.030,-2.790,0.522,1.584,-4.354,1.885,0.523,-1.555,-3.039,-1.576,-544.798,-289.718,14.557,150.068,-40.044
83864.150,302.257,0.967,24.975,301.451,298.705,-5.079,-3.009,-0.534,0.105,0.324,-3.217,-3.310,-3.959,-2.009,0.417,2.641,-4.778,2.408,0.942,-1.555,-3.602,-1.587,-544.798,-289.718,14.557,150.052,-40.064
83868.181,302.259,0.967,24.978,301.530,298.544,-5.511,-2.006,-1.496,0.105,0.216,-3.735,-3.951,-4.601,-2.121,-0.000,2.430,-4.354,2.094,0.523,-1.347,-3.376,-1.587,-544.798,-289.718,14.557,150.036,-40.044
83864.150,302.257,0.967,24.975,301.451,298.705,-5.728,-2.898,-0.321,-1.148,0.433,-2.801,-3.630,-4.816,-1.898,0.522,2.324,-4.354,2.199,-0.104,-1.969,-3.376,-1.576,-544.798,-289.718,14.557,150.068,-40.054
83868.181,302.260,0.967,24.978,301.530,298.544,-5.403,-2.898,-1.389,0.000,-0.324,-3.632,-4.058,-5.137,-1.898,0.522,2.640,-4.672,2.199,0.837,-2.280,-3.489,-1.597,-544.798,-289.718,14.557,150.068,-40.064
83860.118,302.259,0.967,24.982,301.609,298.865,-5.187,-2.006,-1.069,0.105,0.649,-3.528,-4.058,-4.173,-1.451,0.313,2.324,-3.929,2.094,0.733,-1.762,-3.602,-1.576,-544.798,-289.718,14.557,150.052,-40.075
