%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83872.212,302.102,0.967,15.087,110.070,108.333,-5.620,-2.675,-0.534,0.314,0.865,-3.217,-3.524,-5.137,-1.563,0.731,2.324,-4.247,2.408,1.361,-1.969,-3.264,-1.628,-544.798,-289.718,14.557,-89.999,-40.007
83872.212,302.104,0.967,15.081,109.991,108.493,-5.295,-3.121,-0.641,0.418,0.649,-3.528,-3.630,-4.387,-2.344,0.417,2.324,-4.247,2.199,1.361,-1.036,-3.489,-1.639,-544.798,-289.718,14.557,-89.999,-40.007
83868.181,302.101,0.967,15.082,109.991,108.813,-5.403,-1.895,-1.175,-0.313,1.190,-3.113,-3.844,-4.173,-1.339,-0.000,2.641,-3.929,2.618,1.151,-1.140,-2.814,-1.639,-544.798,-289.718,14.557,-89.982,-40.007
83876.244,302.102,0.967,15.086,110.070,108.333,-6.052,-2.675,-0.427,-0.417,0.324,-2.905,-3.844,-4.066,-1.898,1.148,1.585,-4.035,2.408,1.047,-1.555,-3.039,-1.618,-544.798,-289.718,14.557,-90.015,-40.007
83876.244,302.104,0.967,15.086,110.070,108.653,-5.620,-3.009,-1.069,-0.000,0.324,-3.217,-3.630,-4.173,-2.567,0.835,2.958,-4.885,2.722,0.628,-1.140,-2.814,-1.639,-544.798,-289.718,14.557,-89.966,-39.996
83876.244,302.102,0.967,15.086,110.070,108.333,-5.403,-2.341,-1.175,-0.209,0.757,-3.839,-3.737,-4.173,-1.005,0.417,2.430,-3.717,2.303,0.837,-1.451,-3.602,-1.628,-544.798,-289.718,14.557,-89.999,-40.007
83876.244,302.102,0.967,15.086,110.070,108.813,-5.295,-2.006,-0.534,-0.626,0.324,-3.320,-4.058,-4.280,-1.898,0.626,2.535,-4.566,2.827,0.209,-1.451,-2.589,-1.639,-544.798,-289.718,14.557,-89.999,-39.996
83876.244,302.102,0.967,15.081,109.991,108.493,-5.295,-2.564,-0.107,-0.313,0.216,-2.698,-3.844,-4.816,-1.563,1.357,3.063,-4.141,2.722,1.256,-1.866,-2.926,-1.628,-544.798,-289.718,14.557,-90.015,-40.007
83872.212,302.104,0.967,15.081,109.991,108.813,-5.403,-2.452,-0.534,0.105,0.865,-2.490,-3.203,-4.280,-2.344,1.044,2.852,-3.610,2.722,1.047,-1.140,-4.052,-1.618,-544.798,-289.718,14.557,-89.999,-40.007
83872.212,302.102,0.967,15.087,110.070,108.493,-5.944,-1.895,-1.175,-0.626,0.865,-3.009,-3.630,-4.816,-1.563,-0.104,2.641,-4.460,2.722,0.419,-1.451,-2.926,-1.649,-544.798,-289.718,14.557,-89.999,-39.996
83864.150,302.102,0.967,15.087,110.070,108.333,-6.052,-2.341,-0.534,-0.209,0.541,-2.698,-3.310,-4.708,-1.116,0.731,2.430,-4.247,2.722,0.942,-0.933,-2.926,-1.639,-544.798,-289.718,14.557,-89.982,-40.007
83864.150,302.102,0.967,15.087,110.070,108.333,-4.755,-3.121,-0.748,-0.104,0.216,-2.490,-3.737,-3.531,-1.674,1.252,2.746,-4.778,2.408,0.733,-1.762,-3.264,-1.628,-544.798,-289.718,14.557,-89.999,-39.986
83868.181,302.104,0.967,15.093,110.149,108.493,-5.836,-1.895,-1.175,-0.000,0.216,-3.839,-3.951,-3.959,-1.786,-0.208,2.535,-3.823,2.408,0.942,-1.451,-3.602,-1.660,-544.798,-289.718,14.557,-90.015,-39.976
83864.150,302.105,0.967,15.082,109.991,108.333,-5.403,-2.898,-0.427,-0.209,0.324,-2.801,-4.378,-4.173,-1.339,0.939,1.796,-4.672,2.513,0.000,-1.658,-3.264,-1.639,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.105,0.967,15.088,110.070,108.333,-5.403,-2.786,-1.282,0.105,-0.216,-3.839,-3.630,-5.244,-2.009,0.417,2.746,-5.097,2.199,1.151,-1.969,-3.489,-1.628,-544.798,-289.718,14.557,-90.064,-40.007
83860.118,302.102,0.967,15.093,110.149,108.813,-5.511,-2.564,-1.817,-0.522,0.757,-4.047,-3.524,-4.280,-2.121,0.313,2.324,-4.460,2.513,0.628,-1.658,-4.727,-1.660,-544.798,-289.718,14.557,-89.966,-39.986
83864.150,302.105,0.967,15.088,110.070,108.493,-5.511,-2.564,-1.282,-0.000,0.541,-3.217,-4.164,-4.387,-0.893,0.417,2.535,-5.097,2.513,0.314,-1.140,-3.264,-1.639,-544.798,-289.718,14.557,-90.015,-40.017
83860.118,302.102,0.967,15.082,109.991,108.813,-5.944,-2.229,-0.534,-0.209,0.324,-3.113,-3.417,-4.708,-1.674,1.252,2.746,-3.504,2.722,1.151,-1.140,-3.039,-1.660,-544.798,-289.718,14.557,-90.015,-39.986
83864.150,302.102,0.967,15.093,110.149,108.973,-5.403,-2.786,-0.534,-0.209,0.433,-3.217,-3.203,-4.280,-2.344,0.522,2.430,-4.566,2.303,1.047,-0.933,-2.814,-1.649,-544.798,-289.718,14.557,-90.015,-39.996
83872.212,302.105,0.967,15.092,110.149,108.813,-5.511,-1.783,-0.962,0.105,0.433,-3.320,-3.630,-4.280,-1.116,-0.313,2.430,-4.460,2.513,0.837,-1.555,-2.701,-1.628,-544.798,-289.718,14.557,-89.982,-39.996
83864.150,302.104,0.967,15.093,110.149,108.653,-5.295,-2.229,-0.641,-1.148,0.433,-3.424,-3.844,-4.387,-1.563,1.252,2.007,-4.141,2.303,0.105,-1.969,-2.814,-1.649,-544.798,-289.718,14.557,-89.999,-39.996
83860.118,302.104,0.967,15.093,110.149,108.813,-5.295,-2.675,-1.069,0.105,-0.216,-3.320,-4.058,-4.708,-0.893,0.835,3.169,-4.672,2.513,1.465,-1.347,-3.489,-1.628,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.104,0.967,15.082,109.991,108.813,-4.971,-1.783,-1.389,-0.939,0.324,-3.528,-4.058,-4.173,-1.674,0.209,2.324,-3.504,2.303,0.523,-1.658,-3.602,-1.639,-544.798,-289.718,14.557,-89.999,-39.996
83864.150,302.107,0.967,15.082,109.991,108.653,-5.295,-1.449,-0.748,-0.626,0.973,-2.594,-4.271,-4.387,-1.451,0.731,2.535,-3.823,2.722,0.523,-1.347,-3.151,-1.628,-544.798,-289.718,14.557,-90.015,-40.007
83868.181,302.104,0.967,15.087,110.070,108.813,-6.160,-2.675,-0.748,-0.522,0.541,-3.217,-3.310,-5.137,-1.228,0.626,2.958,-4.141,2.303,0.314,-1.762,-3.039,-1.660,-544.798,-289.718,14.557,-89.999,-40.007
83864.150,302.102,0.967,15.087,110.070,108.973,-5.511,-3.232,-1.496,-0.209,0.541,-3.320,-3.844,-4.280,-2.344,0.626,2.746,-4.566,2.303,0.419,-1.244,-3.489,-1.660,-544.798,-289.718,14.557,-90.031,-39.996
83868.181,302.105,0.967,15.093,110.149,108.813,-5.511,-1.672,-1.603,0.314,0.108,-2.801,-3.524,-4.601,-1.339,0.417,2.535,-4.035,2.094,1.361,-1.244,-2.814,-1.649,-544.798,-289.718,14.557,-89.999,-40.007
83860.118,302.104,0.967,15.093,110.149,108.493,-5.944,-2.452,-0.641,-0.626,0.649,-3.320,-4.164,-4.601,-1.563,0.522,2.007,-3.929,2.094,0.942,-1.036,-3.151,-1.670,-544.798,-289.718,14.557,-90.015,-39.986
83864.150,302.107,0.967,15.088,110.070,108.653,-4.971,-2.786,-0.855,-0.104,0.000,-3.113,-3.417,-4.387,-1.563,0.939,2.957,-4.885,2.827,0.837,-1.866,-3.602,-1.649,-544.798,-289.718,14.557,-89.999,-40.007
83852.055,302.104,0.967,15.089,110.070,108.653,-4.863,-2.341,-1.175,-0.209,0.973,-3.839,-2.883,-4.173,-1.339,0.209,2.746,-4.141,2.303,1.047,-1.866,-3.714,-1.649,-544.798,-289.718,14.557,-89.999,-40.007
83856.087,302.105,0.967,15.088,110.070,108.813,-5.511,-2.564,-0.962,-0.209,0.000,-3.424,-4.698,-4.173,-1.228,0.626,2.640,-4.460,2.827,0.000,-1.140,-3.489,-1.670,-544.798,-289.718,14.557,-89.999,-40.007
83852.055,302.104,0.967,15.089,110.070,108.973,-5.728,-2.006,-0.427,-0.104,0.649,-3.009,-3.630,-5.137,-1.786,1.044,2.324,-4.460,2.513,1.047,-2.177,-3.376,-1.660,-544.798,-289.718,14.557,-89.999,-39.996
83852.055,302.104,0.967,15.083,109.991,108.333,-5.403,-2.564,-1.175,0.105,0.649,-3.528,-3.417,-4.066,-2.009,0.835,2.746,-4.035,2.303,0.942,-1.140,-3.939,-1.670,-544.798,-289.718,14.557,-90.015,-40.007
83860.118,302.104,0.967,15.088,110.070,108.493,-5.511,-2.006,-1.282,-0.313,0.973,-3.217,-3.737,-4.173,-1.116,0.313,2.429,-3.929,1.885,0.628,-1.451,-2.814,-1.660,-544.798,-289.718,14.557,-89.982,-40.007
83856.087,302.104,0.967,15.072,109.833,108.653,-6.484,-2.452,-1.069,-0.731,0.649,-3.113,-3.630,-4.708,-1.786,1.148,2.324,-3.823,2.513,0.419,-1.451,-3.039,-1.660,-544.798,-289.718,14.557,-89.982,-39.996
83856.087,302.105,0.967,15.083,109.991,108.653,-5.079,-3.232,-0.855,-0.522,0.433,-3.424,-4.058,-4.280,-1.451,1.252,2.957,-5.097,2.722,1.361,-1.451,-3.602,-1.649,-544.798,-289.718,14.557,-89.999,-40.007
83856.087,302.104,0.967,15.094,110.149,108.653,-5.620,-2.341,-1.175,-0.313,0.108,-3.943,-3.844,-4.708,-1.898,0.313,2.218,-3.717,2.408,0.837,-1.451,-3.151,-1.670,-544.798,-289.718,14.557,-89.999,-40.007
83864.150,302.107,0.967,15.082,109.991,108.493,-5.511,-2.118,-0.321,-0.522,0.433,-3.528,-4.378,-4.708,-1.786,0.731,2.429,-4.354,3.141,0.000,-0.726,-2.476,-1.660,-544.798,-289.718,14.557,-90.015,-40.007
83860.118,302.107,0.967,15.088,110.070,108.813,-5.403,-2.118,-0.534,0.105,0.649,-3.113,-3.203,-5.137,-1.898,0.731,2.218,-4.247,2.513,1.465,-2.073,-3.039,-1.670,-544.798,-289.718,14.557,-89.999,-39.996
83864.150,302.105,0.967,15.082,109.991,108.653,-5.403,-2.786,-1.282,0.314,0.973,-3.320,-3.844,-3.638,-1.898,1.148,3.063,-3.610,2.513,0.733,-1.036,-3.827,-1.670,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.105,0.967,15.093,110.149,108.813,-5.187,-2.118,-1.069,0.105,0.865,-2.490,-3.630,-4.280,-0.893,0.000,2.746,-4.141,2.932,0.209,-1.451,-2.814,-1.680,-544.798,-289.718,14.557,-90.031,-40.007
83860.118,302.104,0.967,15.082,109.991,108.813,-6.268,-2.229,-0.962,-0.626,0.973,-2.801,-4.164,-4.816,-1.898,0.835,2.218,-3.823,2.722,0.837,-1.658,-3.489,-1.680,-544.798,-289.718,14.557,-89.999,-40.017
83864.150,302.104,0.967,15.082,109.991,108.653,-4.755,-2.786,-0.321,-0.104,0.973,-2.801,-2.990,-4.066,-2.009,0.731,2.852,-4.672,2.513,1.256,-1.969,-3.827,-1.660,-544.798,-289.718,14.557,-89.999,-39.996
83860.118,302.104,0.967,15.082,109.991,108.493,-5.403,-1.672,-1.603,-0.626,0.973,-3.528,-3.951,-4.601,-1.339,0.313,2.113,-4.354,1.989,1.151,-1.658,-3.376,-1.660,-544.798,-289.718,14.557,-89.982,-39.976
83868.181,302.105,0.967,15.087,110.070,108.973,-5.620,-2.564,-0.427,-0.939,0.541,-2.490,-4.271,-3.959,-1.786,1.252,2.746,-4.247,2.513,0.209,-1.036,-3.151,-1.670,-544.798,-289.718,14.557,-90.015,-40.007
83864.150,302.105,0.967,15.082,109.991,108.813,-5.403,-2.452,-0.855,0.314,0.000,-3.320,-3.310,-4.708,-1.674,0.417,2.641,-4.460,2.513,1.151,-1.969,-3.151,-1.660,-544.798,-289.718,14.557,-90.015,-40.007
83868.181,302.102,0.967,15.087,110.070,108.653,-5.079,-2.341,-0.641,0.314,0.649,-3.320,-3.417,-4.387,-2.232,0.731,3.486,-4.035,2.408,0.837,-1.036,-3.939,-1.649,-544.798,-289.718,14.557,-90.031,-39.996
83860.118,302.102,0.967,15.082,109.991,108.813,-5.187,-1.895,-0.855,-0.522,0.324,-2.801,-4.058,-4.708,-1.563,0.104,2.535,-4.247,2.618,0.209,-1.866,-2.814,-1.660,-544.798,-289.718,14.557,-90.015,-40.007
83860.118,302.102,0.967,15.082,109.991,108.813,-6.268,-2.341,-0.641,-0.104,1.081,-2.905,-3.737,-5.137,-1.339,0.939,2.007,-4.035,2.408,0.733,-1.244,-3.602,-1.649,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.102,0.967,15.082,109.991,108.813,-5.079,-3.121,-0.641,0.418,0.433,-3.113,-3.951,-3.852,-1.786,0.626,2.746,-4.460,2.408,1.256,-1.347,-3.827,-1.649,-544.798,-289.718,14.557,-89.999,-39.986
83872.212,302.104,0.967,15.076,109.912,108.493,-5.403,-2.118,-0.962,-0.417,0.324,-3.009,-3.524,-4.173,-0.893,0.104,2.218,-4.141,2.199,0.628,-1.658,-2.701,-1.660,-544.798,-289.718,14.557,-89.999,-40.017
83868.181,302.105,0.967,15.093,110.149,108.973,-5.295,-2.229,-0.107,-0.835,0.865,-2.698,-3.737,-4.173,-1.339,0.731,2.535,-3.823,2.303,-0.104,-1.555,-3.827,-1.660,-544.798,-289.718,14.557,-89.999,-39.986
83872.212,302.105,0.967,15.081,109.991,108.813,-5.620,-2.675,-1.069,-0.104,-0.972,-3.217,-3.417,-4.708,-1.563,0.939,2.958,-4.566,1.989,1.361,-1.969,-3.376,-1.649,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.104,0.967,15.071,109.833,108.973,-5.403,-2.341,-0.748,-0.313,0.649,-3.943,-3.844,-3.852,-1.339,0.835,2.958,-4.460,2.199,0.628,-1.451,-4.164,-1.649,-544.798,-289.718,14.557,-89.982,-40.017
83868.181,302.105,0.967,15.087,110.070,108.813,-5.728,-1.672,-0.427,0.105,0.324,-3.009,-4.164,-4.280,-1.898,0.522,2.430,-4.354,2.932,0.314,-1.555,-2.364,-1.639,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.102,0.967,15.077,109.912,108.813,-5.944,-2.452,-0.534,-0.313,0.649,-2.905,-3.630,-4.708,-1.339,1.148,2.535,-3.823,2.722,1.151,-1.244,-2.814,-1.639,-544.798,-289.718,14.557,-89.982,-39.996
83868.181,302.104,0.967,15.082,109.991,108.813,-4.971,-2.452,-0.534,0.209,0.649,-2.801,-3.417,-3.745,-1.563,1.252,2.430,-4.354,2.827,1.047,-1.451,-3.827,-1.639,-544.798,-289.718,14.557,-89.982,-39.996
83872.212,302.101,0.967,15.081,109.991,108.813,-5.187,-1.895,-1.603,-0.209,0.541,-3.217,-3.844,-4.601,-1.228,-0.625,2.746,-4.460,1.989,1.047,-0.933,-3.264,-1.649,-544.798,-289.718,14.557,-90.015,-39.996
83868.181,302.104,0.967,15.082,109.991,108.813,-5.403,-2.118,-0.427,-0.104,1.082,-2.594,-3.844,-4.387,-0.781,1.044,2.324,-4.141,2.932,0.314,-1.658,-3.376,-1.628,-544.798,-289.718,14.557,-90.015,-39.986
83868.181,302.104,0.967,15.093,110.149,108.813,-5.187,-2.898,-0.534,-0.522,-0.432,-3.113,-3.844,-4.494,-1.786,0.626,2.641,-5.097,2.618,0.942,-1.762,-3.489,-1.639,-544.798,-289.718,14.557,-89.999,-40.007
83868.181,302.104,0.967,15.087,110.070,108.813,-5.620,-2.341,-1.496,0.105,0.757,-3.632,-3.737,-4.387,-1.005,0.835,3.063,-4.141,2.094,0.628,-1.140,-3.827,-1.618,-544.798,-289.718,14.557,-89.999,-39.996
83868.181,302.101,0.967,15.082,109.991,108.813,-5.620,-1.895,-1.069,-1.148,0.108,-3.632,-4.698,-4.387,-1.674,0.731,2.641,-4.247,2.827,0.209,-1.347,-3.039,-1.639,-544.798,-289.718,14.557,-89.966,-40.007
83868.181,302.102,0.967,15.093,110.149,108.813,-4.863,-2.341,-0.534,0.209,0.541,-2.905,-3.203,-5.351,-1.339,1.357,2.641,-4.354,2.303,1.361,-2.591,-3.264,-1.628,-544.798,-289.718,14.557,-89.982,-39.986
83864.150,302.104,0.967,15.082,109.991,108.653,-5.511,-2.675,-0.748,-0.313,0.108,-3.735,-3.951,-5.030,-2.679,0.731,2.324,-4.354,2.722,0.837,-0.829,-3.602,-1.628,-544.798,-289.718,14.557,-90.031,-40.007
83868.181,302.097,0.967,15.087,110.070,108.653,-5.295,-1.560,-0.962,-0.104,0.541,-2.283,-3.630,-4.387,-1.005,0.104,2.641,-4.247,2.199,0.628,-1.140,-3.151,-1.639,-544.798,-289.718,14.557,-90.015,-40.007
83860.118,302.102,0.967,15.093,110.149,108.813,-5.836,-2.452,-0.855,-0.835,0.649,-2.594,-2.990,-4.387,-1.228,0.939,2.007,-4.354,2.513,0.523,-1.347,-2.814,-1.628,-544.798,-289.718,14.557,-89.982,-40.007
83860.118,302.102,0.967,15.088,110.070,108.973,-4.863,-2.898,-1.069,-0.104,0.324,-3.217,-3.630,-3.959,-1.563,0.626,2.852,-4.672,2.408,1.151,-1.347,-3.376,-1.639,-544.798,-289.718,14.557,-89.982,-39.996
83868.181,302.102,0.967,15.082,109.991,108.973,-5.187,-2.341,-1.069,-0.209,0.649,-3.320,-3.524,-4.494,-1.339,0.209,2.218,-4.035,1.989,0.733,-0.933,-3.151,-1.628,-544.798,-289.718,14.557,-89.982,-39.996
83868.181,302.101,0.967,15.082,109.991,108.973,-5.295,-1.783,-0.427,-0.731,0.865,-2.905,-4.058,-4.173,-1.116,1.252,2.324,-4.035,2.932,0.209,-1.244,-3.264,-1.607,-544.798,-289.718,14.557,-90.031,-39.986
83868.181,302.101,0.967,15.082,109.991,108.653,-5.403,-2.341,-0.855,0.523,0.433,-3.216,-3.524,-4.601,-1.005,1.148,3.063,-4.035,2.199,1.151,-1.969,-3.151,-1.639,-544.798,-289.718,14.557,-89.982,-39.986
83860.118,302.102,0.967,15.077,109.912,108.813,-5.403,-2.564,-1.496,-0.209,0.757,-4.254,-3.844,-4.066,-2.121,0.209,2.535,-4.354,1.989,0.419,-1.969,-4.389,-1.628,-544.798,-289.718,14.557,-89.999,-40.007
83856.087,302.101,0.967,15.077,109.912,108.973,-6.052,-2.564,-1.496,0.000,0.324,-3.216,-4.485,-4.494,-1.451,0.104,3.063,-4.566,2.827,0.523,-1.451,-2.701,-1.639,-544.798,-289.718,14.557,-90.031,-40.017
83860.118,302.102,0.967,15.093,110.149,108.813,-5.511,-2.341,-0.962,-0.417,0.649,-3.009,-3.737,-5.458,-2.456,0.626,2.113,-4.460,2.408,0.837,-1.555,-3.602,-1.639,-544.798,-289.718,14.557,-90.015,-39.996
83856.087,302.102,0.967,15.088,110.070,108.813,-5.187,-3.232,-0.962,0.105,0.324,-3.528,-4.058,-3.852,-2.121,0.313,2.430,-4.354,2.827,0.733,-1.555,-3.264,-1.618,-544.798,-289.718,14.557,-89.982,-39.996
83860.118,302.102,0.967,15.093,110.149,108.813,-5.403,-2.452,-1.603,-0.209,0.324,-3.424,-4.698,-4.708,-1.339,-0.208,2.429,-4.354,1.675,0.523,-1.036,-3.039,-1.628,-544.798,-289.718,14.557,-90.015,-39.996
83860.118,302.102,0.967,15.093,110.149,108.813,-5.511,-2.006,-0.641,-0.522,0.541,-2.905,-3.737,-4.173,-1.563,0.835,2.535,-4.247,2.094,0.523,-1.347,-3.489,-1.649,-544.798,-289.718,14.557,-89.999,-40.007
83860.118,302.102,0.967,15.088,110.070,108.973,-5.079,-2.675,-0.855,-0.417,0.541,-3.113,-3.524,-4.280,-1.563,1.252,2.852,-4.460,3.036,1.047,-1.451,-2.926,-1.639,-544.798,-289.718,14.557,-90.015,-40.007
83856.087,302.099,0.967,15.088,110.070,108.653,-5.079,-2.452,-1.069,0.314,1.082,-3.735,-3.951,-3.852,-1.563,0.731,2.746,-4.247,1.989,1.047,-1.451,-3.039,-1.649,-544.798,-289.718,14.557,-90.031,-39.986
83860.118,302.102,0.967,15.082,109.991,108.653,-5.620,-2.786,-0.962,-0.313,0.000,-2.801,-4.378,-4.494,-1.228,0.626,2.640,-4.141,3.141,0.314,-1.036,-2.926,-1.639,-544.798,-289.718,14.557,-90.015,-39.996
83864.150,302.104,0.967,15.082,109.991,108.813,-5.728,-2.229,-0.321,0.314,0.649,-2.490,-3.097,-4.923,-1.898,0.835,2.324,-4.247,2.618,1.047,-1.140,-3.151,-1.649,-544.798,-289.718,14.557,-89.999,-39.986
83856.087,302.102,0.967,15.077,109.912,108.813,-5.295,-1.895,-0.855,0.418,1.406,-3.113,-3.524,-3.959,-2.344,0.626,2.535,-3.929,2.722,1.047,-1.036,-3.827,-1.660,-544.798,-289.718,14.557,-89.982,-40.007
83856.087,302.105,0.967,15.088,110.070,108.333,-5.728,-2.564,-0.534,0.105,0.216,-3.216,-3.951,-4.066,-1.674,-0.521,2.640,-3.929,2.513,0.733,-1.244,-3.039,-1.680,-544.798,-289.718,14.557,-89.999,-39.996
83860.118,302.104,0.967,15.082,109.991,108.333,-6.160,-2.452,-0.534,0.000,1.082,-2.386,-2.990,-3.959,-1.563,0.835,1.901,-3.717,2.722,0.837,-1.140,-2.814,-1.660,-544.798,-289.718,14.557,-90.015,-39.976
83852.055,302.101,0.967,15.083,109.991,108.333,-4.971,-2.898,-0.641,0.000,-0.108,-3.320,-3.524,-4.494,-1.674,0.000,2.112,-4.778,2.722,1.151,-1.658,-3.264,-1.670,-544.798,-289.718,14.557,-90.015,-39.996
