%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83779.490,301.907,0.967,14.910,107.459,105.691,-4.755,-1.783,-0.427,-0.626,0.757,-2.490,-3.844,-3.959,-0.893,1.044,2.852,-4.035,2.722,0.209,-1.347,-2.814,-2.399,-544.798,-289.718,14.557,-90.020,-40.010
83783.522,301.909,0.967,14.899,107.301,105.691,-5.295,-2.563,-0.534,0.836,0.757,-3.113,-3.097,-4.815,-1.005,1.148,2.641,-4.354,2.827,1.256,-1.866,-3.264,-2.399,-544.798,-289.718,14.557,-89.988,-40.000
83783.522,301.906,0.967,14.904,107.380,105.530,-5.836,-2.563,-1.389,-0.000,1.406,-3.528,-3.844,-4.494,-2.567,0.731,2.535,-4.035,2.408,1.047,-0.829,-4.052,-2.399,-544.798,-289.718,14.557,-90.020,-40.010
83775.459,301.909,0.967,14.889,107.143,105.851,-5.295,-1.895,-0.962,0.105,0.433,-2.905,-3.844,-4.173,-1.339,-0.000,2.430,-3.929,2.618,0.837,-1.347,-2.814,-2.420,-544.798,-289.718,14.557,-90.037,-40.010
83779.490,301.906,0.967,14.899,107.301,105.691,-5.836,-2.563,-0.534,-0.731,0.541,-3.009,-3.844,-4.815,-2.121,1.252,2.007,-4.141,2.408,1.151,-0.829,-3.039,-2.409,-544.798,-289.718,14.557,-90.004,-40.010
83775.459,301.906,0.967,14.894,107.222,106.011,-4.755,-2.563,-0.641,-0.000,0.108,-2.801,-3.417,-4.066,-1.898,0.835,2.852,-4.672,2.827,1.465,-1.036,-2.814,-2.399,-544.798,-289.718,14.557,-89.988,-40.010
83775.459,301.904,0.967,14.900,107.301,105.691,-5.187,-1.895,-0.641,0.209,0.757,-3.528,-3.630,-3.959,-1.339,0.835,2.641,-4.035,2.199,0.942,-1.555,-3.151,-2.399,-544.798,-289.718,14.557,-89.988,-40.010
83779.490,301.909,0.967,14.894,107.222,105.851,-5.403,-2.118,0.000,-0.731,0.757,-3.216,-4.378,-4.815,-1.563,0.835,2.641,-3.929,2.932,0.419,-1.140,-2.814,-2.399,-544.798,-289.718,14.557,-90.020,-40.020
83783.522,301.906,0.967,14.899,107.301,105.851,-5.403,-2.229,-0.427,0.314,0.649,-2.801,-3.524,-5.029,-1.339,1.044,2.430,-4.460,2.094,1.151,-2.073,-3.151,-2.399,-544.798,-289.718,14.557,-90.004,-40.010
83779.490,301.907,0.967,14.883,107.064,106.011,-5.187,-2.786,-0.962,0.523,0.865,-2.905,-3.524,-4.815,-2.009,0.835,2.852,-4.141,2.618,1.047,-0.829,-3.489,-2.399,-544.798,-289.718,14.557,-89.988,-40.000
83771.427,301.906,0.967,14.894,107.222,105.691,-4.755,-1.672,-0.962,-0.209,0.216,-3.009,-3.844,-4.494,-1.339,0.626,2.746,-4.354,2.722,0.942,-1.347,-2.701,-2.420,-544.798,-289.718,14.557,-90.020,-40.000
83779.490,301.904,0.967,14.894,107.222,105.691,-5.944,-2.229,-0.427,-0.626,0.324,-2.283,-3.844,-4.280,-1.563,1.044,2.113,-4.247,2.408,0.419,-0.829,-2.814,-2.420,-544.798,-289.718,14.557,-90.004,-40.000
83775.459,301.906,0.967,14.900,107.301,105.851,-5.079,-2.563,-1.389,-0.104,0.324,-2.698,-3.417,-4.173,-1.339,0.522,3.063,-4.672,3.036,1.256,-1.451,-2.814,-2.440,-544.798,-289.718,14.557,-90.020,-40.020
83779.490,301.902,0.967,14.894,107.222,105.851,-5.187,-2.229,-0.855,-0.417,0.108,-4.047,-3.630,-4.494,-1.339,0.522,2.007,-3.929,1.989,1.256,-1.555,-3.939,-2.409,-544.798,-289.718,14.557,-90.020,-40.010
83779.490,301.907,0.967,14.894,107.222,106.011,-5.511,-2.341,-0.748,-0.522,0.324,-3.216,-4.271,-4.173,-1.674,0.626,2.430,-4.141,2.722,-0.313,-1.347,-2.701,-2.440,-544.798,-289.718,14.557,-90.020,-40.010
83775.459,301.906,0.967,14.894,107.222,106.171,-5.619,-2.341,-0.641,-0.000,0.324,-3.009,-3.844,-5.137,-1.563,1.044,2.535,-4.460,2.722,1.047,-1.969,-3.489,-2.420,-544.798,-289.718,14.557,-90.004,-40.010
83783.522,301.904,0.967,14.893,107.222,105.691,-5.187,-2.786,-0.427,-0.209,0.541,-2.801,-3.737,-3.852,-1.898,0.835,2.958,-3.610,2.722,0.942,-0.933,-4.164,-2.440,-544.798,-289.718,14.557,-90.004,-40.010
83779.490,301.902,0.967,14.899,107.301,105.851,-5.079,-1.449,-0.214,0.314,0.649,-2.490,-3.630,-4.387,-1.451,0.313,2.324,-3.929,2.827,1.047,-1.658,-2.589,-2.430,-544.798,-289.718,14.557,-90.004,-39.990
83787.553,301.906,0.967,14.898,107.301,106.011,-5.620,-1.783,-0.427,-0.000,0.541,-2.905,-3.097,-4.601,-1.898,0.626,1.796,-4.141,2.722,1.047,-1.762,-3.376,-2.440,-544.798,-289.718,14.557,-89.988,-40.010
83783.522,301.904,0.967,14.893,107.222,106.011,-4.647,-2.452,-1.069,-0.626,0.649,-2.490,-3.737,-4.387,-1.339,1.148,2.958,-4.141,2.722,1.674,-1.036,-3.151,-2.440,-544.798,-289.718,14.557,-90.020,-40.010
83783.522,301.904,0.967,14.893,107.222,105.851,-5.079,-1.895,-0.748,0.000,0.433,-3.528,-3.310,-3.852,-1.228,0.939,2.746,-3.610,2.094,1.151,-1.347,-3.376,-2.440,-544.798,-289.718,14.557,-90.004,-40.000
