%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82711.171,301.140,0.957,25.002,299.056,286.662,-6.377,-3.455,-0.855,-0.626,-0.324,-3.943,-4.591,-5.243,-2.232,0.835,1.796,-4.460,1.989,0.837,-2.280,-4.052,-4.606,-544.798,-289.718,14.557,122.185,-32.956
82711.171,301.136,0.957,25.002,299.056,286.502,-5.837,-3.121,-1.496,-1.252,-0.324,-4.358,-5.019,-5.029,-3.572,-0.417,1.690,-5.415,1.675,0.105,-2.177,-4.503,-4.627,-544.798,-289.718,14.557,122.217,-32.967
82715.202,301.135,0.957,25.001,299.056,286.181,-5.728,-3.232,-2.138,-0.522,0.108,-3.321,-4.805,-4.066,-2.456,-0.625,2.007,-4.354,2.303,-0.000,-1.866,-3.715,-4.606,-544.798,-289.718,14.557,122.217,-32.956
82711.171,301.135,0.957,24.998,298.977,286.021,-6.377,-3.009,-1.283,-0.939,0.433,-3.840,-5.019,-5.350,-2.456,0.104,1.479,-4.885,2.094,0.105,-1.451,-3.715,-4.585,-544.798,-289.718,14.557,122.217,-32.977
82703.108,301.133,0.957,24.999,298.977,285.861,-5.296,-3.455,-1.176,-1.148,-0.432,-3.943,-4.591,-4.708,-2.679,-0.313,2.218,-5.628,2.303,0.523,-2.384,-3.827,-4.616,-544.798,-289.718,14.557,122.217,-32.956
82707.139,301.133,0.957,24.999,298.977,285.541,-5.728,-2.452,-1.496,-1.253,-0.324,-4.566,-4.698,-4.922,-2.679,-0.313,1.584,-4.460,1.571,0.314,-1.969,-4.840,-4.606,-544.798,-289.718,14.557,122.217,-32.967
82711.171,301.135,0.957,24.995,298.898,285.381,-5.837,-3.009,-0.962,-0.835,-0.324,-3.424,-5.232,-5.243,-1.898,0.000,2.007,-4.778,2.932,-0.104,-1.555,-3.602,-4.616,-544.798,-289.718,14.557,122.217,-32.967
82715.202,301.131,0.957,24.988,298.740,285.221,-6.053,-2.898,-1.496,-1.148,0.108,-3.943,-4.698,-5.993,-2.679,0.313,1.690,-5.415,2.094,0.419,-2.798,-4.390,-4.596,-544.798,-289.718,14.557,122.250,-32.967
82719.233,301.136,0.957,24.997,298.977,285.061,-6.053,-4.124,-1.496,-1.044,-0.324,-4.462,-5.019,-5.350,-3.014,-0.313,2.007,-5.415,2.199,0.837,-2.073,-4.615,-4.606,-544.798,-289.718,14.557,122.201,-32.967
82711.171,301.135,0.957,24.995,298.898,285.061,-5.512,-2.452,-2.138,-0.418,-0.432,-3.321,-4.271,-5.029,-2.232,-0.521,2.007,-5.522,1.989,0.105,-1.866,-3.490,-4.616,-544.798,-289.718,14.557,122.217,-32.956
