%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83795.616,299.080,0.976,14.886,108.137,107.274,-7.674,-4.793,-2.779,-2.923,-1.835,-5.707,-6.941,-6.635,-3.796,-1.980,0.106,-6.477,0.942,-2.194,-3.524,-6.078,0.000,9.532,24.530,-1.288,179.852,-45.074
83799.647,299.080,0.976,14.896,108.295,107.274,-8.430,-5.350,-3.099,-2.401,-1.511,-5.707,-6.193,-7.277,-4.019,-1.771,-0.211,-6.371,0.105,-1.567,-3.628,-5.853,0.000,9.551,24.550,-1.286,179.852,-45.074
83795.616,299.079,0.976,14.896,108.295,107.274,-7.890,-5.015,-2.993,-2.505,-2.051,-5.707,-7.047,-5.671,-4.131,-1.980,0.211,-7.008,0.733,-1.254,-3.420,-5.628,0.000,9.590,24.560,-1.284,179.852,-45.085
83803.679,299.082,0.976,14.885,108.137,107.594,-7.890,-4.458,-3.527,-2.610,-1.295,-5.500,-6.193,-6.421,-3.572,-1.771,0.000,-6.477,0.000,-1.358,-3.524,-5.291,0.000,9.590,24.601,-1.282,179.852,-45.074
83799.647,299.084,0.976,14.885,108.137,107.434,-8.214,-4.681,-2.993,-2.714,-1.295,-5.396,-6.620,-5.885,-4.019,-1.667,-0.105,-6.902,0.628,-2.716,-3.731,-5.741,0.000,9.609,24.632,-1.280,179.852,-45.085
83803.679,299.084,0.976,14.890,108.216,107.114,-8.755,-4.681,-3.313,-2.401,-1.835,-5.812,-6.727,-7.598,-4.131,-1.563,-0.316,-6.690,0.524,-1.045,-4.042,-5.741,0.000,9.609,24.662,-1.277,179.868,-45.105
83803.679,299.082,0.976,14.885,108.137,107.434,-8.106,-5.127,-3.954,-2.296,-1.835,-5.501,-6.513,-6.207,-4.689,-1.980,-0.633,-7.114,0.419,-1.776,-3.731,-5.966,0.000,9.609,24.693,-1.275,179.868,-45.095
83799.647,299.080,0.976,14.891,108.216,107.114,-8.322,-4.681,-3.954,-2.923,-1.619,-6.020,-6.727,-6.528,-4.131,-2.396,0.106,-6.583,0.419,-1.776,-3.731,-5.516,0.000,9.647,24.733,-1.273,179.852,-45.074
83803.679,299.082,0.976,14.879,108.058,107.114,-7.998,-5.015,-3.099,-2.923,-1.511,-5.086,-6.940,-6.314,-4.354,-1.667,-0.633,-6.477,0.209,-2.612,-3.524,-5.291,0.000,9.647,24.764,-1.269,179.836,-45.085
83803.679,299.077,0.976,14.885,108.137,107.114,-7.782,-5.238,-3.099,-2.088,-2.051,-5.293,-6.513,-7.170,-4.354,-1.771,0.211,-6.902,0.105,-0.940,-4.768,-5.403,0.000,9.667,24.814,-1.265,179.852,-45.085
83799.647,299.080,0.976,14.885,108.137,106.954,-8.106,-5.015,-3.527,-2.714,-1.619,-6.331,-6.834,-5.671,-4.912,-1.667,0.739,-6.477,0.419,-1.463,-3.317,-6.641,0.000,9.686,24.825,-1.263,179.852,-45.085
83807.710,299.080,0.976,14.890,108.216,107.274,-7.998,-4.347,-3.848,-2.296,-1.079,-5.397,-6.513,-5.885,-3.907,-2.188,0.211,-6.371,0.942,-1.672,-3.317,-5.628,0.000,9.686,24.865,-1.260,179.852,-45.095
83803.679,299.084,0.976,14.896,108.295,107.114,-8.755,-5.015,-2.672,-2.296,-1.511,-5.812,-6.513,-6.100,-4.354,-1.250,-0.422,-6.265,0.524,-2.090,-3.524,-5.403,0.000,9.686,24.916,-1.257,179.852,-45.085
83807.710,299.080,0.976,14.884,108.137,107.274,-7.890,-5.238,-3.420,-1.983,-1.943,-5.604,-6.407,-6.100,-4.131,-1.146,0.423,-6.902,0.524,-1.149,-3.731,-5.516,0.000,9.667,24.957,-1.255,179.852,-45.074
83807.710,299.080,0.976,14.879,108.058,106.794,-7.566,-4.124,-3.099,-2.401,-1.187,-5.916,-6.407,-6.421,-3.907,-1.771,0.000,-6.690,0.000,-1.567,-3.213,-6.641,0.000,9.667,24.987,-1.251,179.868,-45.085
83811.741,299.082,0.976,14.884,108.137,107.114,-8.322,-4.681,-3.741,-2.505,-1.295,-5.293,-6.940,-6.207,-3.237,-2.084,0.317,-6.265,0.733,-1.463,-3.524,-5.853,0.000,9.705,25.028,-1.248,179.852,-45.074
83799.647,299.084,0.976,14.874,107.979,106.794,-8.863,-5.238,-3.099,-2.610,-1.727,-5.189,-6.727,-6.742,-4.689,-1.459,-0.633,-6.690,0.419,-1.881,-3.939,-5.628,0.000,9.667,25.079,-1.246,179.836,-45.074
83803.679,299.084,0.976,14.879,108.058,106.954,-7.782,-6.130,-3.313,-2.296,-2.267,-6.020,-5.873,-5.885,-4.465,-1.876,0.106,-7.433,0.733,-1.881,-3.420,-6.078,0.000,9.686,25.140,-1.241,179.852,-45.095
