%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82638.605,301.955,0.953,15.005,107.326,106.594,-8.214,-4.681,-2.244,-2.505,-0.972,-5.292,-6.086,-5.886,-4.018,-1.146,-0.211,-6.265,1.256,-1.254,-3.317,-5.403,-5.272,-544.798,-289.718,14.557,-90.030,-30.020
82642.637,301.957,0.953,15.004,107.326,106.594,-7.458,-4.793,-3.099,-1.670,-1.619,-5.396,-5.873,-6.100,-4.130,-1.042,0.634,-6.053,1.256,-0.940,-3.524,-5.403,-5.293,-544.798,-289.718,14.557,-90.030,-30.000
82646.668,301.954,0.954,15.004,107.326,106.914,-7.566,-4.012,-3.420,-2.505,-0.864,-6.226,-5.980,-6.421,-3.907,-1.771,0.634,-6.265,0.733,-1.045,-2.902,-5.853,-5.272,-544.798,-289.718,14.557,-90.013,-30.010
82654.731,301.957,0.954,15.003,107.326,106.754,-6.917,-3.901,-2.886,-2.192,-0.972,-5.189,-6.620,-5.350,-3.237,-1.771,0.739,-5.840,0.733,-1.254,-2.902,-5.065,-5.283,-544.798,-289.718,14.557,-90.046,-30.010
82642.637,301.957,0.953,14.993,107.168,106.914,-7.890,-4.347,-2.565,-1.670,-0.864,-5.085,-5.659,-6.421,-4.018,-1.355,0.317,-5.628,1.047,-0.940,-2.798,-5.291,-5.272,-544.798,-289.718,14.557,-90.013,-30.000
82642.637,301.957,0.953,15.010,107.405,106.274,-7.025,-5.350,-3.099,-1.253,-1.403,-5.604,-5.980,-5.672,-3.795,-1.250,0.739,-6.265,1.256,-0.627,-3.317,-5.403,-5.262,-544.798,-289.718,14.557,-90.013,-30.010
82650.700,301.957,0.954,15.004,107.326,106.754,-7.674,-3.901,-3.313,-2.088,-1.295,-6.123,-5.446,-5.672,-3.683,-1.355,0.951,-5.734,0.733,-0.627,-3.109,-5.516,-5.272,-544.798,-289.718,14.557,-90.013,-30.010
82646.668,301.955,0.954,15.009,107.405,106.594,-7.242,-4.235,-2.351,-1.983,-0.648,-4.566,-6.193,-5.672,-3.237,-1.042,1.056,-5.840,1.571,-1.358,-2.591,-5.403,-5.262,-544.798,-289.718,14.557,-90.013,-30.000
82642.637,301.954,0.953,15.004,107.326,106.434,-7.566,-4.124,-2.458,-1.775,-1.295,-4.670,-5.873,-6.849,-3.795,-0.834,1.056,-6.265,1.256,-0.209,-3.628,-5.403,-5.262,-544.798,-289.718,14.557,-90.030,-30.031
82650.700,301.957,0.954,15.004,107.326,106.594,-6.809,-5.127,-2.779,-2.192,-0.972,-5.189,-5.552,-5.672,-3.683,-1.042,0.739,-6.796,1.466,-0.627,-2.902,-5.853,-5.262,-544.798,-289.718,14.557,-90.030,-30.000
82646.668,301.960,0.953,15.010,107.405,106.594,-7.458,-3.789,-3.313,-1.775,-1.403,-5.500,-6.086,-5.779,-3.683,-1.042,0.845,-6.265,0.838,-0.731,-2.902,-5.628,-5.272,-544.798,-289.718,14.557,-90.013,-30.010
82650.700,301.955,0.954,15.004,107.326,106.594,-6.701,-4.124,-1.924,-2.505,-1.295,-5.500,-5.980,-6.528,-4.241,-1.667,-0.105,-6.371,0.942,-1.881,-3.628,-5.291,-5.272,-544.798,-289.718,14.557,-90.030,-30.000
82650.700,301.957,0.954,15.004,107.326,106.754,-7.458,-4.347,-2.672,-2.296,-1.835,-5.396,-6.086,-6.528,-3.683,-1.042,0.739,-6.371,1.047,-0.836,-4.146,-5.065,-5.262,-544.798,-289.718,14.557,-90.030,-30.010
82646.668,301.957,0.954,15.010,107.405,106.434,-7.350,-4.570,-2.993,-1.879,-0.756,-5.292,-5.980,-5.565,-5.023,-1.355,0.739,-6.053,1.047,-0.731,-2.902,-5.966,-5.272,-544.798,-289.718,14.557,-89.997,-30.010
82646.668,301.959,0.953,14.993,107.168,106.594,-7.242,-4.012,-3.313,-1.670,-1.187,-4.981,-5.980,-6.421,-3.572,-1.876,0.845,-6.371,1.256,-0.836,-2.488,-5.291,-5.251,-544.798,-289.718,14.557,-90.046,-30.000
