%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83807.710,301.609,0.968,25.033,303.296,301.088,-8.755,-5.461,-3.954,-3.862,-2.051,-6.019,-7.261,-6.956,-4.465,-1.980,-0.843,-7.327,0.314,-2.612,-4.353,-6.415,-13.716,-544.798,-289.718,14.557,-89.856,-95.038
83795.616,301.609,0.968,25.031,303.217,301.248,-7.782,-6.130,-3.313,-2.922,-1.835,-5.708,-6.834,-7.170,-4.576,-2.292,-0.422,-7.327,-0.418,-2.299,-5.182,-6.528,-13.727,-544.798,-289.718,14.557,-89.840,-95.048
83803.679,301.607,0.968,25.030,303.217,301.408,-9.079,-5.684,-4.275,-2.818,-1.403,-6.641,-7.368,-6.207,-5.916,-2.397,-0.422,-7.433,0.209,-2.299,-3.835,-7.090,-13.727,-544.798,-289.718,14.557,-89.840,-95.038
83803.679,301.604,0.968,25.030,303.217,301.248,-8.647,-5.573,-4.382,-3.131,-1.943,-5.604,-7.368,-6.742,-4.911,-3.751,-0.316,-7.114,0.105,-2.194,-4.250,-5.965,-13.737,-544.798,-289.718,14.557,-89.856,-95.059
83795.616,301.609,0.968,25.034,303.296,301.248,-8.539,-5.461,-3.848,-3.549,-2.267,-5.915,-6.193,-6.956,-4.688,-2.084,-1.265,-7.114,-0.000,-2.403,-3.628,-5.965,-13.727,-544.798,-289.718,14.557,-89.840,-95.048
83807.710,301.607,0.968,25.036,303.375,301.568,-7.890,-5.907,-4.061,-3.131,-3.023,-6.019,-6.941,-6.421,-4.576,-2.813,-0.316,-7.964,0.209,-2.090,-4.146,-6.190,-13.727,-544.798,-289.718,14.557,-89.840,-95.048
83799.647,301.606,0.968,25.037,303.375,301.408,-8.647,-5.127,-3.848,-2.714,-1.727,-6.641,-7.154,-7.063,-4.576,-2.397,-0.000,-6.796,-0.523,-2.090,-4.250,-7.203,-13.727,-544.798,-289.718,14.557,-89.856,-95.059
83799.647,301.606,0.968,25.034,303.296,301.568,-8.431,-5.127,-3.848,-3.653,-2.483,-6.123,-8.115,-6.742,-4.911,-2.709,-0.949,-7.008,0.314,-2.716,-3.939,-6.303,-13.716,-544.798,-289.718,14.557,-89.856,-95.069
83795.616,301.607,0.968,25.041,303.454,301.408,-8.863,-5.238,-3.848,-3.235,-1.727,-6.123,-7.047,-7.277,-5.358,-2.084,-1.160,-7.539,-0.314,-2.299,-4.250,-6.303,-13.706,-544.798,-289.718,14.557,-89.856,-95.048
83803.679,301.604,0.968,25.030,303.217,301.728,-8.431,-6.910,-4.061,-3.235,-1.727,-6.019,-7.047,-6.314,-5.469,-2.917,-0.211,-6.902,0.209,-1.463,-3.317,-5.965,-13.727,-544.798,-289.718,14.557,-89.840,-95.048
