%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83356.194,301.883,0.962,15.024,108.560,106.949,-6.700,-4.124,-2.137,-2.296,-0.756,-4.565,-5.552,-5.886,-3.349,-0.729,0.528,-5.522,1.047,-0.522,-2.280,-4.164,-4.314,-544.798,-289.718,14.557,-178.963,-13.971
83356.194,301.880,0.962,15.029,108.639,106.789,-6.808,-4.012,-2.672,-0.939,-1.079,-4.047,-5.232,-5.137,-3.237,-0.833,1.690,-6.159,1.361,0.000,-2.695,-4.614,-4.314,-544.798,-289.718,14.557,-178.996,-13.971
83352.162,301.880,0.962,15.024,108.560,106.949,-7.024,-3.567,-2.565,-1.774,-0.432,-4.980,-5.125,-5.029,-3.349,-0.729,1.162,-5.097,0.733,-0.313,-2.384,-5.852,-4.283,-544.798,-289.718,14.557,-178.996,-13.961
83360.225,301.881,0.962,15.029,108.639,106.789,-7.132,-3.678,-2.672,-1.670,-0.864,-4.462,-6.193,-5.886,-3.572,-0.625,1.056,-5.522,1.571,-0.940,-3.109,-4.614,-4.294,-544.798,-289.718,14.557,-178.947,-13.961
83360.225,301.881,0.962,15.034,108.718,107.270,-7.889,-4.124,-2.778,-1.879,-1.079,-4.773,-5.339,-5.993,-3.349,-1.042,0.845,-6.371,1.675,-0.418,-3.006,-5.290,-4.283,-544.798,-289.718,14.557,-179.012,-13.971
83356.194,301.878,0.962,15.035,108.718,107.270,-6.808,-4.681,-2.458,-1.566,-0.324,-5.188,-6.193,-5.565,-3.683,-1.354,1.584,-6.477,1.256,-0.836,-3.006,-5.290,-4.273,-544.798,-289.718,14.557,-178.979,-13.961
83360.225,301.881,0.962,15.040,108.797,107.590,-7.565,-4.012,-3.420,-1.252,-0.972,-4.565,-5.446,-5.458,-2.456,-1.250,0.739,-5.734,0.419,-0.836,-2.488,-5.402,-4.283,-544.798,-289.718,14.557,-178.963,-13.971
83360.225,301.880,0.962,15.045,108.876,107.590,-7.565,-3.901,-2.458,-2.609,-0.972,-4.773,-5.980,-5.779,-3.572,-0.521,0.845,-5.628,1.152,-1.045,-2.695,-4.952,-4.283,-544.798,-289.718,14.557,-178.979,-13.982
83364.256,301.881,0.962,15.039,108.797,107.750,-7.241,-3.678,-2.244,-1.461,-0.864,-4.254,-5.552,-5.993,-3.237,-0.833,1.056,-5.840,1.256,-0.731,-2.799,-4.952,-4.283,-544.798,-289.718,14.557,-178.979,-13.951
83352.162,301.880,0.962,15.040,108.797,107.910,-6.808,-4.124,-2.244,-1.670,-0.108,-5.499,-5.873,-5.136,-3.460,-0.834,0.634,-5.416,1.152,-0.209,-2.591,-6.078,-4.294,-544.798,-289.718,14.557,-178.963,-13.971
