%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83614.203,301.122,0.967,14.934,107.866,106.692,-7.782,-4.904,-3.420,-3.027,-2.051,-5.604,-7.154,-6.528,-4.241,-2.605,-0.316,-6.797,0.628,-2.507,-4.457,-5.853,-9.083,-544.798,-289.718,14.557,-90.145,-55.914
83614.203,301.119,0.967,14.934,107.866,106.051,-8.755,-5.350,-2.779,-2.923,-1.511,-5.916,-6.513,-6.956,-4.800,-1.771,-0.422,-6.478,0.524,-1.463,-3.835,-5.628,-9.093,-544.798,-289.718,14.557,-90.145,-55.883
83614.203,301.120,0.967,14.939,107.945,106.372,-7.890,-5.907,-3.421,-2.610,-1.943,-5.812,-6.834,-6.207,-4.241,-1.876,0.000,-6.584,0.209,-1.881,-3.628,-6.416,-9.093,-544.798,-289.718,14.557,-90.096,-55.904
83606.140,301.122,0.967,14.934,107.866,106.532,-7.998,-4.793,-3.955,-2.610,-1.619,-5.604,-7.047,-6.314,-4.018,-2.084,0.106,-6.266,-0.105,-1.567,-3.731,-6.078,-9.104,-544.798,-289.718,14.557,-90.145,-55.893
83606.140,301.122,0.967,14.940,107.945,106.211,-7.998,-4.347,-2.352,-3.340,-1.295,-5.501,-6.940,-6.099,-4.241,-1.459,0.317,-6.372,0.733,-2.299,-4.042,-5.516,-9.062,-544.798,-289.718,14.557,-90.145,-55.904
83614.203,301.117,0.967,14.928,107.787,106.211,-7.782,-4.570,-2.672,-2.192,-1.619,-5.708,-6.300,-6.956,-4.018,-1.667,0.634,-6.903,0.628,-1.672,-3.939,-6.078,-9.073,-544.798,-289.718,14.557,-90.145,-55.904
83622.266,301.122,0.967,14.906,107.471,106.372,-7.782,-5.573,-2.672,-2.610,-1.187,-6.020,-6.513,-5.564,-4.576,-1.459,0.106,-6.053,1.152,-1.672,-3.109,-5.853,-9.083,-544.798,-289.718,14.557,-90.129,-55.904
83606.140,301.120,0.967,14.929,107.787,106.211,-8.430,-4.793,-3.848,-2.192,-1.187,-5.501,-6.620,-6.313,-3.683,-2.501,0.211,-6.691,0.733,-2.090,-3.628,-4.728,-9.093,-544.798,-289.718,14.557,-90.162,-55.924
83610.172,301.120,0.967,14.929,107.787,106.051,-7.890,-4.570,-2.779,-2.923,-1.295,-5.086,-6.834,-6.635,-3.683,-1.667,-0.211,-6.691,0.419,-2.299,-3.628,-5.178,-9.093,-544.798,-289.718,14.557,-90.145,-55.904
83618.234,301.120,0.967,14.933,107.866,106.532,-7.674,-5.238,-3.848,-2.923,-2.375,-6.123,-6.300,-6.635,-3.572,-1.667,0.211,-6.478,0.314,-1.463,-4.250,-5.516,-9.093,-544.798,-289.718,14.557,-90.145,-55.904
83606.140,301.120,0.967,14.923,107.708,106.372,-7.890,-4.793,-3.741,-2.714,-1.619,-6.435,-6.940,-6.206,-4.688,-1.459,-0.000,-6.903,0.105,-2.090,-3.420,-6.979,-9.093,-544.798,-289.718,14.557,-90.129,-55.904
83614.203,301.119,0.967,14.923,107.708,106.532,-8.214,-4.793,-3.207,-2.923,-1.619,-5.501,-6.940,-6.421,-3.907,-2.396,-0.105,-6.797,0.733,-2.403,-3.420,-5.403,-9.083,-544.798,-289.718,14.557,-90.145,-55.914
83606.140,301.117,0.967,14.923,107.708,106.211,-8.647,-5.015,-3.314,-2.923,-1.619,-5.397,-6.193,-6.313,-4.576,-1.771,-0.211,-6.160,1.047,-1.881,-4.146,-5.966,-9.083,-544.798,-289.718,14.557,-90.162,-55.904
83610.172,301.119,0.967,14.912,107.550,106.211,-8.322,-5.350,-3.527,-2.923,-1.619,-5.812,-6.407,-5.885,-4.688,-1.875,0.211,-6.903,0.523,-0.731,-3.420,-5.628,-9.062,-544.798,-289.718,14.557,-90.145,-55.914
83610.172,301.120,0.967,14.929,107.787,106.372,-7.782,-4.681,-3.741,-2.610,-1.511,-6.123,-6.727,-6.528,-4.241,-1.771,-0.000,-6.478,-0.418,-1.776,-3.835,-6.304,-9.104,-544.798,-289.718,14.557,-90.145,-55.914
83610.172,301.120,0.967,14.923,107.708,106.852,-7.782,-5.238,-3.207,-3.027,-1.403,-5.397,-7.047,-6.313,-4.018,-2.292,-0.105,-6.691,0.628,-2.299,-4.042,-5.516,-9.073,-544.798,-289.718,14.557,-90.162,-55.914
83606.140,301.120,0.967,14.923,107.708,106.692,-8.755,-5.127,-3.848,-2.714,-1.835,-6.123,-6.834,-7.170,-4.353,-1.459,-0.527,-6.903,0.838,-1.358,-4.042,-6.304,-9.104,-544.798,-289.718,14.557,-90.145,-55.914
83614.203,301.120,0.967,14.923,107.708,106.692,-7.890,-5.461,-3.634,-2.923,-1.727,-5.916,-6.940,-6.099,-5.134,-2.396,-0.422,-7.009,0.209,-1.045,-3.731,-6.304,-9.093,-544.798,-289.718,14.557,-90.145,-55.904
83614.203,301.120,0.967,14.928,107.787,106.852,-7.998,-4.347,-3.741,-2.818,-1.079,-6.435,-6.193,-5.671,-4.130,-2.396,-0.211,-6.584,-0.314,-1.672,-3.939,-5.853,-9.093,-544.798,-289.718,14.557,-90.129,-55.914
83614.203,301.117,0.967,14.923,107.708,106.532,-8.322,-5.015,-3.421,-3.445,-1.511,-5.708,-7.261,-6.313,-4.353,-1.563,-0.316,-6.584,1.152,-2.508,-3.628,-5.741,-9.104,-544.798,-289.718,14.557,-90.145,-55.914
83614.203,301.119,0.967,14.928,107.787,106.532,-8.106,-5.127,-3.100,-2.192,-1.835,-5.293,-6.407,-6.635,-3.795,-1.667,-0.316,-7.222,0.314,-1.045,-4.042,-5.628,-9.083,-544.798,-289.718,14.557,-90.113,-55.914
83610.172,301.117,0.967,14.923,107.708,106.852,-7.674,-5.461,-3.741,-2.818,-1.187,-6.227,-6.513,-6.313,-5.246,-2.084,-0.000,-6.797,-0.000,-1.567,-3.524,-6.529,-9.145,-544.798,-289.718,14.557,-90.129,-55.904
83610.172,301.119,0.967,14.923,107.708,107.012,-7.241,-5.350,-3.848,-2.401,-1.511,-5.501,-6.940,-6.742,-3.683,-2.501,0.423,-6.584,0.523,-1.672,-2.902,-5.403,-9.062,-544.798,-289.718,14.557,-90.194,-55.893
83610.172,301.122,0.967,14.929,107.787,107.012,-8.106,-5.015,-2.779,-3.653,-1.187,-5.708,-6.193,-6.849,-4.576,-1.459,-1.054,-6.478,0.105,-2.090,-3.524,-5.966,-9.073,-544.798,-289.718,14.557,-90.129,-55.914
83610.172,301.120,0.967,14.934,107.866,106.852,-8.106,-5.461,-3.314,-2.296,-2.267,-5.501,-6.513,-5.885,-3.907,-1.980,0.211,-6.691,0.419,-1.672,-3.939,-5.628,-9.083,-544.798,-289.718,14.557,-90.145,-55.893
83614.203,301.115,0.967,14.934,107.866,106.692,-7.674,-4.793,-2.886,-2.505,-1.403,-6.227,-6.727,-6.313,-4.354,-1.980,-0.105,-6.160,0.314,-1.254,-3.420,-6.754,-9.062,-544.798,-289.718,14.557,-90.129,-55.914
83614.203,301.120,0.967,14.928,107.787,107.172,-7.782,-4.458,-2.993,-2.923,-2.159,-5.604,-7.368,-6.528,-3.796,-1.875,0.106,-6.691,1.047,-2.403,-3.213,-5.178,-9.093,-544.798,-289.718,14.557,-90.145,-55.924
83622.266,301.119,0.967,14.938,107.945,107.012,-8.647,-5.015,-2.672,-2.610,-1.511,-5.397,-6.300,-6.849,-4.130,-1.667,-0.422,-6.691,0.419,-1.358,-3.420,-5.291,-9.062,-544.798,-289.718,14.557,-90.113,-55.924
83610.172,301.119,0.967,14.923,107.708,106.852,-7.241,-5.461,-3.634,-2.714,-1.619,-6.020,-6.513,-6.099,-4.019,-1.459,-0.105,-7.328,0.733,-1.045,-4.457,-6.078,-9.083,-544.798,-289.718,14.557,-90.145,-55.914
83614.203,301.117,0.967,14.934,107.866,106.692,-7.674,-4.681,-3.741,-2.505,-0.864,-6.123,-7.154,-6.956,-3.684,-1.875,0.106,-6.691,-0.209,-1.358,-3.420,-5.741,-9.083,-544.798,-289.718,14.557,-90.162,-55.904
83610.172,301.115,0.967,14.939,107.945,106.852,-7.998,-4.793,-3.207,-2.505,-1.295,-5.708,-7.154,-5.671,-3.349,-1.146,0.211,-6.584,0.419,-2.299,-3.939,-5.853,-9.093,-544.798,-289.718,14.557,-90.096,-55.945
83614.203,301.117,0.967,14.934,107.866,106.852,-8.430,-5.238,-3.314,-2.296,-1.835,-5.812,-6.407,-7.277,-3.572,-1.875,-0.105,-6.160,0.419,-1.463,-3.731,-5.966,-9.062,-544.798,-289.718,14.557,-90.145,-55.904
