%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82961.117,301.781,0.958,14.942,106.908,105.978,-6.808,-3.567,-1.389,-1.252,0.108,-3.735,-4.591,-4.922,-2.902,0.522,1.479,-4.460,2.199,-0.104,-2.073,-3.489,0.000,1.144,2.014,-0.727,-90.232,-18.034
82961.117,301.778,0.958,14.942,106.908,105.818,-5.511,-3.121,-0.214,-0.731,-0.108,-3.632,-4.271,-4.387,-2.456,0.313,2.218,-5.840,2.618,0.000,-1.762,-3.602,0.000,1.124,2.055,-0.724,-90.249,-18.013
82957.086,301.778,0.958,14.948,106.987,105.818,-5.944,-2.898,-1.817,-0.835,-0.432,-4.358,-4.591,-4.494,-2.456,0.104,1.901,-4.566,1.675,0.105,-1.969,-4.389,0.000,1.086,2.075,-0.722,-90.249,-18.024
82965.148,301.780,0.958,14.942,106.908,105.978,-5.511,-2.675,-0.855,-1.044,-0.216,-3.735,-4.591,-5.137,-2.009,-0.625,1.584,-4.991,2.199,-0.731,-2.384,-3.264,0.000,1.047,2.136,-0.720,-90.232,-18.024
82957.086,301.781,0.958,14.948,106.987,106.299,-6.916,-3.455,-1.389,-0.835,-0.108,-3.735,-4.912,-5.351,-2.009,-0.000,2.218,-4.885,2.513,1.047,-2.280,-4.389,0.000,1.009,2.177,-0.717,-90.232,-18.034
82961.117,301.781,0.958,14.947,106.987,105.978,-5.944,-3.232,-2.030,-0.417,0.000,-4.254,-4.912,-4.922,-2.902,0.209,2.007,-4.672,2.199,0.523,-1.762,-4.952,0.000,0.970,2.207,-0.715,-90.265,-18.013
82961.117,301.780,0.958,14.942,106.908,106.138,-5.944,-3.232,-2.030,-1.148,-0.324,-3.528,-4.805,-5.029,-2.344,-0.417,1.901,-4.566,2.303,0.523,-2.591,-3.939,0.000,0.913,2.258,-0.713,-90.232,-18.034
82957.086,301.780,0.958,14.953,107.066,106.138,-6.592,-2.898,-1.282,-1.357,-0.108,-3.735,-4.805,-5.351,-2.121,-0.417,1.162,-4.885,2.094,0.000,-1.762,-4.164,0.000,0.893,2.319,-0.711,-90.232,-18.024
82957.086,301.778,0.958,14.953,107.066,106.299,-6.484,-4.012,-1.389,-0.939,-0.324,-3.839,-4.912,-4.708,-1.898,0.104,2.113,-5.522,2.303,0.419,-2.177,-4.389,0.000,0.816,2.370,-0.708,-90.232,-18.044
82961.117,301.780,0.958,14.953,107.066,106.299,-6.268,-3.232,-2.137,-0.522,0.000,-4.565,-4.271,-4.601,-2.344,-0.417,1.479,-4.778,1.256,-0.209,-1.555,-3.939,0.000,0.797,2.400,-0.707,-90.232,-18.024
82957.086,301.778,0.958,14.959,107.145,106.138,-6.484,-2.563,-0.962,-0.731,-0.216,-3.632,-4.805,-4.922,-2.679,-0.000,1.373,-3.929,2.199,0.105,-1.866,-3.714,0.000,0.739,2.461,-0.703,-90.232,-18.034
82969.180,301.780,0.958,14.952,107.066,105.818,-6.160,-2.898,-1.175,-0.626,-0.756,-3.528,-4.271,-5.351,-2.344,0.417,2.007,-4.672,2.303,0.628,-2.384,-3.376,0.000,0.720,2.522,-0.702,-90.249,-18.024
82957.086,301.778,0.958,14.959,107.145,106.299,-5.944,-3.009,-1.496,-0.417,-0.216,-4.358,-4.485,-4.922,-3.460,-0.208,1.479,-4.460,1.885,0.628,-1.555,-4.052,0.000,0.701,2.593,-0.700,-90.232,-18.024
82953.054,301.778,0.958,14.959,107.145,106.299,-6.052,-3.121,-1.710,-0.939,-0.108,-4.047,-4.591,-4.708,-1.898,-0.938,1.690,-4.672,2.199,0.209,-2.073,-3.376,0.000,0.662,2.685,-0.698,-90.265,-18.034
82965.148,301.780,0.958,14.964,107.224,105.818,-6.700,-3.455,-1.603,-1.566,0.000,-3.528,-4.378,-4.815,-2.790,0.626,1.373,-4.566,2.408,0.837,-1.762,-4.052,0.000,0.643,2.726,-0.695,-90.232,-18.044
82961.117,301.778,0.958,14.958,107.145,106.299,-5.403,-3.678,-1.603,-0.522,-0.324,-3.632,-4.378,-4.708,-2.121,-0.000,2.218,-5.628,1.989,0.209,-2.073,-3.939,0.000,0.586,2.817,-0.695,-90.265,-18.013
82957.086,301.780,0.958,14.953,107.066,106.299,-6.484,-2.675,-2.458,-1.044,0.000,-4.254,-4.164,-4.494,-1.786,-0.521,2.007,-4.247,1.571,0.419,-1.762,-4.164,0.000,0.547,2.858,-0.692,-90.265,-18.024
82953.054,301.778,0.958,14.965,107.224,106.299,-6.160,-3.009,-1.496,-0.731,0.000,-3.839,-5.125,-4.815,-1.898,-0.104,1.901,-5.097,2.199,-0.627,-1.866,-4.052,0.000,0.489,2.949,-0.690,-90.232,-18.034
82965.148,301.780,0.958,14.969,107.303,105.818,-5.944,-3.232,-1.175,-0.731,-0.540,-3.735,-4.912,-5.351,-2.456,0.417,2.113,-5.097,1.047,0.628,-2.902,-3.827,0.000,0.432,3.020,-0.689,-90.249,-18.034
82953.054,301.780,0.958,14.976,107.382,105.978,-6.484,-2.675,-1.710,-1.044,0.000,-4.358,-5.019,-5.458,-3.460,0.209,1.373,-4.991,1.989,0.523,-1.866,-4.952,0.000,0.412,3.081,-0.687,-90.249,-18.024
82961.117,301.778,0.958,14.964,107.224,105.978,-5.836,-2.898,-1.924,-0.626,-0.216,-3.839,-5.552,-4.708,-1.898,-0.417,1.796,-4.672,2.408,0.105,-2.073,-3.489,0.000,0.374,3.162,-0.686,-90.232,-18.024
82961.117,301.780,0.958,14.964,107.224,105.978,-7.132,-3.121,-1.389,-1.357,-0.540,-4.462,-4.271,-5.351,-2.679,-0.104,1.479,-4.778,1.885,0.209,-1.555,-4.164,0.000,0.355,3.234,-0.684,-90.249,-18.024
82961.117,301.778,0.958,14.975,107.382,105.978,-6.160,-3.344,-1.603,-0.731,0.000,-3.632,-4.058,-4.708,-2.902,-0.208,2.113,-5.522,2.199,0.419,-1.762,-4.277,0.000,0.316,3.305,-0.683,-90.249,-18.034
82957.086,301.778,0.958,14.970,107.303,105.978,-6.808,-2.452,-1.817,-0.417,-0.648,-4.358,-4.271,-5.137,-2.121,-0.521,1.585,-4.035,1.675,-0.209,-1.451,-3.827,0.000,0.297,3.376,-0.681,-90.216,-18.024
82961.117,301.780,0.958,14.953,107.066,105.818,-6.484,-2.675,-0.962,-1.670,-0.216,-4.047,-5.125,-5.137,-2.009,0.313,1.268,-5.309,2.722,-0.627,-1.866,-3.827,0.000,0.239,3.457,-0.679,-90.265,-18.034
82949.023,301.778,0.958,14.971,107.303,105.658,-6.160,-3.455,-1.069,-0.835,-0.540,-3.735,-3.951,-5.137,-2.456,0.417,2.324,-5.097,2.199,0.628,-2.177,-3.489,0.000,0.239,3.559,-0.678,-90.216,-18.024
82957.086,301.780,0.958,14.959,107.145,105.978,-5.728,-3.232,-1.496,-0.939,0.324,-4.150,-4.591,-5.029,-2.344,0.209,2.113,-4.354,1.571,0.942,-1.969,-4.164,0.000,0.162,3.640,-0.676,-90.265,-18.034
82953.054,301.780,0.958,14.970,107.303,105.978,-5.620,-2.563,-1.710,-0.417,0.649,-3.424,-4.698,-5.029,-2.121,-0.104,1.796,-4.354,3.141,0.105,-1.969,-3.376,0.000,0.143,3.701,-0.676,-90.249,-18.034
82949.023,301.780,0.958,14.965,107.224,105.658,-6.700,-3.009,-1.496,-0.939,0.433,-3.320,-4.271,-5.244,-2.232,0.939,1.901,-4.141,2.199,0.837,-1.658,-3.489,0.000,0.181,3.772,-0.675,-90.232,-18.024
82965.148,301.778,0.958,14.964,107.224,105.658,-5.403,-3.678,-1.817,-0.313,0.108,-3.735,-5.339,-4.601,-2.902,0.104,2.324,-5.203,2.408,0.733,-1.866,-4.277,0.000,0.143,3.853,-0.674,-90.265,-18.024
82957.086,301.780,0.958,14.964,107.224,105.818,-5.944,-2.341,-2.030,-0.522,0.108,-3.839,-4.805,-4.601,-1.339,-0.521,1.585,-4.566,1.989,0.209,-1.969,-3.602,0.000,0.104,3.925,-0.671,-90.265,-18.034
82953.054,301.780,0.958,14.959,107.145,105.818,-6.160,-3.567,-1.496,-1.879,-0.432,-4.047,-4.805,-4.708,-2.456,0.313,0.951,-4.778,1.571,0.209,-1.555,-4.052,0.000,0.066,4.016,-0.671,-90.249,-18.013
82957.086,301.780,0.958,14.964,107.224,105.658,-5.944,-3.344,-1.282,-0.835,-0.540,-4.150,-4.164,-5.137,-2.456,-0.000,2.113,-5.416,1.675,0.000,-2.591,-3.939,0.000,0.047,4.107,-0.669,-90.232,-18.024
82949.023,301.780,0.958,14.960,107.145,105.498,-6.160,-2.898,-1.496,-0.626,0.000,-4.462,-4.271,-4.494,-2.679,-0.000,2.218,-4.672,1.780,0.314,-1.555,-4.727,0.000,0.008,4.168,-0.669,-90.249,-18.034
82949.023,301.780,0.958,14.971,107.303,105.498,-5.511,-3.121,-1.389,-1.044,-0.432,-3.632,-5.125,-5.458,-2.679,-0.208,1.479,-4.778,1.885,-0.104,-2.177,-3.827,0.000,0.008,4.229,-0.667,-90.232,-18.044
82961.117,301.780,0.958,14.953,107.066,105.498,-6.268,-3.121,-1.069,-0.626,-0.216,-3.839,-3.630,-5.886,-2.790,0.209,1.585,-4.354,2.094,0.523,-1.866,-3.939,0.000,0.027,4.311,-0.667,-90.249,-18.024
82953.054,301.778,0.958,14.959,107.145,105.498,-5.836,-3.901,-1.496,-0.939,-0.108,-3.735,-4.591,-4.387,-2.902,-0.208,2.007,-4.991,2.408,0.628,-1.658,-4.502,0.000,-0.030,4.382,-0.665,-90.249,-18.034
82957.086,301.783,0.958,14.964,107.224,105.338,-6.160,-2.341,-2.244,-0.731,0.108,-3.424,-4.485,-4.815,-1.898,-0.313,2.007,-4.672,1.675,0.000,-1.555,-4.164,0.000,-0.050,4.483,-0.665,-90.249,-18.024
82965.148,301.777,0.958,14.958,107.145,105.498,-6.376,-3.344,-1.282,-1.670,0.324,-3.632,-4.271,-5.029,-2.121,0.313,1.796,-5.203,2.408,-0.313,-1.451,-3.827,0.000,-0.088,4.524,-0.664,-90.249,-18.024
82953.054,301.780,0.958,14.959,107.145,105.498,-5.187,-3.567,-1.924,-0.626,-0.972,-4.150,-4.805,-5.672,-2.902,-0.208,1.901,-5.628,1.675,-0.209,-2.488,-4.052,0.000,-0.088,4.595,-0.662,-90.265,-18.044
82957.086,301.777,0.958,14.953,107.066,105.338,-6.268,-3.455,-1.817,-1.461,0.541,-4.462,-5.125,-5.137,-2.567,0.209,1.479,-4.885,1.780,0.314,-1.866,-4.164,0.000,-0.107,4.666,-0.662,-90.249,-18.044
82953.054,301.780,0.958,14.970,107.303,105.178,-6.592,-3.009,-1.496,-1.566,0.000,-3.320,-5.125,-4.922,-1.898,-0.104,1.690,-4.885,2.513,-0.209,-2.073,-4.052,0.000,-0.127,4.738,-0.660,-90.281,-18.034
82957.086,301.780,0.958,14.953,107.066,105.498,-6.484,-2.898,-1.496,-1.044,-0.108,-3.632,-4.485,-5.672,-2.232,-0.104,1.796,-4.778,2.513,0.419,-1.866,-3.489,0.000,-0.107,4.788,-0.659,-90.249,-18.013
82957.086,301.780,0.958,14.959,107.145,105.178,-5.944,-3.567,-1.389,-0.835,0.433,-3.839,-4.805,-4.708,-3.460,-0.000,1.796,-4.991,2.303,0.523,-1.555,-4.277,0.000,-0.146,4.859,-0.658,-90.232,-18.024
82961.117,301.780,0.958,14.958,107.145,105.178,-5.944,-2.563,-2.137,-0.626,0.324,-3.735,-4.485,-4.708,-1.451,-0.625,2.113,-4.247,2.303,0.419,-1.866,-3.151,0.000,-0.165,4.941,-0.657,-90.249,-18.034
82961.117,301.783,0.958,14.953,107.066,105.178,-6.160,-3.344,-1.175,-1.461,0.433,-3.943,-4.591,-4.815,-2.344,-0.000,0.951,-4.778,2.094,-0.313,-2.177,-3.827,0.000,-0.184,4.992,-0.655,-90.249,-18.034
82953.054,301.780,0.958,14.948,106.987,105.178,-5.944,-3.121,-1.603,-0.417,-0.432,-3.839,-4.271,-4.601,-1.898,-0.000,2.430,-5.097,2.408,0.733,-1.969,-3.602,0.000,-0.165,5.053,-0.654,-90.249,-18.013
82949.023,301.778,0.958,14.960,107.145,104.698,-5.728,-3.009,-1.817,-1.148,0.000,-4.669,-4.591,-4.815,-2.456,-0.000,1.690,-4.460,1.361,0.314,-1.762,-4.277,0.000,-0.223,5.113,-0.652,-90.249,-18.024
82953.054,301.783,0.958,14.959,107.145,105.018,-5.728,-3.232,-1.282,-1.148,-0.540,-3.424,-5.339,-4.815,-2.232,-0.208,1.690,-4.672,2.094,-0.627,-1.762,-3.602,0.000,-0.242,5.174,-0.650,-90.216,-18.044
82953.054,301.780,0.958,14.959,107.145,105.178,-6.268,-3.232,-2.030,-0.731,-0.216,-3.735,-4.378,-5.886,-2.009,0.104,1.901,-4.778,1.989,1.047,-1.866,-4.052,0.000,-0.242,5.235,-0.649,-90.249,-18.024
82957.086,301.780,0.958,14.953,107.066,105.018,-5.728,-3.455,-1.603,-1.252,-0.324,-4.150,-4.805,-5.137,-3.349,0.522,1.796,-5.734,1.885,0.523,-1.658,-4.389,0.000,-0.281,5.286,-0.646,-90.249,-18.024
82957.086,301.780,0.958,14.959,107.145,105.018,-6.484,-2.898,-1.817,-0.939,-0.432,-4.358,-4.378,-4.922,-2.009,-0.729,1.162,-4.460,1.466,0.209,-2.073,-4.164,0.000,-0.242,5.337,-0.645,-90.249,-18.044
82953.054,301.778,0.958,14.959,107.145,105.178,-6.808,-3.121,-1.282,-1.566,0.000,-3.735,-4.805,-4.708,-2.232,0.626,1.162,-4.885,1.989,0.523,-1.762,-3.376,0.000,-0.281,5.398,-0.643,-90.249,-18.044
82953.054,301.777,0.958,14.948,106.987,105.178,-5.620,-3.455,-1.817,-0.313,-1.187,-4.047,-4.591,-5.029,-2.902,0.104,2.218,-5.628,2.199,0.523,-1.969,-4.277,0.000,-0.300,5.469,-0.642,-90.249,-18.024
82953.054,301.780,0.958,14.943,106.908,105.178,-6.052,-2.675,-2.137,-1.252,0.108,-4.254,-4.378,-4.601,-2.009,-0.313,1.479,-4.141,1.152,0.419,-2.384,-4.502,0.000,-0.338,5.540,-0.640,-90.249,-18.013
82957.086,301.778,0.958,14.948,106.987,105.338,-6.052,-3.009,-1.710,-1.357,-0.216,-4.047,-5.232,-5.029,-2.344,-0.104,1.796,-4.991,2.303,-0.209,-1.969,-3.602,0.000,-0.319,5.591,-0.637,-90.216,-18.013
82953.054,301.780,0.958,14.954,107.066,105.338,-6.052,-2.786,-1.175,-0.522,-0.216,-3.839,-4.591,-5.351,-1.898,0.209,1.479,-4.991,2.094,0.314,-2.799,-3.827,0.000,-0.338,5.642,-0.635,-90.249,-18.024
82957.086,301.778,0.958,14.942,106.908,105.178,-6.268,-3.678,-1.710,-0.731,0.324,-4.150,-5.019,-4.066,-3.349,-0.000,2.324,-4.460,2.199,0.628,-1.658,-4.502,0.000,-0.319,5.703,-0.633,-90.249,-18.034
82961.117,301.777,0.958,14.958,107.145,105.338,-6.160,-2.898,-2.351,-1.044,0.433,-3.839,-4.805,-4.601,-1.674,-0.938,2.430,-4.991,2.094,0.314,-1.866,-3.827,0.000,-0.358,5.764,-0.632,-90.249,-18.024
82949.023,301.777,0.958,14.943,106.908,105.178,-6.376,-2.786,-1.603,-1.461,-0.108,-3.528,-4.591,-5.244,-2.679,0.626,1.268,-4.778,2.303,0.105,-1.866,-3.489,0.000,-0.377,5.855,-0.631,-90.232,-18.024
82949.023,301.777,0.958,14.937,106.829,105.018,-5.728,-3.121,-1.389,-0.939,-0.216,-3.735,-4.912,-4.280,-2.121,-0.000,2.535,-5.097,1.780,0.733,-1.762,-4.389,0.000,-0.358,5.896,-0.628,-90.249,-18.013
82949.023,301.777,0.958,14.943,106.908,105.338,-5.836,-2.563,-1.817,-0.626,-0.216,-4.669,-4.698,-5.029,-1.786,-0.000,1.796,-4.247,1.256,0.209,-2.280,-4.502,0.000,-0.377,5.967,-0.627,-90.249,-18.024
82944.991,301.777,0.958,14.938,106.829,105.178,-6.160,-2.786,-0.962,-1.357,-0.108,-3.632,-5.232,-4.387,-2.567,0.417,1.585,-4.672,2.094,-0.209,-1.658,-4.164,0.000,-0.415,6.028,-0.625,-90.249,-18.013
82957.086,301.778,0.958,14.953,107.066,105.498,-6.268,-3.232,-1.924,-1.044,-0.540,-4.047,-4.378,-5.565,-2.679,0.209,1.901,-4.991,1.885,1.151,-2.384,-4.052,0.000,-0.415,6.079,-0.623,-90.232,-18.044
82957.086,301.777,0.958,14.942,106.908,105.498,-5.836,-3.455,-1.496,-0.626,0.108,-4.254,-5.019,-5.029,-3.349,-0.000,1.901,-5.097,2.199,0.314,-2.177,-4.727,0.000,-0.435,6.140,-0.621,-90.232,-18.024
82957.086,301.775,0.958,14.937,106.829,105.498,-6.268,-2.675,-2.244,-0.835,0.108,-3.839,-4.271,-4.922,-2.232,-0.834,2.007,-5.097,2.094,0.419,-2.073,-3.714,0.000,-0.454,6.191,-0.621,-90.232,-18.034
82961.117,301.777,0.958,14.936,106.829,105.338,-6.700,-3.009,-1.282,-1.357,-0.108,-3.735,-4.805,-4.708,-2.009,0.104,1.268,-4.566,2.199,0.105,-2.073,-4.052,0.000,-0.492,6.241,-0.618,-90.216,-18.034
82949.023,301.778,0.958,14.948,106.987,105.338,-5.836,-3.901,-1.603,-0.626,-0.216,-3.735,-4.912,-4.815,-2.232,0.104,2.007,-5.628,1.780,0.209,-2.073,-4.389,0.000,-0.531,6.302,-0.618,-90.232,-18.013
82957.086,301.778,0.958,14.942,106.908,105.498,-6.052,-2.563,-1.710,-1.566,0.108,-4.254,-4.698,-4.815,-2.232,0.209,2.007,-4.460,1.361,0.000,-1.866,-4.277,0.000,-0.550,6.353,-0.617,-90.232,-18.024
82957.086,301.778,0.958,14.942,106.908,105.338,-5.728,-2.898,-1.496,-0.835,0.649,-3.839,-4.912,-5.029,-2.232,-0.000,1.479,-5.097,2.199,-0.209,-1.347,-4.614,0.000,-0.588,6.374,-0.616,-90.249,-18.034
82953.054,301.777,0.958,14.931,106.750,105.178,-5.944,-3.232,-0.855,-0.522,-0.756,-3.839,-3.737,-5.458,-2.344,0.626,2.218,-4.778,1.675,0.523,-1.762,-4.052,0.000,-0.588,6.434,-0.617,-90.249,-18.024
82957.086,301.778,0.958,14.937,106.829,105.498,-5.944,-3.232,-1.817,-0.835,0.000,-4.980,-4.805,-5.029,-2.456,-0.208,1.901,-4.035,2.199,0.523,-1.555,-4.502,0.000,-0.627,6.465,-0.615,-90.216,-18.034
82957.086,301.777,0.958,14.931,106.750,105.338,-5.728,-2.675,-1.710,-1.044,0.000,-3.424,-4.912,-5.137,-2.344,-0.729,1.056,-4.885,2.094,-0.104,-1.866,-3.489,0.000,-0.685,6.526,-0.615,-90.216,-18.024
82965.148,301.778,0.958,14.936,106.829,105.178,-6.916,-3.009,-1.710,-1.357,0.000,-3.735,-4.378,-5.137,-2.121,0.104,1.796,-4.460,1.989,0.628,-1.969,-4.277,0.000,-0.742,6.546,-0.615,-90.216,-18.034
82957.086,301.777,0.958,14.937,106.829,105.338,-5.620,-3.344,-0.962,-0.417,-0.864,-3.943,-4.164,-4.708,-2.456,-0.208,2.430,-5.203,1.361,0.628,-1.866,-3.827,0.000,-0.781,6.556,-0.614,-90.232,-18.024
82957.086,301.781,0.958,14.937,106.829,105.498,-5.944,-2.898,-2.458,-0.939,-0.108,-4.358,-4.698,-4.815,-1.898,-0.417,1.268,-4.354,1.361,0.419,-1.555,-3.939,0.000,-0.819,6.607,-0.614,-90.249,-18.044
82965.148,301.778,0.958,14.936,106.829,105.498,-6.484,-3.455,-1.175,-1.357,0.108,-4.047,-5.125,-5.244,-2.121,0.000,1.268,-4.778,1.885,-0.418,-1.555,-3.939,0.000,-0.858,6.628,-0.613,-90.232,-18.034
82961.117,301.778,0.958,14.931,106.750,105.658,-5.620,-3.232,-1.496,-0.626,-0.216,-3.735,-4.591,-5.244,-2.232,0.104,2.430,-5.097,1.885,0.523,-2.488,-4.389,0.000,-0.916,6.648,-0.615,-90.216,-18.024
