%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83852.055,301.280,0.970,15.113,110.735,108.676,-7.025,-3.455,-1.817,-1.148,-0.864,-4.047,-4.805,-5.992,-2.903,-0.313,1.690,-4.673,1.256,-0.000,-2.488,-4.840,-2.544,-544.798,-289.718,14.557,-178.992,-15.023
83856.087,301.277,0.970,15.113,110.735,108.676,-6.701,-4.793,-2.351,-1.566,-1.079,-4.981,-5.232,-4.708,-3.237,-0.521,2.113,-5.629,1.989,0.314,-2.177,-4.052,-2.544,-544.798,-289.718,14.557,-178.959,-15.013
83856.087,301.275,0.970,15.124,110.893,108.836,-6.809,-3.121,-2.565,-1.357,-0.108,-4.255,-5.125,-5.350,-2.009,-0.938,2.113,-4.991,1.256,-0.209,-2.280,-3.940,-2.544,-544.798,-289.718,14.557,-178.959,-15.013
83852.055,301.278,0.970,15.119,110.814,108.676,-7.133,-3.567,-1.817,-1.670,0.000,-4.151,-5.125,-5.136,-2.456,-0.104,1.268,-5.098,2.199,-1.045,-2.384,-4.165,-2.544,-544.798,-289.718,14.557,-178.943,-15.034
83852.055,301.280,0.970,15.119,110.814,108.836,-6.377,-3.789,-1.389,-1.148,-0.864,-3.943,-5.232,-5.564,-2.456,-0.104,1.796,-5.310,1.570,-0.000,-3.006,-3.940,-2.544,-544.798,-289.718,14.557,-178.992,-15.023
83843.993,301.278,0.969,15.125,110.893,108.516,-6.701,-3.344,-2.244,-0.522,-0.108,-4.567,-4.591,-5.029,-2.903,-0.417,2.007,-4.354,2.094,-0.000,-2.073,-4.503,-2.544,-544.798,-289.718,14.557,-178.992,-15.013
83848.024,301.278,0.970,15.125,110.893,108.516,-6.161,-3.567,-1.496,-1.461,-0.324,-3.633,-5.019,-5.136,-2.568,-0.834,1.796,-4.142,2.722,-0.418,-1.762,-3.377,-2.513,-544.798,-289.718,14.557,-178.959,-15.023
83852.055,301.275,0.970,15.124,110.893,108.676,-7.025,-3.344,-1.496,-1.253,0.000,-4.359,-4.485,-5.885,-2.791,0.104,1.268,-5.098,2.303,0.419,-2.177,-4.165,-2.544,-544.798,-289.718,14.557,-178.976,-15.023
83852.055,301.278,0.970,15.119,110.814,108.836,-6.053,-3.455,-1.817,-0.835,-0.216,-4.048,-5.339,-4.387,-2.344,-0.104,2.852,-5.841,1.780,0.105,-2.488,-3.827,-2.534,-544.798,-289.718,14.557,-178.959,-15.034
83856.087,301.280,0.970,15.118,110.814,108.836,-6.701,-3.344,-2.672,-1.461,0.216,-5.086,-4.912,-5.136,-2.121,-0.313,1.796,-4.567,1.675,-0.104,-2.073,-4.165,-2.544,-544.798,-289.718,14.557,-178.976,-15.044
83848.024,301.280,0.970,15.125,110.893,108.836,-6.485,-2.786,-1.389,-1.253,-0.324,-3.944,-5.659,-5.243,-2.009,-0.208,1.796,-5.204,2.617,-0.313,-2.384,-3.490,-2.524,-544.798,-289.718,14.557,-178.976,-15.023
83839.961,301.278,0.969,15.120,110.814,108.996,-6.809,-2.898,-1.817,-0.313,-0.540,-3.840,-4.591,-6.207,-2.121,-0.000,1.585,-4.673,2.199,0.209,-2.488,-3.827,-2.534,-544.798,-289.718,14.557,-178.992,-15.034
83848.024,301.278,0.970,15.119,110.814,108.836,-6.269,-4.347,-1.603,-1.044,-0.216,-4.255,-5.232,-4.815,-2.679,-0.000,2.219,-5.204,1.885,-0.104,-1.762,-4.165,-2.524,-544.798,-289.718,14.557,-178.992,-15.034
83852.055,301.278,0.970,15.130,110.972,108.836,-6.377,-2.675,-2.779,-1.044,-0.324,-4.151,-5.552,-4.922,-1.898,-1.042,1.690,-5.098,1.466,-0.313,-2.177,-3.940,-2.534,-544.798,-289.718,14.557,-179.008,-15.023
83843.993,301.277,0.970,15.125,110.893,108.836,-6.809,-3.232,-1.817,-1.461,0.000,-4.151,-5.552,-5.029,-3.014,-0.313,1.373,-5.098,1.361,-0.940,-1.866,-3.827,-2.524,-544.798,-289.718,14.557,-179.008,-15.034
83848.024,301.278,0.970,15.130,110.972,108.676,-6.701,-4.012,-1.283,-1.148,-0.648,-3.944,-5.232,-5.564,-2.679,-0.000,2.324,-5.310,1.885,0.209,-2.798,-4.390,-2.513,-544.798,-289.718,14.557,-178.959,-15.034
83848.024,301.275,0.970,15.130,110.972,108.676,-6.377,-3.121,-1.603,-1.357,-0.432,-4.670,-5.232,-5.136,-2.679,-0.313,1.690,-4.567,1.257,-0.000,-2.384,-4.503,-2.524,-544.798,-289.718,14.557,-178.992,-15.023
83856.087,301.278,0.970,15.129,110.972,108.836,-6.593,-2.675,-1.710,-1.148,-0.108,-3.529,-5.659,-5.243,-2.233,-1.042,1.690,-4.460,1.885,-0.000,-1.866,-3.152,-2.534,-544.798,-289.718,14.557,-178.976,-15.044
83848.024,301.275,0.970,15.130,110.972,108.676,-6.917,-3.455,-1.176,-1.357,-0.648,-4.463,-5.019,-5.350,-2.791,-0.313,0.951,-5.310,0.942,-0.313,-2.280,-4.277,-2.524,-544.798,-289.718,14.557,-178.992,-15.034
83852.055,301.277,0.970,15.124,110.893,108.836,-6.161,-4.347,-1.283,-1.044,-0.864,-3.633,-5.019,-5.029,-2.456,-0.208,1.902,-5.629,1.571,-0.418,-2.488,-4.503,-2.513,-544.798,-289.718,14.557,-178.976,-15.034
83843.993,301.275,0.970,15.125,110.893,108.836,-6.485,-3.789,-2.245,-1.253,-0.972,-4.567,-5.552,-5.350,-2.456,-0.521,1.585,-4.460,1.257,-0.104,-2.073,-3.715,-2.534,-544.798,-289.718,14.557,-178.943,-15.034
83848.024,301.273,0.970,15.141,111.130,108.516,-6.161,-3.567,-2.138,-1.775,-0.216,-3.840,-5.766,-5.029,-2.121,-0.625,1.479,-4.991,2.513,-0.836,-1.969,-3.940,-2.544,-544.798,-289.718,14.557,-178.959,-15.034
83852.055,301.277,0.970,15.130,110.972,108.836,-7.133,-3.901,-1.603,-1.044,-0.216,-4.048,-5.019,-5.457,-2.903,-0.104,1.479,-4.673,1.780,-0.000,-2.488,-3.715,-2.503,-544.798,-289.718,14.557,-178.959,-15.034
83843.993,301.273,0.970,15.130,110.972,108.676,-6.053,-4.124,-1.176,-1.357,-0.432,-4.463,-4.912,-5.243,-3.014,-0.000,1.796,-5.204,1.571,0.209,-2.177,-4.840,-2.544,-544.798,-289.718,14.557,-178.976,-15.013
83852.055,301.275,0.970,15.135,111.051,108.356,-6.917,-3.901,-2.459,-1.044,-0.540,-4.255,-5.019,-5.029,-2.233,-0.729,1.902,-4.354,1.466,-0.104,-2.177,-3.940,-2.513,-544.798,-289.718,14.557,-178.976,-15.034
83856.087,301.277,0.970,15.145,111.209,108.676,-6.809,-3.121,-1.817,-2.192,-0.324,-4.048,-5.125,-4.815,-3.126,0.418,1.479,-4.991,1.361,-0.836,-2.073,-3.264,-2.503,-544.798,-289.718,14.557,-178.959,-15.023
83860.118,301.273,0.970,15.140,111.130,108.516,-6.161,-3.567,-1.924,-0.626,-1.079,-4.774,-5.019,-5.350,-3.014,-0.104,1.373,-5.735,1.675,-0.209,-2.798,-4.277,-2.513,-544.798,-289.718,14.557,-178.976,-15.023
83860.118,301.278,0.970,15.134,111.051,108.676,-6.485,-3.344,-1.710,-1.148,0.108,-4.982,-4.912,-5.243,-2.233,-0.521,2.641,-4.248,1.571,-0.000,-1.762,-4.052,-2.482,-544.798,-289.718,14.557,-178.992,-15.013
83856.087,301.272,0.970,15.129,110.972,108.516,-6.377,-3.344,-1.924,-1.357,-0.540,-3.840,-5.552,-5.029,-2.233,-0.625,2.113,-4.673,1.885,-0.209,-2.177,-3.715,-2.503,-544.798,-289.718,14.557,-178.976,-15.034
83856.087,301.277,0.970,15.135,111.051,108.676,-7.242,-2.786,-1.603,-0.731,-0.216,-3.944,-4.378,-5.564,-2.233,0.731,1.690,-4.354,2.094,0.419,-1.969,-3.602,-2.503,-544.798,-289.718,14.557,-178.992,-15.034
83860.118,301.277,0.970,15.134,111.051,108.356,-5.945,-4.124,-2.352,-0.731,-0.756,-3.633,-4.805,-4.815,-2.456,-0.313,2.641,-5.310,1.885,0.314,-2.177,-3.940,-2.513,-544.798,-289.718,14.557,-178.976,-15.044
83864.150,301.273,0.970,15.128,110.972,108.516,-6.701,-2.563,-2.245,-1.148,0.000,-4.670,-5.339,-5.136,-2.233,-0.104,2.853,-4.354,1.990,0.523,-1.347,-3.264,-2.482,-544.798,-289.718,14.557,-178.959,-15.034
83856.087,301.275,0.970,15.129,110.972,108.516,-5.945,-2.229,-0.855,-0.731,-0.756,-3.840,-5.446,-5.029,-2.903,-0.521,1.690,-4.567,2.199,-0.313,-1.244,-3.152,-2.492,-544.798,-289.718,14.557,-178.976,-15.023
