%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82445.099,301.475,0.953,24.909,295.551,292.730,-8.431,-4.012,-2.672,-2.192,-1.295,-4.566,-5.659,-6.314,-3.795,-0.834,0.528,-5.734,0.733,-0.940,-2.902,-4.953,0.000,-544.798,-289.718,14.557,13.005,-12.976
82445.099,301.475,0.953,24.912,295.630,292.890,-6.701,-5.350,-2.779,-1.983,-2.051,-4.981,-5.873,-5.886,-3.907,-1.876,0.423,-7.433,0.733,-0.731,-3.006,-5.178,0.000,-544.798,-289.718,14.557,13.005,-12.986
82449.130,301.477,0.953,24.912,295.630,292.730,-7.350,-4.124,-3.527,-2.087,-0.972,-5.604,-6.407,-5.779,-3.014,-1.771,0.211,-5.415,0.105,-0.940,-3.524,-5.516,0.000,-544.798,-289.718,14.557,13.005,-12.955
82445.099,301.477,0.953,24.916,295.710,292.730,-7.350,-4.347,-2.886,-3.027,-1.403,-5.189,-6.620,-6.314,-3.683,-1.146,-0.211,-6.159,1.047,-1.776,-3.317,-5.628,0.000,-544.798,-289.718,14.557,13.005,-12.965
82445.099,301.477,0.953,24.916,295.710,292.890,-7.458,-4.681,-2.779,-1.461,-1.187,-4.877,-6.086,-6.742,-3.572,-0.834,0.739,-5.734,0.524,-0.522,-3.524,-4.615,0.000,-544.798,-289.718,14.557,12.989,-12.976
82437.036,301.473,0.953,24.917,295.710,292.730,-7.350,-5.015,-3.420,-1.879,-0.756,-5.707,-6.193,-5.565,-4.353,-1.355,0.951,-6.265,1.361,-1.149,-2.902,-6.191,0.000,-544.798,-289.718,14.557,12.989,-12.955
82445.099,301.475,0.953,24.916,295.710,292.569,-7.998,-4.012,-3.848,-2.505,-0.972,-5.707,-6.834,-6.421,-3.683,-2.813,0.528,-6.159,0.314,-1.254,-3.524,-5.291,0.000,-544.798,-289.718,14.557,13.005,-12.996
82441.067,301.478,0.953,24.916,295.710,292.569,-7.890,-4.793,-2.672,-3.027,-1.295,-5.189,-6.193,-5.993,-3.795,-0.729,-0.316,-6.371,0.942,-1.776,-3.213,-4.503,0.000,-544.798,-289.718,14.557,12.989,-12.976
82437.036,301.475,0.953,24.913,295.630,292.890,-7.350,-5.127,-2.565,-1.670,-1.727,-4.670,-5.980,-5.350,-3.460,-0.938,0.845,-5.946,0.942,-0.313,-3.524,-4.728,0.000,-544.798,-289.718,14.557,13.005,-12.976
82437.036,301.475,0.953,24.920,295.789,292.890,-6.593,-4.012,-2.565,-2.087,-1.187,-5.604,-5.552,-5.779,-3.460,-1.146,0.845,-5.734,1.047,-0.836,-2.902,-5.516,0.000,-544.798,-289.718,14.557,13.005,-12.976
