%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83634.360,300.930,0.968,25.003,302.623,301.199,-7.458,-4.793,-2.886,-1.775,-1.511,-5.501,-5.979,-5.885,-3.795,-1.355,0.528,-6.372,0.419,-1.045,-4.146,-5.628,-9.395,-544.798,-289.718,14.557,211.181,-56.013
83630.329,300.933,0.968,25.003,302.623,301.359,-7.782,-5.238,-3.741,-2.505,-1.619,-6.435,-6.407,-6.635,-5.246,-2.396,-0.316,-6.691,0.523,-1.149,-3.109,-5.741,-9.395,-544.798,-289.718,14.557,211.197,-56.023
83622.266,300.932,0.968,25.011,302.781,301.359,-7.458,-5.015,-3.207,-2.192,-1.619,-5.086,-6.834,-6.421,-3.572,-2.396,0.634,-6.160,0.628,-1.254,-3.524,-4.728,-9.395,-544.798,-289.718,14.557,211.181,-56.023
83626.297,300.928,0.968,25.004,302.623,301.359,-8.106,-5.015,-2.886,-3.340,-1.187,-5.916,-5.766,-6.313,-4.465,-1.250,-0.738,-6.372,0.733,-2.090,-3.628,-5.291,-9.395,-544.798,-289.718,14.557,211.197,-56.044
83626.297,300.933,0.968,25.007,302.702,301.359,-7.782,-4.904,-3.314,-2.818,-2.051,-5.812,-6.300,-6.742,-4.800,-1.667,-0.211,-7.646,0.209,-1.567,-3.939,-6.191,-9.406,-544.798,-289.718,14.557,211.197,-56.034
83622.266,300.932,0.968,25.001,302.544,301.520,-7.890,-5.127,-3.421,-2.610,-1.403,-6.331,-6.193,-6.099,-4.576,-1.876,0.000,-6.053,0.733,-1.149,-3.835,-6.416,-9.395,-544.798,-289.718,14.557,211.197,-56.013
83622.266,300.933,0.968,25.005,302.623,301.520,-7.674,-5.127,-3.421,-2.714,-1.511,-5.604,-6.513,-6.099,-3.572,-1.876,0.528,-6.053,0.733,-1.567,-3.213,-5.291,-9.395,-544.798,-289.718,14.557,211.165,-56.034
83626.297,300.932,0.968,25.001,302.544,301.680,-8.322,-4.570,-2.779,-3.236,-1.511,-5.501,-6.300,-6.635,-3.683,-1.250,-0.422,-6.903,0.314,-1.985,-4.249,-5.628,-9.395,-544.798,-289.718,14.557,211.181,-56.034
83622.266,300.935,0.968,25.001,302.544,301.520,-7.458,-5.350,-3.207,-2.192,-1.835,-5.501,-5.766,-5.992,-3.907,-1.563,0.845,-6.372,0.838,-1.045,-3.109,-4.953,-9.406,-544.798,-289.718,14.557,211.214,-56.044
83626.297,300.933,0.968,24.994,302.386,301.840,-7.566,-4.793,-3.634,-2.401,-1.619,-5.812,-6.513,-6.313,-3.684,-2.188,-0.105,-6.160,0.314,-1.254,-3.213,-6.078,-9.406,-544.798,-289.718,14.557,211.148,-56.013
83626.297,300.932,0.968,25.004,302.623,301.840,-7.890,-4.235,-2.672,-2.505,-1.511,-5.189,-6.940,-5.885,-3.572,-1.250,0.634,-6.478,0.733,-1.776,-3.524,-5.178,-9.385,-544.798,-289.718,14.557,211.197,-56.044
83618.234,300.935,0.968,25.008,302.702,302.000,-8.214,-4.347,-2.993,-2.505,-1.079,-4.670,-5.766,-5.992,-4.019,-0.938,0.528,-6.372,0.942,-1.149,-3.524,-5.516,-9.374,-544.798,-289.718,14.557,211.197,-56.023
