%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83763.365,301.019,0.969,15.033,109.541,108.399,-6.269,-2.229,-2.031,-0.522,0.108,-3.632,-4.378,-5.029,-1.898,-0.834,1.901,-4.566,1.571,0.314,-1.969,-3.827,-1.326,-544.798,-289.718,14.557,-90.034,-56.971
83763.365,301.020,0.969,15.049,109.778,108.239,-6.701,-3.121,-1.389,-2.192,-0.432,-4.151,-5.019,-5.350,-1.898,0.313,0.845,-4.566,1.466,-0.627,-1.969,-3.827,-1.347,-544.798,-289.718,14.557,-90.001,-56.981
83763.365,301.020,0.969,15.039,109.620,108.399,-6.269,-3.344,-1.710,-1.148,-0.972,-3.840,-4.912,-4.815,-2.344,-0.208,1.901,-5.734,1.571,0.105,-2.591,-3.940,-1.326,-544.798,-289.718,14.557,-89.985,-56.960
83771.427,301.019,0.969,15.049,109.778,108.559,-6.377,-3.678,-2.031,-0.939,-0.540,-4.981,-4.805,-4.922,-2.902,-0.625,1.373,-5.097,1.466,-0.000,-2.488,-4.615,-1.347,-544.798,-289.718,14.557,-90.017,-56.960
83771.427,301.020,0.969,15.049,109.778,108.559,-6.377,-3.009,-2.031,-0.835,-0.432,-4.047,-5.232,-4.922,-2.567,-0.938,2.007,-5.097,1.780,0.314,-2.177,-4.052,-1.326,-544.798,-289.718,14.557,-90.001,-56.960
83771.427,301.022,0.969,15.049,109.778,108.399,-7.242,-3.789,-1.710,-0.939,-0.324,-4.462,-5.019,-5.350,-2.902,-0.417,1.268,-4.885,1.361,-0.104,-2.488,-4.503,-1.347,-544.798,-289.718,14.557,-90.001,-56.971
83767.396,301.017,0.969,15.049,109.778,108.880,-5.837,-4.235,-2.138,-0.939,-0.756,-3.943,-4.591,-4.601,-2.567,-0.104,2.218,-5.522,1.361,0.628,-2.073,-4.052,-1.347,-544.798,-289.718,14.557,-90.017,-57.001
83771.427,301.020,0.969,15.054,109.857,108.559,-6.485,-3.009,-2.458,-1.148,-0.972,-4.462,-5.339,-4.708,-2.679,-0.729,1.584,-5.097,0.942,-0.104,-2.384,-4.277,-1.326,-544.798,-289.718,14.557,-89.985,-56.960
83771.427,301.019,0.969,15.043,109.699,108.399,-6.161,-3.344,-1.389,-1.566,-0.108,-3.943,-5.659,-5.029,-2.009,-0.313,1.479,-5.415,2.094,-0.627,-2.280,-4.390,-1.326,-544.798,-289.718,14.557,-90.017,-56.950
83767.396,301.020,0.969,15.044,109.699,108.559,-7.242,-3.121,-1.603,-0.418,-0.864,-4.255,-5.125,-5.779,-2.567,0.313,1.690,-5.840,1.675,-0.104,-2.591,-4.277,-1.326,-544.798,-289.718,14.557,-90.017,-56.971
83775.459,301.019,0.970,15.038,109.620,108.559,-6.701,-3.567,-2.458,-1.044,0.216,-4.358,-4.485,-4.494,-3.014,0.209,2.113,-4.885,1.675,-0.000,-1.451,-4.503,-1.326,-544.798,-289.718,14.557,-90.001,-56.971
83775.459,301.015,0.970,15.059,109.936,108.559,-6.377,-3.009,-2.886,-0.835,-0.648,-4.255,-5.232,-5.779,-2.456,-1.146,1.584,-4.991,1.675,-0.313,-2.177,-3.490,-1.326,-544.798,-289.718,14.557,-90.017,-56.971
83775.459,301.020,0.970,15.048,109.778,108.559,-6.593,-3.678,-1.496,-1.148,-0.000,-4.047,-4.805,-5.136,-2.121,0.104,1.373,-5.522,1.466,-0.418,-2.488,-4.052,-1.326,-544.798,-289.718,14.557,-90.001,-56.930
83771.427,301.019,0.969,15.060,109.936,108.719,-5.945,-3.567,-1.817,-1.044,-1.079,-4.255,-5.019,-5.564,-3.014,-0.208,2.218,-5.203,1.361,0.000,-2.280,-3.940,-1.326,-544.798,-289.718,14.557,-90.017,-56.981
83775.459,301.017,0.970,15.048,109.778,108.719,-6.485,-3.901,-2.138,-1.357,-0.324,-4.773,-5.552,-5.564,-3.014,-0.417,1.584,-4.778,1.466,-0.209,-1.969,-4.277,-1.316,-544.798,-289.718,14.557,-89.968,-56.960
83775.459,301.019,0.970,15.059,109.936,108.719,-6.809,-2.675,-1.389,-0.939,0.108,-4.255,-5.659,-4.922,-2.232,-0.938,1.584,-5.734,1.885,-0.209,-2.177,-3.490,-1.306,-544.798,-289.718,14.557,-90.001,-56.981
