%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83920.589,299.595,0.976,14.989,109.622,108.916,-7.890,-5.796,-3.420,-2.610,-1.079,-5.811,-6.300,-6.421,-4.688,-1.355,0.211,-7.539,0.838,-1.254,-3.731,-5.853,-7.313,-544.798,-289.718,14.557,-90.449,-35.068
83932.683,299.595,0.976,14.988,109.622,108.756,-8.322,-4.681,-3.848,-2.401,-1.619,-5.811,-6.407,-6.207,-3.907,-2.188,0.211,-6.690,0.209,-1.463,-3.628,-5.628,-7.313,-544.798,-289.718,14.557,-90.465,-35.068
83920.589,299.598,0.976,15.000,109.780,108.756,-7.890,-4.458,-2.672,-2.818,-1.511,-5.500,-6.407,-6.100,-3.683,-1.459,-0.105,-6.796,0.524,-2.403,-3.317,-5.628,-7.334,-544.798,-289.718,14.557,-90.465,-35.048
83920.589,299.595,0.976,14.989,109.622,108.916,-8.214,-5.238,-3.099,-1.983,-1.619,-5.915,-6.300,-6.849,-4.353,-1.876,0.423,-6.690,0.314,-0.940,-3.939,-6.079,-7.313,-544.798,-289.718,14.557,-90.465,-35.068
83924.621,299.593,0.976,14.994,109.701,108.756,-8.322,-5.796,-3.313,-2.610,-1.727,-6.123,-6.086,-6.100,-4.576,-2.188,0.423,-6.583,0.733,-1.567,-3.317,-6.529,-7.323,-544.798,-289.718,14.557,-90.481,-35.068
83920.589,299.598,0.976,15.000,109.780,108.916,-7.890,-5.015,-3.527,-2.505,-1.295,-5.604,-7.047,-6.528,-3.907,-2.292,0.423,-6.265,0.524,-1.672,-3.628,-5.065,-7.334,-544.798,-289.718,14.557,-90.481,-35.048
83924.621,299.598,0.976,15.005,109.860,109.076,-8.430,-4.681,-3.206,-3.132,-0.972,-5.292,-6.300,-6.635,-4.018,-1.771,-0.633,-6.796,0.209,-2.194,-3.317,-5.628,-7.313,-544.798,-289.718,14.557,-90.481,-35.058
83932.683,299.593,0.976,15.004,109.860,109.236,-7.998,-5.573,-3.634,-2.610,-2.159,-5.604,-6.727,-6.528,-3.907,-1.980,0.634,-7.114,-0.105,-1.463,-4.250,-5.966,-7.334,-544.798,-289.718,14.557,-90.465,-35.068
83924.621,299.600,0.976,15.000,109.780,109.236,-7.674,-5.015,-3.206,-1.670,-1.619,-6.019,-5.873,-6.314,-4.353,-1.563,0.317,-6.159,0.105,-1.776,-3.628,-6.191,-7.313,-544.798,-289.718,14.557,-90.465,-35.068
83928.652,299.598,0.976,14.999,109.780,109.396,-8.214,-4.347,-3.099,-1.670,-1.835,-5.707,-6.727,-6.207,-3.683,-2.709,-0.000,-6.371,0.524,-1.567,-3.628,-5.403,-7.334,-544.798,-289.718,14.557,-90.465,-35.058
83932.683,299.600,0.976,15.015,110.018,109.076,-7.998,-4.570,-3.420,-2.505,-1.295,-5.500,-6.513,-6.742,-4.576,-1.459,-0.633,-6.265,0.628,-1.567,-3.524,-5.966,-7.334,-544.798,-289.718,14.557,-90.481,-35.058
83924.621,299.596,0.976,15.016,110.018,109.076,-7.350,-5.461,-2.779,-2.401,-2.159,-5.915,-6.513,-5.993,-4.576,-1.876,0.317,-7.433,0.105,-1.463,-4.250,-5.741,-7.313,-544.798,-289.718,14.557,-90.465,-35.048
83916.558,299.600,0.976,15.017,110.018,108.916,-7.782,-4.904,-3.848,-2.088,-1.727,-6.641,-6.407,-6.528,-4.018,-1.980,-0.105,-6.265,-0.523,-1.672,-3.213,-5.741,-7.334,-544.798,-289.718,14.557,-90.465,-35.058
83928.652,299.598,0.976,15.021,110.097,109.076,-7.890,-3.901,-3.099,-2.714,-0.972,-5.085,-6.941,-6.314,-4.130,-2.292,-0.105,-6.371,0.942,-1.672,-3.006,-5.178,-7.334,-544.798,-289.718,14.557,-90.465,-35.048
83920.589,299.598,0.976,15.011,109.939,109.076,-8.322,-4.904,-2.672,-2.296,-1.403,-5.604,-5.980,-6.849,-3.683,-1.667,-0.316,-5.840,0.628,-1.358,-3.420,-5.403,-7.323,-544.798,-289.718,14.557,-90.481,-35.048
83924.621,299.596,0.976,15.021,110.097,109.236,-7.782,-5.350,-3.206,-2.714,-1.403,-5.189,-6.407,-5.885,-4.465,-1.771,-0.105,-6.796,0.628,-0.940,-3.213,-5.853,-7.323,-544.798,-289.718,14.557,-90.465,-35.058
83920.589,299.596,0.976,15.027,110.176,108.916,-7.998,-4.458,-4.061,-1.983,-1.727,-5.396,-6.300,-5.993,-3.907,-2.396,-0.211,-6.477,-0.314,-1.985,-3.628,-5.516,-7.313,-544.798,-289.718,14.557,-90.449,-35.068
83920.589,299.595,0.976,15.022,110.097,109.396,-8.106,-4.235,-2.565,-2.818,-1.079,-4.981,-6.513,-5.993,-4.130,-1.355,-0.527,-6.902,0.419,-2.194,-3.628,-5.966,-7.334,-544.798,-289.718,14.557,-90.465,-35.037
83920.589,299.595,0.976,15.022,110.097,109.236,-7.998,-5.238,-3.313,-2.610,-1.511,-5.915,-6.086,-6.742,-3.572,-2.084,0.211,-6.796,0.628,-1.149,-4.042,-5.853,-7.313,-544.798,-289.718,14.557,-90.449,-35.078
83920.589,299.596,0.976,15.038,110.334,109.236,-7.674,-5.015,-3.634,-2.192,-1.295,-5.396,-6.513,-5.885,-4.911,-1.667,0.317,-6.796,0.419,-1.672,-3.835,-6.191,-7.313,-544.798,-289.718,14.557,-90.481,-35.068
83916.558,299.600,0.976,15.022,110.097,109.076,-7.566,-4.793,-3.527,-2.296,-2.267,-6.019,-6.300,-6.314,-3.683,-2.917,-0.527,-6.265,0.105,-1.254,-3.628,-5.403,-7.313,-544.798,-289.718,14.557,-90.481,-35.068
83920.589,299.593,0.976,15.032,110.255,109.236,-8.430,-4.904,-3.099,-3.027,-1.511,-5.707,-6.620,-5.885,-4.130,-1.876,0.000,-6.902,0.314,-1.985,-3.628,-5.966,-7.313,-544.798,-289.718,14.557,-90.481,-35.068
83916.558,299.596,0.976,15.027,110.176,109.076,-7.782,-5.238,-2.993,-2.505,-1.403,-5.604,-5.659,-6.742,-3.795,-1.876,0.634,-7.539,0.314,-1.358,-3.939,-6.078,-7.303,-544.798,-289.718,14.557,-90.465,-35.068
83912.526,299.596,0.976,15.033,110.255,109.076,-7.782,-5.573,-3.313,-2.401,-0.972,-5.915,-6.407,-6.421,-5.469,-1.771,0.317,-6.477,0.524,-1.776,-3.213,-5.741,-7.323,-544.798,-289.718,14.557,-90.481,-35.078
83920.589,299.595,0.976,15.032,110.255,109.076,-7.782,-4.681,-3.741,-2.505,-1.727,-4.877,-6.727,-6.207,-3.572,-2.501,0.528,-6.477,0.209,-2.090,-3.628,-5.516,-7.313,-544.798,-289.718,14.557,-90.465,-35.058
83924.621,299.595,0.976,15.032,110.255,109.236,-8.647,-5.015,-3.420,-3.445,-1.511,-5.811,-6.834,-6.956,-4.241,-1.563,-0.738,-6.159,0.105,-1.776,-3.939,-5.516,-7.292,-544.798,-289.718,14.557,-90.481,-35.058
83912.526,299.595,0.976,15.028,110.176,109.076,-8.214,-5.015,-3.099,-2.401,-2.159,-5.707,-6.407,-6.314,-4.018,-2.084,0.423,-7.221,0.524,-1.672,-4.353,-5.966,-7.292,-544.798,-289.718,14.557,-90.465,-35.078
83920.589,299.593,0.976,15.021,110.097,109.556,-8.106,-4.458,-3.527,-2.401,-0.864,-5.915,-6.513,-6.314,-4.576,-1.667,0.528,-5.734,0.314,-1.358,-3.835,-6.304,-7.303,-544.798,-289.718,14.557,-90.498,-35.068
83924.621,299.593,0.976,15.032,110.255,109.076,-7.674,-4.681,-2.886,-2.296,-1.619,-5.604,-7.047,-6.421,-4.018,-2.292,0.423,-6.265,1.047,-1.463,-3.628,-5.291,-7.292,-544.798,-289.718,14.557,-90.465,-35.078
