%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82735.359,301.173,0.957,14.994,107.574,104.901,-6.269,-3.121,-1.069,-0.731,-0.000,-3.632,-4.164,-4.708,-2.790,0.418,1.690,-4.885,2.303,0.419,-2.280,-3.940,-4.627,-544.798,-289.718,14.557,126.323,-33.014
82731.327,301.175,0.957,14.983,107.416,105.061,-5.404,-4.124,-1.710,-1.148,-0.756,-4.047,-4.591,-4.922,-2.232,-0.313,2.430,-5.415,2.408,0.523,-1.969,-3.940,-4.648,-544.798,-289.718,14.557,126.356,-33.004
82735.359,301.173,0.957,14.988,107.495,104.741,-6.593,-3.121,-2.351,-0.835,-0.108,-4.774,-5.019,-5.350,-2.121,0.522,1.901,-4.672,1.466,0.523,-2.488,-3.602,-4.648,-544.798,-289.718,14.557,126.323,-33.014
82731.327,301.173,0.957,14.994,107.574,104.741,-5.728,-2.786,-1.283,-1.357,-0.216,-3.217,-5.339,-4.922,-2.567,0.313,1.901,-4.566,1.989,-0.209,-2.488,-4.165,-4.648,-544.798,-289.718,14.557,126.339,-33.004
82731.327,301.173,0.957,14.994,107.574,104.901,-5.945,-3.344,-1.603,-0.522,-0.216,-4.255,-4.378,-5.672,-2.456,0.522,2.007,-4.778,2.303,0.523,-2.798,-3.602,-4.637,-544.798,-289.718,14.557,126.356,-33.014
82727.296,301.178,0.957,14.989,107.495,104.901,-5.620,-3.455,-1.924,-0.626,0.324,-3.840,-4.912,-4.815,-3.125,0.313,1.796,-5.097,2.303,0.419,-1.658,-4.728,-4.637,-544.798,-289.718,14.557,126.323,-33.014
82723.265,301.175,0.957,14.989,107.495,104.741,-6.269,-3.009,-2.565,-0.835,0.649,-4.047,-4.378,-5.136,-2.121,-0.625,2.007,-4.885,2.199,-0.000,-1.866,-4.052,-4.648,-544.798,-289.718,14.557,126.323,-33.014
82731.327,301.175,0.957,14.989,107.495,104.581,-6.485,-3.121,-1.496,-1.357,-0.216,-3.736,-4.912,-5.350,-2.344,0.626,1.162,-4.885,1.885,0.209,-2.073,-3.377,-4.616,-544.798,-289.718,14.557,126.323,-33.004
82727.296,301.173,0.957,14.989,107.495,104.741,-5.945,-3.678,-1.817,-0.418,-0.756,-4.151,-4.271,-5.243,-2.790,0.000,2.641,-5.628,2.513,-0.000,-2.695,-3.940,-4.627,-544.798,-289.718,14.557,126.307,-33.014
82727.296,301.175,0.957,15.006,107.732,104.741,-6.161,-3.009,-1.496,-1.461,-0.324,-4.462,-5.232,-5.457,-2.121,0.104,1.796,-4.354,1.675,0.419,-2.073,-4.165,-4.616,-544.798,-289.718,14.557,126.323,-33.004
