%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83747.239,302.418,0.965,24.909,299.285,296.382,-8.754,-5.573,-4.381,-3.235,-2.483,-6.537,-7.795,-6.956,-5.358,-3.646,-0.527,-7.433,-0.314,-2.299,-3.939,-6.303,-13.341,-544.798,-289.718,14.557,-90.084,-39.992
83743.208,302.418,0.965,24.903,299.127,296.221,-8.970,-5.796,-4.274,-3.444,-2.483,-6.537,-6.193,-6.849,-5.358,-2.292,-1.160,-7.221,-0.105,-2.925,-3.731,-5.853,-13.341,-544.798,-289.718,14.557,-90.067,-40.012
83743.208,302.420,0.965,24.903,299.127,296.382,-8.537,-6.242,-4.061,-3.027,-2.591,-6.537,-7.261,-6.314,-5.358,-2.813,-0.843,-7.964,0.105,-1.776,-4.042,-6.190,-13.331,-544.798,-289.718,14.557,-90.067,-39.981
83743.208,302.417,0.965,24.900,299.048,296.542,-8.754,-4.904,-3.954,-2.922,-1.403,-6.848,-6.727,-6.207,-4.465,-2.709,-0.738,-7.327,-0.627,-2.194,-4.353,-6.528,-13.331,-544.798,-289.718,14.557,-90.051,-40.012
83755.302,302.415,0.965,24.901,299.127,296.382,-9.078,-5.461,-3.847,-3.549,-2.267,-6.122,-7.368,-6.528,-4.465,-2.292,-0.211,-6.902,0.000,-2.612,-3.939,-5.965,-13.331,-544.798,-289.718,14.557,-90.051,-40.002
83747.239,302.417,0.965,24.896,298.969,296.382,-8.429,-4.904,-3.847,-2.505,-1.835,-5.810,-6.407,-6.528,-4.353,-2.605,-0.105,-6.902,0.000,-1.358,-4.146,-6.078,-13.352,-544.798,-289.718,14.557,-90.067,-40.012
83743.208,302.420,0.965,24.896,298.969,296.382,-8.105,-5.573,-4.274,-2.714,-1.619,-6.433,-6.727,-7.063,-5.246,-2.917,-0.738,-7.115,0.105,-2.194,-3.628,-7.091,-13.320,-544.798,-289.718,14.557,-90.067,-39.992
83747.239,302.420,0.965,24.896,298.969,296.221,-8.862,-5.461,-4.702,-2.922,-2.051,-6.018,-6.727,-6.635,-3.907,-3.021,-0.422,-6.902,0.000,-2.299,-4.250,-6.303,-13.310,-544.798,-289.718,14.557,-90.067,-40.012
83743.208,302.418,0.965,24.896,298.969,296.382,-9.294,-5.016,-4.061,-3.549,-1.943,-6.122,-7.154,-7.063,-4.576,-2.605,-1.265,-7.221,-0.314,-2.821,-4.146,-6.415,-13.320,-544.798,-289.718,14.557,-90.051,-40.012
83747.239,302.417,0.965,24.896,298.969,296.382,-8.537,-5.796,-3.847,-2.505,-2.699,-6.225,-6.941,-6.849,-5.023,-2.500,-0.211,-7.645,-0.418,-2.090,-4.042,-6.528,-13.341,-544.798,-289.718,14.557,-90.084,-39.992
83751.270,302.417,0.965,24.892,298.890,296.702,-8.429,-5.461,-4.809,-3.131,-2.267,-6.744,-7.368,-7.384,-5.023,-3.230,-0.949,-7.327,-0.836,-2.612,-4.664,-7.091,-13.320,-544.798,-289.718,14.557,-90.051,-40.022
83751.270,302.418,0.965,24.895,298.969,296.542,-8.970,-5.684,-4.381,-3.549,-2.051,-5.914,-7.795,-6.742,-4.576,-2.396,-0.422,-7.645,0.105,-2.508,-4.146,-6.303,-13.341,-544.798,-289.718,14.557,-90.067,-40.012
83743.208,302.415,0.965,24.893,298.890,296.382,-8.970,-5.684,-4.488,-3.549,-2.375,-6.433,-7.047,-7.170,-4.911,-2.813,-0.316,-7.008,-0.000,-1.463,-4.561,-6.303,-13.310,-544.798,-289.718,14.557,-90.067,-40.002
83747.239,302.417,0.965,24.892,298.890,295.901,-8.213,-6.130,-3.420,-3.027,-1.295,-6.329,-7.581,-7.170,-6.251,-3.230,-1.265,-7.008,-0.418,-1.881,-4.146,-6.978,-13.320,-544.798,-289.718,14.557,-90.067,-40.002
83751.270,302.418,0.965,24.889,298.811,296.382,-8.429,-5.238,-4.702,-3.340,-2.159,-6.122,-7.154,-6.528,-4.353,-3.021,-0.211,-7.115,0.419,-2.090,-4.353,-6.303,-13.331,-544.798,-289.718,14.557,-90.051,-40.002
83751.270,302.420,0.965,24.892,298.890,296.221,-9.294,-5.796,-3.740,-3.862,-2.051,-6.018,-6.941,-7.170,-5.135,-2.084,-1.371,-7.433,-0.209,-2.403,-4.353,-6.640,-13.320,-544.798,-289.718,14.557,-90.035,-40.002
83747.239,302.418,0.965,24.889,298.811,296.221,-8.754,-5.907,-4.595,-3.027,-2.159,-6.329,-6.727,-5.993,-4.576,-2.500,0.106,-7.752,0.314,-1.672,-4.146,-6.303,-13.331,-544.798,-289.718,14.557,-90.018,-40.002
83751.270,302.422,0.965,24.892,298.890,296.542,-8.321,-4.458,-4.168,-3.131,-2.267,-6.537,-6.727,-6.635,-4.242,-2.917,-0.527,-6.584,-0.732,-2.090,-3.939,-6.190,-13.331,-544.798,-289.718,14.557,-90.051,-40.002
83747.239,302.420,0.965,24.893,298.890,296.382,-8.862,-5.573,-3.633,-3.653,-1.511,-6.537,-7.581,-7.170,-4.911,-2.709,-0.527,-7.539,-0.000,-2.821,-4.250,-6.190,-13.310,-544.798,-289.718,14.557,-90.051,-40.002
83747.239,302.418,0.965,24.889,298.811,295.901,-8.645,-5.127,-3.847,-3.027,-1.511,-5.810,-6.407,-7.598,-4.576,-2.084,-0.211,-7.008,-0.105,-2.090,-4.457,-5.853,-13.310,-544.798,-289.718,14.557,-90.084,-39.992
83751.270,302.417,0.965,24.889,298.811,296.061,-8.213,-6.019,-4.061,-2.818,-1.835,-6.329,-6.514,-6.314,-5.469,-2.813,-0.105,-7.221,0.105,-2.299,-3.939,-7.091,-13.310,-544.798,-289.718,14.557,-90.067,-40.033
83739.176,302.418,0.965,24.887,298.732,296.221,-8.645,-4.681,-3.740,-2.609,-1.619,-5.914,-7.368,-6.635,-4.576,-3.438,-0.527,-7.327,0.105,-2.299,-4.250,-6.190,-13.310,-544.798,-289.718,14.557,-90.051,-40.012
83751.270,302.418,0.965,24.885,298.732,295.901,-9.078,-5.796,-4.061,-3.444,-1.943,-6.225,-6.620,-6.421,-4.576,-2.188,-1.054,-7.008,-0.314,-2.403,-4.042,-6.190,-13.320,-544.798,-289.718,14.557,-90.035,-40.002
83743.208,302.420,0.965,24.880,298.574,296.221,-8.321,-6.242,-3.847,-2.714,-2.483,-6.225,-7.047,-6.528,-5.246,-2.605,-0.316,-7.964,-0.209,-2.090,-3.524,-6.078,-13.310,-544.798,-289.718,14.557,-90.051,-40.002
