%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82715.202,302.218,0.953,14.952,106.586,105.538,-6.592,-4.012,-2.458,-1.252,-0.756,-3.839,-4.911,-6.420,-3.572,-0.208,1.267,-5.628,1.675,-0.104,-2.695,-4.615,3.249,-173.854,-57.559,11.727,22.987,-17.963
82715.202,302.217,0.953,14.947,106.507,105.698,-6.376,-3.900,-2.137,-1.461,-0.324,-5.084,-5.765,-5.457,-3.572,-1.459,1.056,-5.309,1.256,-0.522,-2.695,-4.840,3.249,-173.911,-57.600,11.726,23.003,-17.963
82711.171,302.217,0.953,14.947,106.507,105.538,-6.160,-3.120,-2.458,-0.835,-0.648,-3.943,-5.979,-5.350,-3.125,-0.833,1.479,-5.309,1.884,-0.209,-2.384,-4.277,3.259,-174.027,-57.631,11.727,23.003,-17.973
82711.171,302.214,0.953,14.953,106.586,105.538,-6.700,-3.455,-1.924,-1.774,-0.756,-4.462,-5.231,-5.243,-3.125,-0.833,0.845,-4.991,1.675,0.105,-2.177,-4.277,3.249,-174.084,-57.631,11.726,23.003,-17.963
82711.171,302.220,0.953,14.953,106.586,105.698,-6.592,-4.458,-2.137,-1.774,-0.648,-4.669,-5.552,-4.922,-3.795,-0.729,1.267,-5.840,1.152,-0.209,-2.799,-4.615,3.228,-174.161,-57.610,11.725,23.003,-17.973
82719.233,302.218,0.954,14.958,106.665,105.698,-7.133,-3.566,-3.206,-1.566,-0.756,-5.188,-5.338,-5.778,-3.125,-1.459,0.845,-5.522,0.837,-0.627,-2.488,-5.177,3.239,-174.200,-57.641,11.725,23.036,-17.953
82715.202,302.220,0.953,14.958,106.665,105.858,-6.916,-3.678,-1.817,-1.879,-0.540,-4.565,-5.552,-5.671,-3.014,-0.625,1.056,-5.947,1.361,-1.045,-3.109,-4.840,3.239,-174.296,-57.641,11.724,23.003,-17.963
82719.233,302.218,0.954,14.952,106.586,105.538,-6.700,-3.900,-2.458,-1.566,-1.079,-4.254,-4.698,-6.099,-2.790,-0.417,2.007,-5.628,0.942,-0.209,-3.524,-4.840,3.249,-174.431,-57.620,11.723,23.020,-17.973
82719.233,302.218,0.954,14.963,106.744,105.858,-6.700,-4.123,-2.137,-1.357,-0.540,-4.980,-5.231,-5.243,-3.460,-0.625,1.690,-5.309,1.675,-0.000,-2.177,-4.952,3.239,-174.527,-57.620,11.723,23.020,-17.973
82715.202,302.215,0.953,14.952,106.586,105.378,-6.592,-3.566,-2.458,-1.461,-0.432,-3.839,-5.125,-5.564,-2.567,-1.250,1.795,-4.885,1.780,-0.313,-2.591,-4.389,3.249,-174.566,-57.610,11.723,23.003,-17.953
82715.202,302.218,0.953,14.964,106.744,105.858,-7.673,-3.678,-2.351,-1.357,-0.324,-3.943,-5.018,-5.457,-3.125,-0.208,0.739,-5.309,1.047,-0.209,-2.695,-4.389,3.249,-174.720,-57.600,11.721,23.020,-17.973
82719.233,302.218,0.954,14.952,106.586,105.538,-5.944,-4.346,-1.710,-1.357,-0.540,-4.150,-5.445,-5.564,-3.460,-0.417,1.268,-6.584,1.361,0.314,-2.488,-4.727,3.239,-174.816,-57.590,11.721,23.003,-17.953
82711.171,302.217,0.953,14.958,106.665,105.538,-6.916,-3.343,-2.565,-0.939,-0.864,-4.462,-4.804,-5.350,-2.679,-1.667,1.056,-5.309,0.942,-0.627,-2.384,-4.727,3.239,-174.951,-57.549,11.720,23.003,-17.943
