%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83307.817,298.748,0.971,14.910,107.987,106.726,-7.350,-3.455,-2.031,-1.461,-0.864,-4.151,-5.232,-6.206,-2.902,-0.729,0.951,-5.310,1.570,-0.104,-2.591,-4.503,-3.294,-544.798,-289.718,14.557,22.991,-13.983
83307.817,298.747,0.971,14.910,107.987,106.886,-6.485,-5.015,-1.817,-1.461,-0.000,-4.878,-5.446,-4.922,-3.683,-1.250,0.951,-5.522,1.361,-0.418,-2.591,-4.615,-3.273,-544.798,-289.718,14.557,22.975,-13.973
83307.817,298.745,0.971,14.910,107.987,106.886,-6.917,-3.789,-2.886,-1.566,-0.648,-4.670,-5.232,-4.922,-2.232,-1.459,1.162,-5.098,0.942,-0.418,-2.384,-4.277,-3.263,-544.798,-289.718,14.557,22.975,-14.003
83315.880,298.747,0.972,14.910,107.987,106.886,-7.350,-3.789,-1.390,-1.983,-0.756,-4.359,-5.766,-5.564,-3.125,-0.729,0.951,-5.735,1.466,-0.731,-2.488,-4.052,-3.284,-544.798,-289.718,14.557,22.975,-14.003
83315.880,298.747,0.972,14.910,107.987,107.046,-7.025,-4.235,-2.138,-1.148,-1.295,-4.774,-5.552,-5.457,-3.460,-0.521,1.373,-5.522,1.152,0.000,-3.420,-4.165,-3.273,-544.798,-289.718,14.557,22.959,-13.983
83307.817,298.747,0.971,14.921,108.145,106.886,-6.809,-4.124,-2.031,-1.148,0.541,-4.567,-5.018,-5.029,-3.348,-1.042,1.373,-5.310,1.780,-0.522,-2.798,-5.065,-3.284,-544.798,-289.718,14.557,22.975,-13.973
83311.848,298.748,0.972,14.921,108.145,106.886,-6.485,-3.567,-2.459,-1.148,-0.324,-4.151,-5.659,-5.136,-3.237,-1.667,1.796,-5.522,1.675,-0.731,-3.006,-4.165,-3.242,-544.798,-289.718,14.557,22.991,-13.973
83303.785,298.747,0.971,14.911,107.987,107.206,-7.350,-4.347,-2.031,-2.401,-0.216,-4.774,-5.125,-5.457,-3.348,-0.625,1.162,-5.416,1.152,-0.836,-2.902,-4.503,-3.284,-544.798,-289.718,14.557,22.959,-13.993
83307.817,298.745,0.971,14.927,108.224,106.726,-6.701,-4.347,-2.138,-1.253,-1.187,-4.774,-5.339,-5.564,-3.461,-0.521,1.162,-6.160,1.047,-0.940,-3.109,-4.165,-3.263,-544.798,-289.718,14.557,22.975,-13.983
83307.817,298.747,0.971,14.927,108.224,107.046,-6.809,-3.678,-2.459,-2.192,-0.540,-5.604,-5.339,-5.671,-3.126,-1.146,1.057,-5.522,0.838,-1.045,-3.109,-5.178,-3.263,-544.798,-289.718,14.557,22.991,-13.973
