%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83880.275,301.575,0.969,14.890,107.418,106.294,-8.755,-5.573,-3.847,-3.131,-2.483,-6.329,-7.368,-6.421,-5.359,-2.813,-0.527,-7.221,-0.209,-2.508,-3.524,-6.528,-14.476,-544.798,-289.718,14.557,-89.989,-29.977
83876.244,301.575,0.969,14.896,107.497,106.294,-8.647,-5.016,-4.168,-2.922,-1.619,-6.225,-7.047,-6.528,-4.019,-2.917,-0.633,-7.221,-0.105,-2.508,-4.146,-6.303,-14.466,-544.798,-289.718,14.557,-89.956,-29.966
83868.181,301.575,0.969,14.886,107.339,106.454,-8.539,-5.127,-3.420,-3.862,-1.835,-6.018,-7.261,-6.421,-4.912,-1.667,-0.738,-6.796,0.209,-2.821,-3.731,-6.190,-14.466,-544.798,-289.718,14.557,-89.973,-29.977
83864.150,301.570,0.969,14.886,107.339,106.294,-8.647,-5.907,-3.634,-3.131,-2.699,-6.122,-6.727,-6.528,-4.465,-1.876,-0.316,-7.539,-0.209,-1.776,-4.664,-6.190,-14.445,-544.798,-289.718,14.557,-89.973,-29.966
83876.244,301.572,0.969,14.885,107.339,106.134,-8.647,-5.461,-4.061,-2.609,-1.295,-6.952,-7.047,-6.528,-4.800,-2.397,-0.527,-7.114,-0.314,-1.985,-3.835,-6.865,-14.455,-544.798,-289.718,14.557,-89.924,-29.977
83876.244,301.572,0.969,14.890,107.418,106.294,-8.431,-5.016,-3.741,-2.818,-1.511,-5.604,-7.474,-6.421,-4.242,-2.709,-0.211,-6.902,0.628,-2.403,-3.835,-6.078,-14.476,-544.798,-289.718,14.557,-89.956,-29.987
83868.181,301.573,0.969,14.880,107.260,106.134,-9.079,-5.016,-3.527,-2.818,-1.619,-5.604,-6.513,-6.956,-4.354,-1.980,-0.949,-6.902,0.209,-1.776,-4.042,-6.415,-14.455,-544.798,-289.718,14.557,-90.005,-29.987
83868.181,301.573,0.969,14.886,107.339,106.134,-7.998,-6.242,-4.275,-3.131,-1.835,-5.707,-6.941,-5.993,-4.465,-1.667,0.000,-7.327,0.105,-1.567,-3.420,-6.528,-14.466,-544.798,-289.718,14.557,-89.956,-29.987
83864.150,301.572,0.969,14.897,107.497,106.454,-8.539,-5.127,-4.061,-2.609,-1.079,-6.745,-6.727,-5.886,-4.465,-2.397,-0.422,-6.902,-0.105,-2.090,-4.042,-6.415,-14.445,-544.798,-289.718,14.557,-89.973,-29.966
83868.181,301.572,0.969,14.886,107.339,106.294,-8.755,-4.793,-3.313,-3.444,-1.835,-5.811,-7.154,-6.742,-4.465,-1.876,-0.527,-6.796,0.209,-2.821,-3.628,-5.965,-14.476,-544.798,-289.718,14.557,-89.973,-29.997
83864.150,301.572,0.969,14.886,107.339,106.454,-8.539,-5.350,-3.420,-2.818,-2.051,-5.915,-6.941,-7.170,-4.353,-1.876,0.106,-7.221,-0.314,-1.985,-4.664,-6.303,-14.455,-544.798,-289.718,14.557,-89.973,-29.977
83868.181,301.570,0.969,14.886,107.339,106.454,-8.214,-5.461,-3.527,-3.235,-1.187,-6.226,-6.941,-5.779,-5.134,-2.292,-0.105,-7.539,0.209,-2.090,-3.939,-6.415,-14.487,-544.798,-289.718,14.557,-89.973,-29.966
83868.181,301.572,0.969,14.886,107.339,106.454,-8.106,-5.016,-4.489,-3.235,-1.511,-6.019,-6.834,-6.314,-4.242,-3.438,-0.211,-7.221,-0.209,-2.403,-3.939,-6.190,-14.466,-544.798,-289.718,14.557,-89.956,-29.956
