%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83626.297,301.433,0.966,24.966,301.200,296.156,-6.593,-4.347,-2.244,-1.044,-0.972,-4.151,-5.232,-4.815,-2.790,0.000,1.902,-5.522,2.094,-0.000,-2.591,-4.614,-4.616,-544.798,-289.718,14.557,-178.964,-16.977
83634.360,301.435,0.967,24.961,301.121,296.316,-6.917,-3.009,-2.137,-1.461,-0.648,-5.189,-5.125,-5.351,-2.567,-0.938,0.845,-4.778,0.942,-0.627,-2.591,-5.177,-4.616,-544.798,-289.718,14.557,-178.996,-17.008
83642.423,301.433,0.967,24.954,300.962,296.316,-7.134,-3.455,-2.138,-1.670,-0.756,-4.255,-5.766,-5.458,-3.014,-0.834,1.585,-4.885,1.780,-0.836,-2.591,-3.939,-4.606,-544.798,-289.718,14.557,-178.980,-16.977
83634.360,301.435,0.967,24.961,301.121,296.316,-7.025,-3.789,-2.138,-1.461,-0.864,-4.358,-4.805,-5.779,-3.460,-0.729,1.268,-5.522,1.675,0.105,-2.902,-4.277,-4.596,-544.798,-289.718,14.557,-178.947,-16.977
83638.391,301.433,0.967,24.957,301.041,295.996,-6.809,-4.235,-2.031,-1.148,-0.216,-4.774,-5.446,-4.922,-3.683,-0.625,1.690,-5.734,1.675,0.314,-1.866,-4.727,-4.606,-544.798,-289.718,14.557,-178.980,-16.988
83638.391,301.431,0.967,24.951,300.883,295.836,-6.809,-3.567,-2.351,-1.148,-0.216,-4.255,-5.339,-5.458,-2.790,-1.042,1.162,-5.522,0.942,-0.418,-2.280,-4.277,-4.596,-544.798,-289.718,14.557,-178.980,-16.977
83630.329,301.433,0.967,24.949,300.804,296.156,-6.701,-3.567,-1.389,-2.087,-0.216,-4.255,-5.019,-5.458,-2.790,0.104,1.479,-5.309,1.047,-0.940,-2.177,-4.164,-4.585,-544.798,-289.718,14.557,-178.980,-16.988
83642.423,301.433,0.967,24.947,300.804,295.996,-6.701,-3.678,-1.496,-0.731,-0.540,-3.736,-5.019,-5.029,-2.790,-0.313,1.796,-5.522,1.152,0.209,-2.902,-4.277,-4.606,-544.798,-289.718,14.557,-178.996,-16.988
83638.391,301.435,0.967,24.954,300.962,295.836,-6.269,-3.901,-2.138,-1.252,-0.000,-4.877,-5.019,-5.136,-3.125,-0.521,1.690,-5.415,1.047,0.209,-2.902,-5.402,-4.596,-544.798,-289.718,14.557,-178.996,-16.998
83638.391,301.435,0.967,24.944,300.725,295.836,-7.025,-3.678,-2.886,-2.087,-0.864,-4.358,-5.659,-4.922,-2.567,-0.417,1.902,-4.566,2.303,-0.104,-2.280,-3.827,-4.616,-544.798,-289.718,14.557,-178.996,-16.967
