%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83162.687,300.743,0.963,25.020,301.528,201.617,-6.485,-3.232,-1.496,-0.835,-0.864,-3.944,-4.805,-4.387,-2.456,-0.313,2.113,-5.947,1.466,-0.418,-2.488,-3.940,0.000,25.069,11.034,1.362,28.050,0.002
83162.687,300.741,0.963,25.017,301.449,201.777,-6.485,-3.121,-1.710,-1.357,-0.108,-5.293,-4.591,-5.136,-2.791,-0.521,1.373,-4.567,1.571,0.105,-1.969,-4.165,0.000,25.127,11.064,1.361,28.050,0.002
83154.624,300.740,0.963,25.021,301.528,201.457,-6.485,-3.567,-1.603,-0.939,0.216,-3.944,-4.912,-4.494,-1.786,-0.208,2.324,-4.779,2.304,-0.104,-2.177,-4.052,0.000,25.146,11.064,1.361,28.017,-0.019
83166.718,300.743,0.963,25.020,301.528,201.137,-6.809,-3.455,-1.176,-0.731,0.324,-3.633,-4.271,-5.136,-2.456,-0.104,1.268,-4.779,1.675,0.419,-1.969,-4.052,0.000,25.223,11.084,1.361,28.050,-0.009
83150.592,300.740,0.963,25.019,301.449,201.457,-6.809,-4.235,-1.390,-1.357,-0.648,-4.359,-5.018,-4.815,-3.461,-0.313,1.690,-6.160,1.466,0.000,-1.969,-3.940,0.000,25.261,11.084,1.360,28.033,-0.009
83154.624,300.740,0.963,25.025,301.607,201.297,-6.917,-3.121,-2.138,-1.044,-0.540,-4.981,-4.698,-5.350,-2.568,0.000,1.479,-4.779,0.733,-0.418,-2.384,-4.165,0.000,25.261,11.074,1.359,28.050,0.012
83158.655,300.738,0.963,25.017,301.449,201.137,-6.269,-2.675,-2.031,-1.253,-0.540,-3.736,-5.446,-5.243,-2.344,-0.313,1.901,-5.098,2.199,-1.149,-1.969,-3.715,0.000,25.338,11.095,1.358,28.033,-0.019
83162.687,300.743,0.963,25.023,301.607,201.297,-6.593,-3.789,-1.176,-0.939,-0.108,-4.255,-4.378,-5.672,-2.902,0.000,1.268,-5.098,1.361,0.000,-2.798,-4.277,0.000,25.377,11.095,1.357,28.066,0.012
83162.687,300.741,0.963,25.017,301.449,201.137,-6.161,-3.901,-2.245,-1.253,-0.216,-4.047,-4.698,-4.816,-3.237,-0.417,1.901,-5.735,1.361,-0.209,-2.695,-4.503,0.000,25.415,11.095,1.356,28.033,0.002
83162.687,300.744,0.963,25.017,301.449,201.137,-7.025,-3.009,-2.245,-1.461,-0.324,-4.358,-4.485,-4.709,-1.674,-0.729,1.796,-4.673,1.571,0.000,-1.762,-3.827,0.000,25.396,11.064,1.354,28.050,0.002
83162.687,300.741,0.963,25.017,301.449,201.457,-6.485,-3.567,-0.962,-1.775,-0.216,-4.151,-4.591,-4.923,-2.009,0.522,1.690,-5.098,2.094,-0.627,-2.177,-3.377,0.000,25.396,11.054,1.353,28.033,-0.009
83166.718,300.743,0.963,25.013,301.369,201.617,-6.377,-3.232,-1.817,-0.209,-0.432,-4.255,-4.805,-4.923,-2.567,0.104,1.479,-5.522,0.942,-0.104,-2.591,-3.940,0.000,25.415,11.034,1.351,28.050,-0.009
83158.655,300.744,0.963,25.021,301.528,201.297,-6.377,-3.567,-2.352,-1.044,0.000,-4.877,-4.805,-5.351,-3.125,-0.521,1.268,-5.310,1.257,-0.104,-2.280,-4.953,0.000,25.434,11.013,1.348,28.066,0.002
83162.687,300.743,0.963,25.007,301.211,201.137,-6.917,-3.121,-1.710,-0.939,-0.432,-3.840,-4.485,-5.137,-2.009,-1.251,1.690,-4.991,1.780,-0.209,-2.488,-4.390,0.000,25.434,10.993,1.347,28.050,0.012
83166.718,300.744,0.963,25.010,301.290,201.297,-7.241,-3.232,-1.924,-1.566,0.324,-3.528,-4.271,-4.816,-2.902,0.418,1.479,-4.673,1.780,-0.104,-1.969,-3.715,0.000,25.415,10.973,1.344,28.050,-0.009
83166.718,300.746,0.963,25.010,301.290,200.977,-5.512,-3.901,-1.283,-0.522,-0.648,-3.840,-4.591,-4.816,-2.790,0.104,2.007,-5.841,1.571,-0.209,-1.969,-3.828,0.000,25.454,10.952,1.342,28.050,0.012
83162.687,300.741,0.963,25.017,301.449,200.656,-7.025,-3.232,-2.352,-1.775,-0.756,-4.981,-4.912,-5.244,-2.679,-0.208,1.690,-4.673,1.885,-0.209,-1.969,-4.166,0.000,25.434,10.922,1.340,28.033,0.002
83170.749,300.743,0.963,25.003,301.132,200.977,-5.620,-2.675,-1.390,-1.044,0.541,-3.736,-5.018,-4.923,-2.344,-0.625,1.796,-4.567,2.199,-0.522,-2.384,-3.152,0.000,25.415,10.922,1.338,28.050,0.002
83170.749,300.743,0.963,25.009,301.290,201.137,-6.809,-3.567,-1.390,-1.148,-0.108,-4.047,-4.485,-5.672,-2.456,-0.104,1.796,-4.991,1.885,0.209,-2.280,-3.940,0.000,25.415,10.891,1.335,28.033,0.002
83166.718,300.743,0.963,25.010,301.290,200.977,-6.053,-4.458,-2.138,-1.461,-0.108,-4.151,-4.698,-4.602,-3.348,-0.417,1.162,-6.053,1.257,-0.418,-2.591,-4.166,0.000,25.434,10.881,1.334,28.033,0.012
83166.718,300.746,0.963,25.003,301.132,200.977,-6.809,-2.786,-2.459,-0.939,-0.000,-4.566,-4.698,-4.495,-2.567,-0.834,2.113,-4.885,1.466,-0.104,-1.969,-3.377,0.000,25.415,10.871,1.331,28.050,0.002
83174.781,300.748,0.963,25.005,301.211,201.137,-6.917,-3.121,-0.962,-1.670,-0.540,-3.943,-5.979,-5.244,-2.009,-0.313,1.479,-4.991,2.094,-0.836,-2.280,-3.828,0.000,25.454,10.851,1.330,28.033,-0.009
83178.812,300.744,0.964,25.005,301.211,201.137,-6.593,-3.789,-1.603,-1.044,-0.648,-4.047,-4.271,-5.886,-2.679,-0.000,2.218,-5.310,1.780,0.209,-2.902,-3.603,0.000,25.434,10.830,1.328,28.066,-0.009
83174.781,300.746,0.963,25.009,301.290,201.137,-6.701,-3.789,-1.496,-0.731,0.324,-4.047,-5.018,-5.458,-3.014,-0.729,1.690,-5.310,1.466,-0.313,-1.969,-5.066,0.000,25.396,10.820,1.327,28.050,0.002
83170.749,300.744,0.963,25.009,301.290,201.137,-6.485,-2.786,-2.138,-1.148,-0.324,-3.736,-5.232,-5.030,-2.232,-1.042,2.113,-4.991,1.361,0.105,-2.384,-3.828,0.000,25.377,10.800,1.325,28.033,0.012
83170.749,300.741,0.963,25.009,301.290,200.977,-6.917,-3.789,-1.924,-1.670,-0.432,-4.358,-5.232,-5.351,-3.014,0.104,0.634,-5.204,1.571,-1.045,-2.591,-3.940,0.000,25.396,10.790,1.324,28.017,0.012
83170.749,300.741,0.963,25.009,301.290,201.297,-6.161,-4.235,-1.603,-1.148,-0.648,-3.840,-4.591,-5.030,-2.790,0.313,1.479,-5.204,1.990,0.523,-1.969,-3.603,0.000,25.377,10.759,1.324,28.050,-0.019
83174.781,300.743,0.963,25.005,301.211,201.137,-6.701,-2.898,-2.031,-1.253,-0.216,-5.292,-5.446,-4.923,-2.902,-0.729,1.479,-5.310,1.466,-0.209,-2.280,-4.728,0.000,25.357,10.759,1.323,28.033,0.022
83166.718,300.741,0.963,25.006,301.211,201.137,-6.701,-3.344,-1.283,-1.357,-0.216,-4.151,-5.339,-5.030,-2.456,-0.834,1.901,-4.885,2.094,-0.627,-2.384,-3.490,0.000,25.338,10.749,1.321,28.017,0.012
83166.718,300.740,0.963,25.006,301.211,201.137,-7.674,-3.121,-1.603,-1.148,-0.648,-3.840,-4.378,-5.458,-2.456,0.104,1.162,-4.460,1.571,-0.209,-1.244,-3.265,0.000,25.377,10.729,1.323,28.017,0.012
83170.749,300.743,0.963,25.003,301.132,201.137,-5.512,-4.235,-1.603,-1.148,-0.108,-3.840,-4.805,-4.923,-2.902,-0.313,1.901,-5.522,1.780,0.209,-2.280,-3.715,0.000,25.319,10.698,1.322,28.082,0.002
83170.749,300.743,0.963,25.003,301.132,201.137,-6.701,-2.898,-1.817,-0.939,0.216,-4.358,-4.485,-4.495,-2.121,-0.313,1.584,-4.460,1.047,-0.209,-1.555,-4.166,0.000,25.300,10.708,1.322,28.050,0.002
