%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82848.238,301.399,0.958,25.030,299.968,297.686,-8.647,-4.235,-2.458,-2.610,-1.403,-5.292,-6.620,-6.421,-4.242,-0.729,-0.211,-6.477,0.942,-1.358,-3.420,-4.615,-9.114,-544.798,-289.718,14.557,-178.135,-10.044
82844.207,301.402,0.958,25.024,299.810,297.366,-7.133,-4.458,-2.886,-1.461,-1.187,-5.085,-5.766,-5.993,-3.684,-1.250,1.057,-6.690,0.838,-0.940,-3.006,-5.065,-9.145,-544.798,-289.718,14.557,-178.168,-10.044
82844.207,301.398,0.958,25.034,300.047,297.686,-7.890,-5.015,-3.206,-2.401,-1.079,-5.915,-5.446,-5.778,-4.019,-1.667,0.211,-5.840,-0.105,-1.672,-3.317,-6.078,-9.125,-544.798,-289.718,14.557,-178.168,-10.034
82844.207,301.399,0.958,25.034,300.047,297.526,-7.674,-4.235,-2.779,-1.983,-1.187,-4.670,-6.620,-6.100,-3.461,-1.459,0.000,-5.946,1.152,-1.358,-3.420,-4.953,-9.125,-544.798,-289.718,14.557,-178.135,-10.044
82852.269,301.399,0.958,25.026,299.889,297.526,-7.782,-4.458,-2.672,-1.879,-0.972,-5.085,-5.552,-6.100,-4.019,-1.250,0.211,-6.159,0.524,-1.045,-3.420,-5.291,-9.114,-544.798,-289.718,14.557,-178.135,-10.034
82856.301,301.399,0.958,25.022,299.810,297.206,-7.242,-5.127,-2.886,-1.461,-1.295,-4.981,-5.980,-5.885,-3.684,-2.292,0.423,-7.327,0.524,-1.672,-3.628,-6.078,-9.125,-544.798,-289.718,14.557,-178.103,-10.034
82852.269,301.402,0.958,25.023,299.810,297.526,-7.890,-4.012,-3.634,-2.818,-1.943,-6.434,-5.766,-6.100,-3.796,-2.084,0.000,-6.477,0.000,-1.149,-3.317,-5.403,-9.114,-544.798,-289.718,14.557,-178.152,-10.013
82844.207,301.402,0.958,25.034,300.047,297.686,-7.782,-4.012,-2.351,-2.192,-1.511,-5.396,-7.047,-6.100,-4.019,-1.771,0.528,-6.371,0.733,-2.716,-3.628,-5.065,-9.114,-544.798,-289.718,14.557,-178.135,-10.044
82848.238,301.401,0.958,25.030,299.968,297.526,-8.106,-5.015,-2.993,-1.775,-1.295,-4.877,-5.766,-6.635,-3.237,-0.938,0.211,-6.371,0.733,-1.463,-3.317,-5.628,-9.135,-544.798,-289.718,14.557,-178.119,-10.034
82848.238,301.399,0.958,25.033,300.047,297.686,-7.890,-5.573,-3.313,-2.192,-1.295,-5.915,-6.300,-5.564,-4.465,-1.980,0.000,-6.371,0.733,-1.045,-3.109,-5.966,-9.125,-544.798,-289.718,14.557,-178.135,-10.013
82844.207,301.399,0.958,25.024,299.810,297.526,-7.566,-4.012,-3.313,-1.775,-1.079,-4.566,-6.086,-5.885,-2.679,-1.563,0.845,-6.053,-0.209,-1.045,-3.109,-5.853,-9.135,-544.798,-289.718,14.557,-178.135,-10.034
82852.269,301.401,0.958,25.029,299.968,297.526,-7.674,-4.904,-2.458,-2.610,-0.864,-4.773,-6.300,-5.993,-3.572,-1.355,-0.000,-6.796,0.314,-1.985,-3.213,-5.178,-9.145,-544.798,-289.718,14.557,-178.119,-10.054
82848.238,301.399,0.958,25.030,299.968,297.526,-7.674,-4.124,-2.351,-1.879,-1.403,-5.085,-5.446,-6.742,-3.125,-1.042,0.951,-5.946,0.733,-1.254,-3.939,-5.403,-9.177,-544.798,-289.718,14.557,-178.135,-10.034
82848.238,301.402,0.958,25.027,299.889,297.526,-7.566,-5.015,-3.313,-2.401,-1.079,-5.707,-5.766,-6.421,-4.241,-1.980,0.423,-6.583,0.419,-1.881,-3.317,-5.853,-9.135,-544.798,-289.718,14.557,-178.135,-10.044
82848.238,301.402,0.958,25.033,300.047,297.206,-8.647,-4.347,-4.061,-1.983,-1.295,-5.189,-6.407,-5.457,-3.125,-2.084,1.056,-5.946,0.733,-1.567,-3.317,-4.840,-9.156,-544.798,-289.718,14.557,-178.168,-10.044
82844.207,301.404,0.958,25.027,299.889,297.206,-7.566,-4.347,-2.886,-2.714,-0.864,-4.981,-6.086,-6.100,-4.130,-1.146,-0.633,-6.477,0.628,-1.776,-3.213,-5.291,-9.135,-544.798,-289.718,14.557,-178.135,-10.023
