%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83001.431,301.936,0.958,15.050,108.450,22.707,-5.944,-4.124,-1.175,-1.252,-0.648,-4.358,-4.805,-4.708,-3.014,0.104,2.218,-5.203,2.408,0.733,-2.073,-4.164,0.000,-16.107,11.846,-0.578,60.096,0.020
83001.431,301.938,0.958,15.050,108.450,22.547,-6.160,-2.229,-1.817,-0.939,-0.108,-4.150,-4.591,-4.922,-2.232,-0.833,1.796,-5.097,1.466,-0.104,-1.866,-4.052,0.000,-16.087,11.796,-0.576,60.047,0.020
82997.399,301.938,0.958,15.050,108.450,22.547,-6.160,-2.898,-1.069,-1.774,-0.108,-4.358,-4.698,-5.030,-2.679,-0.208,1.162,-5.309,1.466,-0.000,-2.488,-3.939,0.000,-16.068,11.735,-0.574,60.063,0.010
83001.431,301.936,0.958,15.050,108.450,22.386,-5.944,-3.567,-1.603,-0.835,-1.079,-4.254,-5.339,-5.565,-2.567,-0.104,2.007,-5.416,2.094,-0.000,-2.177,-4.277,0.000,-16.049,11.694,-0.573,60.031,0.010
83005.462,301.936,0.958,15.055,108.529,22.226,-6.160,-3.455,-1.710,-1.148,0.324,-4.773,-4.805,-5.030,-3.125,-0.625,1.796,-5.628,1.047,0.105,-2.695,-4.614,0.000,-16.068,11.653,-0.570,60.047,-0.010
82989.337,301.936,0.958,15.051,108.450,22.386,-6.376,-3.344,-1.603,-0.522,0.108,-4.150,-5.339,-5.030,-1.674,-0.625,1.585,-4.885,2.199,-0.000,-2.073,-3.939,0.000,-16.049,11.613,-0.567,60.047,-0.000
82993.368,301.938,0.958,15.039,108.292,22.066,-6.700,-3.009,-1.496,-0.626,-0.216,-4.150,-4.378,-6.100,-2.121,-0.729,1.162,-4.672,1.571,0.105,-1.969,-4.389,0.000,-15.972,11.562,-0.565,60.047,0.020
82993.368,301.936,0.958,15.045,108.371,22.066,-6.160,-3.901,-2.137,-0.939,0.108,-4.047,-4.485,-4.280,-3.014,0.209,1.268,-5.097,1.989,0.523,-1.866,-4.277,0.000,-15.991,11.542,-0.562,60.047,-0.000
82997.399,301.936,0.958,15.039,108.292,21.906,-6.268,-2.452,-2.244,-0.731,-0.432,-4.047,-4.591,-4.815,-2.121,-0.313,1.901,-4.672,1.361,0.419,-1.969,-3.376,0.000,-15.914,11.491,-0.559,60.063,-0.010
82997.399,301.935,0.958,15.039,108.292,21.746,-6.052,-2.786,-1.069,-1.252,0.757,-3.735,-4.485,-4.922,-1.674,0.626,2.113,-4.460,2.513,0.628,-2.073,-3.939,0.000,-15.876,11.450,-0.555,60.047,-0.010
