%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83880.275,301.765,0.968,25.065,304.177,302.816,-8.863,-5.684,-4.274,-2.818,-1.295,-6.641,-6.941,-6.528,-4.353,-2.397,-0.000,-7.327,-0.523,-2.403,-4.353,-7.203,-13.956,-544.798,-289.718,14.557,-89.709,19.006
83884.307,301.765,0.968,25.071,304.335,302.976,-8.647,-5.127,-4.381,-2.922,-1.727,-5.915,-7.581,-6.421,-4.465,-3.022,-0.527,-7.114,-0.418,-2.508,-3.939,-6.078,-13.976,-544.798,-289.718,14.557,-89.742,19.037
83884.307,301.765,0.968,25.067,304.256,303.136,-8.755,-5.573,-2.993,-3.027,-1.943,-6.019,-6.941,-7.491,-5.023,-1.771,-1.687,-7.114,-0.418,-2.403,-4.353,-6.528,-13.956,-544.798,-289.718,14.557,-89.742,19.006
83884.307,301.764,0.968,25.067,304.256,303.136,-8.322,-5.461,-3.848,-2.922,-1.943,-6.123,-7.047,-6.742,-5.246,-2.813,-0.000,-8.283,-0.105,-2.299,-4.457,-6.303,-13.987,-544.798,-289.718,14.557,-89.742,19.047
83884.307,301.765,0.968,25.064,304.177,302.976,-8.755,-4.904,-4.703,-3.444,-1.619,-6.641,-7.154,-6.528,-4.465,-2.397,-0.843,-6.902,-0.732,-2.194,-4.457,-6.640,-13.976,-544.798,-289.718,14.557,-89.725,19.016
83880.275,301.767,0.968,25.065,304.177,303.296,-8.755,-5.461,-3.848,-4.592,-2.375,-6.434,-7.902,-6.956,-5.023,-2.813,-0.738,-7.752,-0.523,-3.239,-4.146,-6.415,-13.956,-544.798,-289.718,14.557,-89.742,19.006
83884.307,301.768,0.968,25.061,304.098,302.976,-8.431,-5.238,-3.634,-2.505,-1.835,-5.707,-6.407,-7.170,-4.800,-2.188,-0.633,-7.221,-0.000,-1.881,-4.250,-5.965,-13.966,-544.798,-289.718,14.557,-89.758,19.037
83888.338,301.765,0.968,25.063,304.177,302.976,-8.431,-6.576,-3.848,-3.027,-1.403,-6.434,-7.154,-6.528,-5.358,-2.397,-0.527,-7.539,-0.209,-1.463,-3.939,-7.090,-13.935,-544.798,-289.718,14.557,-89.742,19.047
83892.369,301.767,0.968,25.066,304.256,303.136,-9.079,-5.238,-4.809,-3.027,-2.051,-6.226,-6.834,-6.849,-4.911,-3.334,-0.633,-7.327,-0.314,-2.090,-4.042,-6.303,-13.976,-544.798,-289.718,14.557,-89.742,19.016
83884.307,301.768,0.968,25.061,304.098,302.976,-8.647,-5.127,-3.206,-3.340,-1.403,-6.019,-6.941,-6.314,-4.688,-1.667,-0.633,-7.008,-0.209,-2.821,-4.146,-6.078,-13.956,-544.798,-289.718,14.557,-89.742,19.037
83884.307,301.762,0.968,25.064,304.177,303.136,-8.755,-5.684,-4.382,-3.027,-2.591,-6.226,-7.261,-7.277,-5.358,-2.605,-0.738,-7.752,0.105,-2.090,-4.975,-5.965,-13.945,-544.798,-289.718,14.557,-89.725,19.027
83876.244,301.770,0.968,25.059,304.019,303.296,-8.755,-6.130,-4.596,-3.549,-1.619,-6.849,-7.368,-6.742,-5.134,-2.709,-0.527,-7.114,-0.418,-2.299,-4.353,-7.090,-13.935,-544.798,-289.718,14.557,-89.709,19.006
83884.307,301.768,0.968,25.061,304.098,303.136,-8.863,-5.573,-3.954,-2.922,-2.159,-6.123,-7.047,-6.956,-4.353,-3.438,-0.527,-7.114,-0.105,-2.508,-4.042,-5.402,-13.956,-544.798,-289.718,14.557,-89.758,19.027
83884.307,301.767,0.968,25.067,304.256,303.456,-9.187,-5.127,-3.741,-3.235,-1.295,-6.123,-7.154,-6.635,-4.911,-2.605,-1.054,-7.539,-0.314,-2.090,-4.457,-6.753,-13.935,-544.798,-289.718,14.557,-89.725,19.016
83884.307,301.768,0.968,25.064,304.177,303.296,-8.214,-6.353,-4.382,-2.922,-2.483,-6.123,-7.047,-7.277,-4.800,-2.813,-0.422,-7.752,-0.314,-2.194,-4.664,-6.078,-13.966,-544.798,-289.718,14.557,-89.725,19.016
83884.307,301.768,0.968,25.067,304.256,303.456,-9.079,-5.461,-4.382,-3.653,-2.483,-7.057,-7.474,-6.956,-4.911,-3.022,-0.527,-7.008,-0.941,-1.672,-4.146,-6.978,-13.935,-544.798,-289.718,14.557,-89.758,19.027
83880.275,301.765,0.968,25.071,304.335,303.456,-8.106,-5.238,-4.061,-3.235,-1.835,-6.226,-7.474,-6.421,-5.246,-2.709,-0.633,-7.539,0.209,-2.508,-3.835,-6.415,-13.945,-544.798,-289.718,14.557,-89.742,19.037
83884.307,301.765,0.968,25.064,304.177,303.456,-9.403,-5.796,-3.954,-2.922,-2.375,-6.434,-6.727,-7.598,-4.911,-2.188,-0.949,-7.008,-0.105,-2.090,-4.768,-6.753,-13.935,-544.798,-289.718,14.557,-89.758,19.027
