%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83787.553,301.907,0.967,24.948,300.877,297.804,-4.539,-2.898,-0.534,0.000,0.108,-3.320,-3.524,-4.066,-1.228,0.417,2.852,-4.778,2.618,1.256,-1.762,-3.151,-2.190,-544.798,-289.718,14.557,180.135,-40.019
83779.490,301.906,0.967,24.949,300.877,297.804,-5.511,-1.560,-1.282,-0.209,1.082,-3.528,-3.951,-4.173,-1.005,0.209,2.324,-4.035,1.675,0.733,-1.658,-3.602,-2.180,-544.798,-289.718,14.557,180.135,-40.029
83779.490,301.909,0.967,24.949,300.877,297.804,-5.620,-1.783,-0.427,-0.835,0.541,-3.113,-4.164,-4.494,-1.674,0.626,2.324,-4.141,2.932,0.628,-1.244,-3.151,-2.201,-544.798,-289.718,14.557,180.135,-40.009
83775.459,301.907,0.967,24.946,300.798,298.125,-4.971,-2.006,-0.534,0.000,0.433,-3.424,-3.737,-4.815,-1.005,0.835,2.746,-4.354,2.932,1.674,-1.347,-2.476,-2.180,-544.798,-289.718,14.557,180.119,-40.019
83775.459,301.902,0.967,24.946,300.798,297.644,-5.187,-2.563,-0.641,0.000,1.082,-3.320,-3.844,-4.173,-1.228,1.044,2.641,-3.929,2.618,0.733,-0.829,-3.489,-2.201,-544.798,-289.718,14.557,180.119,-40.009
83779.490,301.904,0.967,24.946,300.798,297.644,-5.079,-2.118,-1.603,0.314,0.649,-3.009,-3.737,-4.708,-1.674,0.104,2.535,-4.035,2.722,0.733,-1.244,-2.251,-2.222,-544.798,-289.718,14.557,180.119,-40.019
83779.490,301.906,0.967,24.939,300.640,297.804,-5.403,-2.118,-0.534,-0.835,0.433,-2.905,-4.164,-4.708,-1.674,0.939,2.007,-4.354,2.094,0.733,-0.933,-3.151,-2.190,-544.798,-289.718,14.557,180.135,-40.029
83775.459,301.906,0.967,24.943,300.719,297.484,-4.971,-2.341,-0.641,-0.104,0.541,-2.905,-3.417,-4.066,-1.451,0.835,3.275,-4.672,2.618,1.256,-1.658,-3.264,-2.201,-544.798,-289.718,14.557,180.152,-39.988
83779.490,301.904,0.967,24.939,300.640,297.644,-5.079,-2.118,-0.748,-0.313,0.541,-3.839,-3.951,-4.494,-1.451,0.417,2.535,-4.141,2.199,0.837,-1.866,-3.827,-2.201,-544.798,-289.718,14.557,180.135,-40.009
83771.427,301.906,0.967,24.940,300.640,297.164,-5.511,-2.118,-0.321,-0.522,0.649,-3.113,-4.378,-4.173,-1.674,0.731,2.958,-4.141,2.932,0.523,-1.969,-3.039,-2.180,-544.798,-289.718,14.557,180.119,-40.009
