%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82529.758,298.316,0.964,14.947,107.657,106.626,-6.918,-5.016,-2.672,-1.879,-1.619,-4.877,-6.300,-5.351,-3.572,-1.146,0.845,-6.584,1.047,-0.940,-3.524,-5.179,0.000,-544.798,-289.718,14.557,17.931,-12.055
82521.695,298.316,0.964,14.948,107.657,106.786,-6.810,-3.901,-2.779,-1.566,-0.432,-5.811,-5.446,-5.565,-3.014,-0.834,0.845,-5.947,0.733,-1.149,-3.213,-5.516,0.000,-544.798,-289.718,14.557,17.931,-12.065
82525.726,298.316,0.964,14.947,107.657,106.946,-7.134,-4.347,-2.565,-2.192,-0.972,-4.566,-6.300,-4.923,-3.126,-1.563,0.423,-6.266,1.466,-1.881,-3.317,-5.179,0.000,-544.798,-289.718,14.557,17.947,-12.045
82537.821,298.319,0.964,14.930,107.420,106.786,-7.783,-4.682,-2.458,-1.670,-1.079,-4.877,-5.552,-5.993,-3.126,-0.208,0.634,-5.841,1.047,-0.940,-3.731,-4.728,0.000,-544.798,-289.718,14.557,17.915,-12.055
82525.726,298.316,0.964,14.936,107.499,106.466,-7.026,-4.793,-2.886,-2.088,-1.079,-5.189,-5.659,-5.458,-4.019,-1.251,0.740,-7.009,0.733,-1.045,-3.109,-5.066,0.000,-544.798,-289.718,14.557,17.931,-12.065
82529.758,298.322,0.964,14.941,107.578,106.626,-8.107,-4.347,-3.313,-1.879,-1.295,-5.812,-6.193,-5.886,-3.237,-2.084,0.106,-6.160,0.733,-1.567,-3.006,-4.954,0.000,-544.798,-289.718,14.557,17.931,-12.065
82525.726,298.318,0.964,14.931,107.420,106.946,-7.891,-4.013,-2.672,-2.192,-1.403,-5.189,-6.834,-5.672,-3.572,-1.146,0.317,-6.160,0.733,-1.985,-3.006,-4.954,0.000,-544.798,-289.718,14.557,17.931,-12.065
82537.821,298.318,0.964,14.935,107.499,106.786,-7.459,-4.124,-2.137,-1.775,-1.079,-5.397,-6.300,-6.421,-3.796,-1.459,-0.105,-6.160,0.733,-1.254,-3.317,-4.954,0.000,-544.798,-289.718,14.557,17.915,-12.055
82521.695,298.319,0.964,14.931,107.420,106.946,-7.026,-4.793,-2.886,-1.775,-1.079,-5.501,-6.300,-5.993,-4.577,-1.355,0.528,-6.372,0.733,-1.358,-2.902,-5.404,0.000,-544.798,-289.718,14.557,17.915,-12.045
82529.758,298.318,0.964,14.936,107.499,106.786,-7.567,-4.124,-3.741,-1.879,-0.864,-5.604,-6.300,-5.458,-2.902,-2.292,0.634,-6.053,0.419,-1.672,-3.317,-4.841,0.000,-544.798,-289.718,14.557,17.947,-12.065
