%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82828.081,301.402,0.957,25.038,300.079,295.309,-7.025,-4.347,-1.924,-1.357,-0.756,-4.358,-5.125,-5.457,-3.683,-0.729,0.845,-6.053,0.628,-0.522,-2.280,-4.953,-6.199,-544.798,-289.718,14.557,-178.992,-12.222
82832.112,301.402,0.957,25.037,300.079,295.309,-7.242,-3.455,-2.458,-1.148,-0.756,-5.189,-5.125,-5.672,-3.349,-0.938,1.373,-5.628,1.152,-0.940,-2.591,-4.390,-6.189,-544.798,-289.718,14.557,-179.008,-12.233
82832.112,301.402,0.957,25.037,300.079,295.469,-7.242,-3.901,-2.031,-1.566,-0.972,-4.774,-5.446,-5.136,-2.902,-0.729,0.634,-5.309,1.466,-1.463,-2.384,-3.940,-6.178,-544.798,-289.718,14.557,-178.943,-12.222
82828.081,301.399,0.957,25.041,300.158,295.469,-6.701,-4.235,-2.031,-0.939,-0.648,-4.358,-5.232,-5.457,-2.121,-0.208,1.479,-5.946,1.466,-0.731,-2.591,-4.390,-6.189,-544.798,-289.718,14.557,-178.992,-12.222
82824.050,301.404,0.957,25.042,300.158,295.309,-6.485,-3.901,-2.244,-0.939,-0.864,-4.877,-5.446,-5.564,-3.683,-0.834,1.373,-5.628,1.047,-0.522,-1.969,-4.728,-6.199,-544.798,-289.718,14.557,-178.975,-12.233
82832.112,301.402,0.957,25.047,300.316,295.309,-7.350,-3.455,-2.351,-1.148,-0.540,-4.670,-5.766,-5.886,-2.902,-1.250,0.739,-5.840,1.256,-1.358,-2.902,-4.728,-6.178,-544.798,-289.718,14.557,-178.975,-12.243
82832.112,301.402,0.957,25.047,300.316,295.469,-7.782,-3.567,-1.924,-2.088,-0.756,-4.773,-5.232,-5.457,-3.349,-0.625,0.423,-4.991,0.733,-0.522,-2.384,-4.165,-6.220,-544.798,-289.718,14.557,-178.943,-12.202
82828.081,301.402,0.957,25.038,300.079,295.309,-6.053,-4.347,-1.496,-1.044,-0.864,-4.047,-4.698,-4.922,-2.902,-0.729,1.796,-6.690,1.675,-0.731,-2.177,-4.728,-6.199,-544.798,-289.718,14.557,-178.943,-12.202
82824.050,301.401,0.957,25.048,300.316,295.469,-7.242,-3.344,-2.993,-1.670,-0.540,-5.811,-5.339,-5.564,-4.018,-0.729,1.056,-5.628,0.524,-0.418,-2.902,-5.065,-6.189,-544.798,-289.718,14.557,-178.992,-12.233
82836.144,301.402,0.957,25.046,300.316,295.789,-6.809,-3.344,-1.603,-1.566,-0.432,-5.189,-5.766,-5.457,-2.679,-0.938,0.951,-5.097,1.361,-1.149,-2.798,-4.390,-6.178,-544.798,-289.718,14.557,-178.992,-12.222
82840.175,301.402,0.957,25.039,300.158,295.629,-7.782,-3.455,-1.924,-1.461,-0.756,-4.773,-5.766,-5.778,-3.349,-0.313,0.739,-5.309,1.152,-0.627,-2.073,-4.165,-6.189,-544.798,-289.718,14.557,-178.992,-12.222
82836.144,301.402,0.957,25.046,300.316,295.789,-6.269,-4.458,-2.031,-1.148,-0.648,-4.773,-5.232,-5.136,-3.349,-0.625,1.479,-6.053,1.675,-0.313,-2.384,-4.277,-6.199,-544.798,-289.718,14.557,-178.975,-12.243
82836.144,301.404,0.957,25.043,300.237,295.629,-6.917,-3.678,-2.565,-1.044,-1.187,-5.189,-5.125,-5.457,-2.790,-1.355,1.162,-5.415,0.524,-0.731,-2.488,-4.503,-6.199,-544.798,-289.718,14.557,-178.992,-12.222
82832.112,301.402,0.957,25.044,300.237,295.789,-6.917,-3.567,-1.817,-2.088,-0.972,-4.462,-5.232,-5.243,-3.237,-0.104,1.268,-5.734,1.675,-1.672,-2.384,-4.277,-6.199,-544.798,-289.718,14.557,-178.959,-12.243
82840.175,301.404,0.957,25.039,300.158,295.469,-7.025,-4.012,-1.710,-0.939,-0.648,-4.255,-5.019,-5.457,-2.679,-0.625,1.690,-4.778,1.047,-0.104,-2.798,-4.052,-6.199,-544.798,-289.718,14.557,-178.975,-12.233
82828.081,301.401,0.957,25.048,300.316,295.789,-6.701,-4.124,-2.351,-1.461,-0.108,-4.255,-4.912,-4.922,-3.460,-0.625,1.479,-5.203,1.257,-0.104,-2.280,-4.615,-6.189,-544.798,-289.718,14.557,-178.959,-12.233
82844.207,301.404,0.958,25.039,300.158,295.789,-6.701,-3.344,-2.244,-0.939,-0.108,-4.462,-5.232,-4.815,-2.232,-1.355,1.584,-5.628,0.942,-0.522,-2.384,-4.277,-6.199,-544.798,-289.718,14.557,-178.975,-12.243
82836.144,301.404,0.957,25.043,300.237,295.149,-7.458,-3.789,-1.924,-2.192,-0.324,-5.085,-5.125,-5.029,-3.349,-0.313,0.845,-5.309,1.466,-1.149,-2.177,-4.052,-6.178,-544.798,-289.718,14.557,-178.975,-12.222
82836.144,301.402,0.957,25.046,300.316,295.789,-6.593,-3.678,-2.138,-1.253,-0.648,-4.358,-4.912,-5.993,-3.795,-0.729,1.373,-5.628,1.047,-1.045,-3.109,-3.940,-6.209,-544.798,-289.718,14.557,-178.959,-12.212
82832.112,301.401,0.957,25.040,300.158,295.469,-6.917,-4.124,-2.138,-1.148,-0.000,-4.877,-5.339,-4.708,-3.237,-0.834,1.479,-5.628,1.361,-0.522,-2.177,-5.178,-6.199,-544.798,-289.718,14.557,-178.975,-12.243
82832.112,301.402,0.957,25.047,300.316,295.469,-6.809,-3.009,-2.031,-1.148,-0.540,-4.255,-5.766,-5.350,-2.344,-1.355,1.268,-4.991,1.571,-0.313,-2.280,-4.165,-6.199,-544.798,-289.718,14.557,-178.975,-12.222
82824.050,301.404,0.957,25.038,300.079,295.629,-7.025,-3.344,-1.710,-1.148,-0.432,-4.462,-4.698,-5.564,-3.460,0.104,0.845,-5.203,1.466,-0.627,-2.384,-4.052,-6.189,-544.798,-289.718,14.557,-178.959,-12.233
82824.050,301.404,0.957,25.042,300.158,295.949,-6.485,-4.904,-2.031,-1.566,-0.648,-4.773,-4.698,-5.243,-3.460,-0.729,1.373,-6.265,1.571,-0.209,-2.591,-4.165,-6.199,-544.798,-289.718,14.557,-178.975,-12.222
82824.050,301.404,0.957,25.045,300.237,295.629,-7.566,-3.455,-2.244,-1.670,-0.756,-5.085,-5.339,-5.564,-3.237,-0.834,1.373,-5.309,0.942,-0.836,-2.384,-4.840,-6.189,-544.798,-289.718,14.557,-178.975,-12.222
82832.112,301.404,0.957,25.047,300.316,295.629,-6.809,-3.344,-2.458,-1.357,-0.756,-4.358,-6.086,-5.243,-2.679,-0.521,1.268,-5.840,1.152,-1.254,-3.006,-4.277,-6.178,-544.798,-289.718,14.557,-178.975,-12.222
82836.144,301.410,0.957,25.050,300.395,295.949,-7.782,-3.789,-2.138,-1.775,-0.432,-4.773,-5.446,-6.100,-3.460,-1.250,0.845,-5.840,0.942,-0.418,-2.902,-5.291,-6.199,-544.798,-289.718,14.557,-178.959,-12.233
82828.081,301.406,0.957,25.041,300.158,295.789,-7.566,-4.235,-2.993,-1.775,-0.864,-4.670,-5.659,-5.350,-3.795,-1.146,1.268,-6.159,1.361,-0.627,-3.109,-5.065,-6.189,-544.798,-289.718,14.557,-179.008,-12.233
82828.081,301.406,0.957,25.045,300.237,295.949,-7.350,-4.012,-2.351,-2.088,-0.540,-5.085,-5.339,-5.243,-3.014,-1.042,0.739,-5.415,1.675,-0.522,-2.695,-4.728,-6.199,-544.798,-289.718,14.557,-178.975,-12.233
82832.112,301.410,0.957,25.041,300.158,295.789,-7.242,-3.455,-1.283,-2.088,-0.108,-4.358,-5.766,-5.885,-2.790,-0.521,1.268,-5.309,1.571,-1.149,-2.073,-4.277,-6.178,-544.798,-289.718,14.557,-178.959,-12.212
82824.050,301.406,0.957,25.048,300.316,295.949,-7.674,-3.789,-1.710,-1.148,-0.540,-4.877,-5.019,-5.671,-3.349,-0.834,1.690,-5.734,0.838,-0.522,-3.109,-4.277,-6.199,-544.798,-289.718,14.557,-178.959,-12.222
82832.112,301.404,0.957,25.044,300.237,295.949,-7.242,-3.901,-2.672,-1.461,-0.216,-4.981,-5.339,-4.815,-3.907,-0.834,1.901,-5.628,1.466,0.209,-1.969,-4.615,-6.199,-544.798,-289.718,14.557,-178.992,-12.233
82828.081,301.406,0.957,25.045,300.237,296.269,-7.025,-3.455,-2.565,-1.253,-0.540,-4.151,-4.805,-5.885,-3.014,-1.667,0.951,-5.628,0.942,-0.418,-2.280,-4.840,-6.199,-544.798,-289.718,14.557,-178.959,-12.233
82832.112,301.407,0.957,25.044,300.237,295.789,-7.350,-4.124,-2.244,-2.296,-0.648,-4.255,-4.698,-5.457,-3.460,-0.521,0.634,-5.203,1.257,-1.045,-1.866,-3.602,-6.178,-544.798,-289.718,14.557,-178.975,-12.222
82824.050,301.407,0.957,25.045,300.237,296.109,-6.377,-4.347,-1.710,-1.253,-1.511,-4.462,-5.125,-5.993,-3.237,-1.250,1.056,-6.159,1.257,-0.104,-3.317,-4.503,-6.189,-544.798,-289.718,14.557,-178.975,-12.233
82832.112,301.404,0.957,25.044,300.237,295.949,-7.133,-3.455,-2.458,-1.253,-0.324,-5.189,-5.019,-5.136,-3.460,-1.042,1.584,-5.415,1.675,-0.313,-2.591,-4.953,-6.199,-544.798,-289.718,14.557,-178.959,-12.233
82820.018,301.406,0.957,25.052,300.395,295.789,-6.701,-3.455,-2.244,-1.566,-0.540,-4.358,-5.766,-5.136,-2.790,-1.250,0.845,-5.734,1.361,-0.522,-2.591,-4.052,-6.178,-544.798,-289.718,14.557,-178.959,-12.222
82824.050,301.407,0.957,25.048,300.316,295.949,-7.566,-3.678,-1.817,-2.088,-0.216,-4.462,-5.019,-5.457,-3.014,-0.625,0.634,-5.522,1.152,-0.940,-2.488,-4.953,-6.199,-544.798,-289.718,14.557,-178.975,-12.212
82828.081,301.406,0.957,25.041,300.158,296.109,-7.458,-4.570,-1.924,-2.088,-1.295,-4.462,-5.125,-5.778,-3.237,-0.834,1.268,-6.690,1.152,-0.209,-2.488,-4.390,-6.189,-544.798,-289.718,14.557,-178.975,-12.222
82828.081,301.409,0.957,25.051,300.395,296.109,-7.350,-3.455,-2.779,-1.566,-0.216,-5.292,-5.446,-5.350,-2.790,-1.250,1.268,-5.309,1.047,-0.522,-3.006,-4.953,-6.189,-544.798,-289.718,14.557,-178.975,-12.222
82820.018,301.406,0.957,25.049,300.316,296.109,-7.350,-3.344,-1.817,-1.357,-1.187,-4.566,-5.873,-5.243,-2.456,-1.459,1.268,-5.203,1.571,-0.940,-2.591,-3.940,-6.189,-544.798,-289.718,14.557,-178.959,-12.222
