%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83642.423,301.431,0.967,25.044,303.157,299.951,-6.701,-3.567,-1.496,-1.670,-0.216,-4.151,-5.659,-4.815,-2.232,-0.521,1.373,-4.885,1.989,-1.045,-2.073,-4.052,-3.804,-544.798,-289.718,14.557,28.037,-17.028
83646.454,301.431,0.967,25.040,303.078,299.951,-6.809,-3.901,-1.282,-0.835,-0.864,-4.774,-5.232,-6.207,-3.125,-0.417,1.373,-5.415,1.885,-0.522,-2.902,-4.389,-3.815,-544.798,-289.718,14.557,28.037,-17.038
83642.423,301.431,0.967,25.044,303.157,299.951,-6.593,-4.235,-1.924,-1.566,-0.648,-5.396,-5.339,-5.136,-3.907,-0.834,1.162,-5.415,0.523,-0.522,-2.591,-5.402,-3.825,-544.798,-289.718,14.557,28.004,-17.018
83638.391,301.431,0.967,25.042,303.078,300.111,-7.458,-3.344,-2.993,-1.252,-1.079,-4.151,-4.805,-5.243,-2.232,-1.250,1.585,-4.885,1.571,-0.522,-2.591,-4.164,-3.815,-544.798,-289.718,14.557,28.021,-17.038
83642.423,301.430,0.967,25.047,303.236,299.791,-7.566,-3.455,-1.817,-1.566,-0.432,-4.462,-5.766,-5.351,-3.683,-0.729,0.528,-5.309,1.256,-0.836,-2.073,-4.502,-3.804,-544.798,-289.718,14.557,28.021,-17.018
83642.423,301.430,0.967,25.044,303.157,299.791,-6.377,-4.124,-1.283,-1.148,-1.079,-4.151,-5.019,-5.565,-2.902,-0.104,1.268,-5.946,1.675,-0.104,-2.902,-4.727,-3.825,-544.798,-289.718,14.557,28.037,-17.018
83650.486,301.433,0.967,25.046,303.236,300.111,-7.025,-3.009,-2.244,-1.774,-0.648,-5.292,-5.659,-5.672,-3.125,-0.834,1.056,-5.097,1.152,-0.313,-2.280,-5.290,-3.794,-544.798,-289.718,14.557,28.021,-17.038
83646.454,301.433,0.967,25.047,303.236,299.791,-7.025,-3.232,-1.924,-1.566,-0.432,-3.943,-5.659,-4.708,-2.344,-0.313,1.796,-5.203,1.885,-0.522,-2.695,-3.714,-3.815,-544.798,-289.718,14.557,28.021,-17.018
83646.454,301.433,0.967,25.054,303.395,299.951,-7.134,-3.344,-1.389,-0.939,-0.648,-4.255,-5.125,-5.351,-2.456,-1.042,1.162,-4.778,1.571,0.314,-2.798,-4.840,-3.815,-544.798,-289.718,14.557,28.053,-17.049
83646.454,301.430,0.967,25.050,303.316,299.951,-6.701,-4.124,-2.351,-1.357,0.216,-3.943,-4.591,-4.815,-3.907,-0.834,1.796,-5.522,1.047,-0.104,-2.384,-5.177,-3.825,-544.798,-289.718,14.557,28.004,-17.028
