%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83714.988,301.464,0.967,14.988,108.667,108.064,-6.701,-4.012,-2.030,-1.148,-0.432,-4.670,-5.232,-5.243,-3.349,-0.208,1.585,-5.097,1.675,-0.313,-2.073,-3.939,-1.399,-544.798,-289.718,14.557,240.058,-56.983
83723.051,301.459,0.968,14.993,108.746,108.064,-6.593,-3.121,-2.778,-0.626,-0.648,-4.670,-5.019,-4.815,-2.456,-0.313,1.690,-4.354,1.675,-0.000,-1.866,-4.502,-1.420,-544.798,-289.718,14.557,240.058,-56.972
83731.113,301.459,0.968,14.998,108.825,107.904,-6.917,-2.898,-1.710,-1.670,-0.864,-4.358,-5.659,-5.243,-2.679,0.209,1.268,-4.991,1.675,-0.418,-2.280,-3.602,-1.410,-544.798,-289.718,14.557,240.042,-56.983
83719.019,301.462,0.967,15.004,108.904,107.744,-6.053,-3.344,-1.710,-0.731,-0.432,-4.358,-5.232,-5.672,-2.456,-0.208,1.690,-4.991,1.466,0.209,-2.591,-4.164,-1.410,-544.798,-289.718,14.557,240.075,-56.983
83723.051,301.459,0.968,14.993,108.746,108.064,-6.593,-3.567,-1.924,-0.626,-0.108,-4.151,-5.446,-5.351,-2.902,-0.104,1.162,-4.991,1.675,0.105,-1.451,-4.840,-1.399,-544.798,-289.718,14.557,240.058,-57.003
83723.051,301.462,0.968,14.993,108.746,107.744,-6.485,-3.121,-2.672,-0.626,-0.540,-3.943,-4.698,-5.351,-2.679,-0.938,2.007,-4.566,1.989,0.209,-2.384,-3.376,-1.410,-544.798,-289.718,14.557,240.058,-56.983
83727.082,301.460,0.968,14.993,108.746,108.064,-6.917,-3.455,-1.283,-1.357,0.108,-4.047,-5.019,-5.886,-2.790,-0.208,1.268,-4.991,1.675,-0.104,-2.073,-3.264,-1.410,-544.798,-289.718,14.557,240.075,-56.993
83723.051,301.457,0.968,14.993,108.746,108.064,-5.837,-4.124,-1.710,-0.731,-0.864,-4.047,-5.232,-5.029,-2.679,-0.208,2.007,-5.628,1.989,0.209,-2.073,-4.277,-1.410,-544.798,-289.718,14.557,240.075,-56.972
83727.082,301.460,0.968,14.993,108.746,107.904,-6.269,-2.563,-2.458,-0.835,-0.216,-4.877,-5.125,-4.815,-2.456,0.000,1.479,-4.885,1.047,-0.000,-1.969,-4.727,-1.410,-544.798,-289.718,14.557,240.075,-57.003
83727.082,301.460,0.968,14.993,108.746,107.904,-6.593,-3.344,-1.496,-1.148,-0.216,-4.151,-5.980,-4.922,-2.791,-0.104,1.585,-4.885,1.361,-0.418,-2.280,-3.714,-1.399,-544.798,-289.718,14.557,240.091,-56.983
