%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82553.946,301.581,0.954,15.021,107.576,106.393,-7.673,-5.016,-2.565,-2.609,-0.648,-5.292,-5.980,-5.458,-4.576,-1.563,0.739,-5.840,1.047,-0.627,-3.213,-5.290,-4.408,-544.798,-289.718,14.557,-90.029,-41.970
82553.946,301.577,0.954,15.020,107.576,106.393,-7.349,-3.901,-4.061,-2.087,-1.619,-5.810,-5.873,-6.207,-3.460,-2.396,0.634,-6.053,0.838,-1.045,-3.109,-5.290,-4.398,-544.798,-289.718,14.557,-90.012,-41.970
82557.978,301.577,0.954,15.037,107.813,106.393,-7.781,-4.458,-2.244,-2.714,-1.079,-5.188,-5.766,-5.672,-3.237,-0.833,0.106,-5.840,0.209,-1.672,-3.317,-5.065,-4.419,-544.798,-289.718,14.557,-90.012,-41.980
82557.978,301.580,0.954,15.031,107.734,106.393,-6.808,-4.347,-2.992,-1.774,-1.511,-4.669,-5.873,-5.779,-3.349,-0.938,0.845,-6.796,0.523,-0.836,-3.628,-5.402,-4.398,-544.798,-289.718,14.557,-89.996,-41.970
82553.946,301.583,0.954,15.032,107.734,106.073,-7.673,-4.793,-3.099,-1.461,-0.756,-5.707,-6.193,-5.779,-4.018,-1.563,0.634,-5.734,0.523,-0.836,-3.109,-5.515,-4.408,-544.798,-289.718,14.557,-90.029,-41.970
82557.978,301.580,0.954,15.031,107.734,106.393,-7.457,-3.790,-2.992,-2.401,-0.648,-4.565,-6.193,-5.993,-3.907,-1.771,0.739,-5.840,1.152,-0.940,-3.317,-4.952,-4.408,-544.798,-289.718,14.557,-90.012,-41.959
82553.946,301.580,0.954,15.043,107.892,106.873,-7.889,-4.458,-2.992,-1.983,-0.972,-4.980,-6.086,-5.886,-4.242,-1.146,0.211,-6.265,0.733,-1.254,-3.006,-5.065,-4.398,-544.798,-289.718,14.557,-90.029,-41.970
82557.978,301.578,0.954,15.031,107.734,106.553,-6.916,-4.570,-2.885,-2.296,-0.756,-5.084,-5.766,-5.779,-3.907,-1.250,0.528,-6.584,0.523,-0.731,-3.109,-5.290,-4.419,-544.798,-289.718,14.557,-90.029,-41.959
82549.915,301.580,0.954,15.037,107.813,106.553,-7.349,-4.124,-3.526,-2.296,-1.187,-5.603,-5.659,-6.100,-3.014,-1.667,0.423,-6.053,0.628,-0.522,-2.799,-5.740,-4.408,-544.798,-289.718,14.557,-90.061,-41.980
82562.009,301.578,0.954,15.036,107.813,106.553,-7.349,-4.681,-2.778,-2.818,-0.648,-5.395,-5.980,-5.458,-3.683,-1.355,0.528,-6.477,0.733,-1.985,-3.420,-5.515,-4.398,-544.798,-289.718,14.557,-90.029,-41.980
82553.946,301.578,0.954,15.031,107.734,106.713,-8.321,-4.570,-2.672,-1.774,-1.727,-5.707,-5.980,-6.635,-3.795,-1.563,0.739,-6.371,0.628,-0.731,-3.628,-5.065,-4.387,-544.798,-289.718,14.557,-90.012,-41.980
82557.978,301.578,0.954,15.026,107.655,106.713,-7.024,-4.904,-2.565,-2.296,-1.187,-5.084,-5.766,-5.886,-4.465,-1.563,0.739,-5.628,0.733,-0.940,-2.695,-5.740,-4.419,-544.798,-289.718,14.557,-90.012,-41.980
82553.946,301.577,0.954,15.031,107.734,106.873,-7.349,-4.012,-3.740,-1.774,-0.864,-5.395,-5.980,-5.886,-3.683,-1.876,1.268,-6.477,0.733,-1.149,-3.213,-5.177,-4.429,-544.798,-289.718,14.557,-90.061,-41.980
82562.009,301.580,0.954,15.047,107.971,107.033,-7.673,-4.458,-2.992,-2.505,-1.187,-5.499,-6.193,-5.993,-3.349,-1.250,-0.105,-5.946,0.209,-1.045,-3.420,-5.402,-4.419,-544.798,-289.718,14.557,-90.012,-41.959
82557.978,301.578,0.954,15.042,107.892,107.033,-7.241,-5.238,-3.313,-2.192,-1.511,-5.395,-5.980,-5.886,-4.242,-1.563,0.845,-6.796,1.152,-1.045,-3.524,-5.065,-4.450,-544.798,-289.718,14.557,-90.029,-41.980
