%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83835.930,300.809,0.971,25.070,305.106,299.270,-6.269,-3.009,-1.710,-0.418,0.216,-4.567,-4.912,-4.922,-2.567,0.104,2.219,-4.354,2.094,-0.104,-1.866,-4.840,-2.649,-544.798,-289.718,14.557,-174.605,-16.097
83835.930,300.809,0.971,25.070,305.106,299.750,-6.485,-3.344,-1.603,-1.148,-0.216,-3.944,-5.339,-4.708,-2.121,-0.834,1.690,-4.567,1.989,0.000,-2.073,-3.152,-2.649,-544.798,-289.718,14.557,-174.572,-16.118
83839.961,300.809,0.971,25.063,304.948,299.430,-6.809,-3.567,-1.496,-1.670,-0.108,-4.151,-5.125,-5.350,-2.456,-0.104,0.740,-4.567,1.780,-0.313,-2.280,-4.277,-2.659,-544.798,-289.718,14.557,-174.572,-16.097
83839.961,300.809,0.971,25.059,304.869,299.430,-6.053,-4.124,-1.603,-0.731,-1.079,-4.048,-4.378,-4.922,-2.567,-0.834,2.113,-5.310,1.885,0.105,-2.177,-3.715,-2.649,-544.798,-289.718,14.557,-174.556,-16.097
83835.930,300.806,0.971,25.060,304.869,299.270,-6.269,-2.786,-1.496,-1.044,0.000,-4.255,-4.591,-4.815,-2.567,-0.208,1.902,-4.567,1.256,0.105,-2.177,-4.277,-2.638,-544.798,-289.718,14.557,-174.572,-16.128
83839.961,300.807,0.971,25.059,304.869,299.430,-6.269,-2.563,-1.603,-1.044,-0.756,-3.736,-5.766,-5.029,-2.344,-0.313,2.007,-4.354,2.199,-0.313,-2.488,-4.165,-2.669,-544.798,-289.718,14.557,-174.605,-16.097
83839.961,300.807,0.971,25.063,304.948,299.430,-5.945,-3.009,-1.496,-0.731,-0.432,-4.255,-4.805,-5.992,-2.456,-0.104,1.373,-4.460,1.885,0.105,-2.591,-4.728,-2.638,-544.798,-289.718,14.557,-174.556,-16.118
83839.961,300.807,0.971,25.066,305.027,299.590,-6.161,-4.235,-1.924,-1.357,0.108,-4.255,-5.232,-5.136,-3.014,-0.104,1.902,-5.735,2.408,-0.104,-1.658,-3.940,-2.628,-544.798,-289.718,14.557,-174.556,-16.107
83835.930,300.806,0.971,25.063,304.948,299.590,-5.620,-2.786,-1.603,-0.313,-0.648,-4.463,-4.698,-5.243,-2.121,-0.417,2.007,-4.567,1.256,-0.313,-2.488,-3.940,-2.638,-544.798,-289.718,14.557,-174.589,-16.097
83839.961,300.807,0.971,25.059,304.869,299.270,-6.701,-2.898,-1.069,-1.357,-0.432,-3.840,-5.552,-4.708,-2.344,-0.417,1.796,-4.991,1.885,-0.418,-2.280,-3.715,-2.659,-544.798,-289.718,14.557,-174.589,-16.107
83839.961,300.809,0.971,25.056,304.790,299.430,-6.809,-2.898,-2.138,-1.566,-0.540,-3.840,-4.912,-6.421,-2.121,-0.104,1.902,-4.567,1.885,0.105,-2.073,-3.940,-2.649,-544.798,-289.718,14.557,-174.572,-16.118
83839.961,300.807,0.971,25.056,304.790,299.590,-6.269,-4.124,-2.031,-1.357,-0.648,-3.944,-5.125,-5.136,-3.126,-0.208,1.479,-5.416,2.408,0.105,-2.073,-4.052,-2.638,-544.798,-289.718,14.557,-174.589,-16.118
83835.930,300.807,0.971,25.057,304.790,299.430,-6.377,-2.341,-1.710,-0.626,0.216,-3.944,-4.805,-4.708,-1.451,-0.521,2.007,-4.567,2.094,0.419,-1.866,-3.827,-2.638,-544.798,-289.718,14.557,-174.589,-16.118
83839.961,300.806,0.971,25.056,304.790,299.750,-6.053,-3.121,-1.390,-1.566,-0.432,-3.840,-5.125,-5.243,-2.568,0.418,1.796,-4.991,2.408,-0.418,-2.384,-3.377,-2.649,-544.798,-289.718,14.557,-174.572,-16.107
83831.898,300.806,0.971,25.060,304.869,299.590,-6.593,-3.009,-1.390,-0.313,-0.432,-3.633,-3.951,-5.350,-2.344,0.313,2.430,-4.885,1.989,0.523,-2.591,-3.940,-2.649,-544.798,-289.718,14.557,-174.589,-16.128
83839.961,300.806,0.971,25.056,304.790,299.270,-6.485,-3.567,-2.031,-1.253,-0.864,-4.878,-5.125,-5.029,-3.572,-0.417,1.796,-4.991,1.780,0.000,-1.451,-4.728,-2.638,-544.798,-289.718,14.557,-174.572,-16.087
83848.024,300.807,0.971,25.055,304.790,299.110,-6.269,-2.898,-2.031,-0.835,-0.432,-4.359,-5.125,-5.350,-2.121,-1.042,2.007,-4.885,0.838,0.105,-2.177,-3.715,-2.649,-544.798,-289.718,14.557,-174.589,-16.107
