%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82545.883,301.777,0.953,15.084,108.409,62.399,-7.025,-4.681,-2.778,-1.566,-1.619,-4.981,-5.766,-6.314,-3.795,-0.834,1.056,-6.584,0.733,-0.836,-3.42,-4.952,0,27.119,11.729,0.509,210.02,-0.003
82553.946,301.778,0.953,15.078,108.33,62.079,-7.35,-4.347,-2.992,-2.296,-0.972,-5.811,-5.766,-5.458,-3.683,-1.667,0.423,-6.159,0.733,-1.672,-2.798,-6.64,0,27.138,11.749,0.51,210.004,-0.003
82545.883,301.777,0.953,15.084,108.409,62.239,-7.35,-4.458,-2.672,-2.192,-1.403,-4.877,-6.193,-5.351,-3.46,-1.355,0.423,-6.053,1.256,-1.149,-3.109,-5.29,0,27.196,11.779,0.509,210.02,0.007
82549.915,301.773,0.953,15.095,108.567,61.919,-8.106,-4.124,-2.779,-2.087,-0.756,-5.085,-5.232,-6.1,-4.13,-1.25,0.211,-6.371,1.047,-0.836,-3.628,-5.515,0,27.235,11.81,0.509,209.987,-0.003
82557.978,301.773,0.953,15.088,108.488,62.079,-7.134,-5.35,-2.244,-2.087,-1.727,-5.189,-5.873,-5.351,-3.795,-1.667,1.056,-6.159,1.361,-0.94,-2.591,-5.065,0,27.273,11.82,0.51,210.004,0.007
82541.852,301.777,0.953,15.09,108.488,61.599,-7.35,-4.012,-3.42,-2.087,-1.295,-5.5,-5.766,-5.993,-2.679,-1.876,1.056,-6.265,0.523,-0.627,-3.213,-5.402,0,27.35,11.851,0.509,210.004,-0.003
82553.946,301.775,0.953,15.078,108.33,61.599,-7.242,-4.124,-2.565,-3.027,-1.187,-5.189,-6.62,-6.207,-4.13,-1.042,0.423,-6.159,0.838,-2.09,-2.798,-5.29,0,27.389,11.891,0.509,210.004,0.007
82549.915,301.77,0.953,15.084,108.409,61.599,-6.809,-4.793,-2.565,-2.087,-1.727,-4.877,-5.98,-6.1,-4.353,-1.042,0.317,-6.265,0.942,-0.731,-4.25,-5.402,0,27.446,11.932,0.508,210.004,0.017
82553.946,301.773,0.953,15.078,108.33,61.599,-7.025,-4.124,-3.099,-1.879,-1.187,-5.915,-5.98,-6.421,-3.907,-1.25,0.211,-6.265,0.628,-0.731,-3.213,-6.303,0,27.485,11.962,0.509,210.02,0.017
82545.883,301.773,0.953,15.09,108.488,61.278,-7.566,-4.235,-3.099,-2.087,-0.756,-4.462,-5.766,-5.779,-3.237,-1.667,1.056,-5.734,0.628,-1.463,-3.109,-4.727,0,27.542,12.003,0.507,210.036,0.007
82553.946,301.772,0.953,15.072,108.25,61.278,-7.998,-4.012,-2.993,-2.296,-0.756,-4.774,-5.446,-6.314,-3.683,-1.146,0.211,-6.053,1.256,-1.045,-3.109,-4.84,0,27.581,12.044,0.507,209.987,-0.003
82549.915,301.772,0.953,15.078,108.33,61.278,-7.025,-5.127,-3.313,-2.296,-0.864,-4.981,-5.873,-5.993,-3.907,-1.355,1.162,-7.008,1.256,-0.731,-3.42,-5.29,0,27.639,12.084,0.507,209.987,-0.003
82553.946,301.772,0.953,15.078,108.33,61.118,-7.025,-3.678,-3.099,-2.192,-1.187,-5.396,-5.98,-5.458,-3.237,-1.146,0.423,-5.734,0.524,-0.731,-3.109,-4.952,0,27.696,12.166,0.507,210.004,-0.024
82545.883,301.768,0.953,15.084,108.409,61.439,-7.458,-4.124,-2.458,-2.4,-1.079,-4.981,-6.3,-5.565,-3.349,-1.25,0.528,-5.946,1.047,-1.985,-2.798,-5.177,0,27.754,12.196,0.506,209.987,0.007
82553.946,301.772,0.953,15.078,108.33,61.118,-7.458,-4.235,-3.099,-1.774,-1.403,-5.5,-5.659,-6.528,-3.907,-0.521,0.845,-6.159,1.152,-0.836,-3.835,-5.29,0,27.812,12.216,0.506,210.004,-0.013
82549.915,301.773,0.953,15.078,108.33,60.958,-7.134,-4.458,-3.099,-1.879,-1.295,-5.604,-5.873,-5.993,-4.8,-1.563,0.106,-6.053,0.628,-0.731,-3.317,-5.74,0,27.908,12.277,0.505,210.02,0.017
82545.883,301.768,0.953,15.089,108.488,61.118,-7.674,-4.124,-3.42,-2.296,-0.972,-4.774,-6.193,-5.993,-3.237,-1.563,0.211,-6.159,1.047,-1.358,-3.524,-5.065,0,27.87,12.308,0.505,210.004,0.007
82549.915,301.768,0.953,15.073,108.25,61.118,-7.998,-4.57,-2.779,-2.609,-0.648,-4.981,-5.446,-6.207,-3.683,-1.042,-0.527,-5.84,0.838,-1.254,-3.317,-5.627,0,27.927,12.389,0.505,210.02,-0.003
82541.852,301.768,0.953,15.068,108.171,60.958,-6.593,-5.015,-2.672,-2.192,-1.187,-4.981,-5.659,-5.565,-3.46,-1.355,1.057,-7.221,1.361,-0.627,-3.628,-5.177,0,27.947,12.43,0.504,210.02,0.007
82545.883,301.772,0.953,15.079,108.33,61.118,-7.566,-4.012,-2.779,-1.983,-0.864,-5.811,-6.193,-5.672,-3.46,-1.25,0.634,-5.734,0.314,-0.836,-2.902,-5.852,0,28.004,12.45,0.503,210.004,-0.013
82545.883,301.767,0.953,15.078,108.33,60.958,-7.458,-4.57,-3.206,-2.4,-1.619,-4.67,-6.941,-5.672,-3.46,-1.355,0.845,-6.159,1.152,-1.881,-2.902,-5.402,0,28.024,12.501,0.502,210.036,-0.003
82541.852,301.767,0.953,15.079,108.33,60.798,-7.674,-4.57,-2.993,-2.087,-1.187,-5.189,-5.232,-6.314,-3.683,-1.25,0.845,-6.477,0.628,-0.209,-3.109,-5.402,0,28.062,12.531,0.502,210.004,0.007
82549.915,301.77,0.953,15.073,108.25,60.958,-6.701,-4.235,-2.458,-1.252,-0.756,-4.877,-5.659,-5.136,-3.572,-1.25,0.528,-5.946,0.838,-0.94,-2.384,-5.177,0,28.024,12.603,0.501,210.02,-0.003
82545.883,301.77,0.953,15.078,108.33,61.118,-7.566,-4.012,-3.099,-2.296,-0.54,-5.085,-5.766,-5.779,-3.125,-1.876,0.528,-5.946,0.524,-1.149,-3.006,-5.065,0,28.062,12.633,0.5,210.02,0.007
