%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83807.710,301.610,0.968,14.940,108.034,107.283,-8.322,-5.350,-3.954,-3.235,-1.511,-6.744,-7.368,-7.384,-4.800,-2.397,-0.527,-7.114,-0.732,-1.985,-3.731,-6.865,-13.883,-544.798,-289.718,14.557,-89.377,-95.121
83811.741,301.610,0.968,14.945,108.113,106.963,-8.431,-4.904,-4.381,-3.027,-2.483,-5.914,-7.261,-6.742,-4.800,-2.605,-0.316,-7.645,-0.105,-2.403,-4.146,-5.965,-13.883,-544.798,-289.718,14.557,-89.393,-95.111
83811.741,301.612,0.968,14.934,107.955,106.963,-8.971,-5.016,-3.420,-2.714,-1.835,-5.603,-6.834,-6.849,-4.800,-2.501,-0.633,-6.477,0.314,-1.463,-3.628,-5.852,-13.883,-544.798,-289.718,14.557,-89.426,-95.111
83811.741,301.609,0.968,14.951,108.192,107.123,-8.214,-6.130,-3.206,-2.818,-1.943,-5.914,-6.620,-6.207,-4.689,-2.292,0.000,-7.858,-0.418,-1.881,-3.628,-6.078,-13.904,-544.798,-289.718,14.557,-89.409,-95.100
83807.710,301.612,0.968,14.935,107.955,106.963,-8.431,-4.793,-3.954,-3.653,-1.619,-6.640,-6.834,-6.314,-4.577,-2.917,-0.738,-6.690,-0.418,-1.985,-3.835,-6.865,-13.872,-544.798,-289.718,14.557,-89.409,-95.121
83815.773,301.610,0.968,14.950,108.192,106.803,-8.322,-5.573,-3.420,-3.549,-2.051,-5.500,-7.474,-6.100,-4.800,-2.084,-0.527,-7.539,0.314,-2.716,-4.042,-5.965,-13.883,-544.798,-289.718,14.557,-89.393,-95.090
83811.741,301.610,0.968,14.945,108.113,106.963,-7.890,-5.573,-3.634,-2.505,-1.943,-6.434,-6.727,-7.277,-4.800,-2.501,-0.527,-7.433,-0.627,-1.776,-4.457,-6.865,-13.893,-544.798,-289.718,14.557,-89.393,-95.121
83815.773,301.614,0.968,14.950,108.192,106.643,-8.322,-5.907,-3.848,-3.444,-1.943,-6.226,-7.154,-6.100,-5.135,-2.501,-0.422,-7.327,0.209,-2.299,-4.042,-6.753,-13.893,-544.798,-289.718,14.557,-89.393,-95.111
83819.804,301.614,0.968,14.945,108.113,106.483,-8.647,-5.461,-4.061,-2.714,-2.051,-6.226,-7.368,-6.742,-4.242,-2.813,-0.422,-7.433,-1.150,-2.090,-3.939,-6.528,-13.893,-544.798,-289.718,14.557,-89.393,-95.111
83811.741,301.612,0.968,14.945,108.113,106.803,-8.863,-5.684,-3.741,-3.653,-1.943,-6.019,-7.368,-6.849,-4.577,-2.397,-0.843,-7.539,-0.209,-2.508,-3.731,-6.415,-13.883,-544.798,-289.718,14.557,-89.409,-95.111
83815.773,301.612,0.968,14.939,108.034,106.643,-7.890,-5.796,-4.168,-2.818,-2.807,-6.123,-6.941,-6.849,-5.135,-2.084,-0.316,-7.645,-0.000,-1.776,-4.353,-5.965,-13.872,-544.798,-289.718,14.557,-89.426,-95.100
83807.710,301.617,0.968,14.940,108.034,106.643,-8.106,-5.127,-3.527,-2.818,-1.727,-7.057,-7.154,-6.742,-4.577,-2.813,-0.105,-6.690,-0.209,-2.299,-3.628,-6.640,-13.904,-544.798,-289.718,14.557,-89.409,-95.121
83815.773,301.610,0.968,14.945,108.113,106.483,-8.647,-4.904,-3.741,-2.714,-1.619,-5.604,-7.368,-6.956,-4.465,-2.917,-0.316,-6.796,0.523,-2.194,-3.939,-6.190,-13.904,-544.798,-289.718,14.557,-89.393,-95.100
83815.773,301.610,0.968,14.950,108.192,106.643,-8.863,-5.350,-3.741,-3.235,-1.835,-5.811,-6.513,-7.170,-4.689,-1.771,-0.843,-6.796,-0.000,-2.194,-4.353,-6.528,-13.883,-544.798,-289.718,14.557,-89.393,-95.121
83811.741,301.610,0.968,14.940,108.034,106.643,-8.322,-6.242,-3.634,-3.235,-1.727,-6.330,-6.407,-6.421,-4.354,-2.501,-0.105,-7.645,-0.209,-1.985,-3.939,-5.740,-13.904,-544.798,-289.718,14.557,-89.409,-95.121
83803.679,301.609,0.968,14.940,108.034,106.483,-8.539,-5.238,-4.168,-3.131,-2.159,-6.434,-7.154,-6.635,-4.689,-2.605,-0.422,-7.433,-0.732,-1.672,-4.457,-6.415,-13.893,-544.798,-289.718,14.557,-89.393,-95.121
83807.710,301.610,0.968,14.935,107.955,106.803,-8.106,-5.238,-3.741,-3.549,-1.727,-6.019,-8.008,-6.635,-4.912,-2.084,-0.316,-7.327,-0.000,-2.612,-4.042,-6.415,-13.904,-544.798,-289.718,14.557,-89.393,-95.100
83811.741,301.610,0.968,14.934,107.955,106.483,-8.971,-5.238,-3.741,-3.131,-1.943,-6.330,-6.513,-7.063,-4.465,-2.188,-0.843,-7.008,0.105,-2.403,-4.561,-5.515,-13.914,-544.798,-289.718,14.557,-89.393,-95.111
83815.773,301.610,0.968,14.939,108.034,106.483,-7.998,-6.130,-3.848,-3.131,-1.619,-5.707,-7.047,-5.993,-5.247,-2.084,-0.422,-6.796,0.209,-1.985,-3.835,-6.303,-13.924,-544.798,-289.718,14.557,-89.409,-95.121
83811.741,301.614,0.968,14.940,108.034,106.483,-8.755,-5.461,-4.275,-3.131,-1.943,-5.915,-6.727,-6.421,-3.796,-2.709,-0.316,-7.539,-0.105,-2.194,-4.561,-6.528,-13.924,-544.798,-289.718,14.557,-89.377,-95.111
83807.710,301.612,0.968,14.951,108.192,106.643,-8.971,-6.242,-3.848,-3.862,-2.375,-5.811,-7.474,-7.170,-5.024,-1.980,-1.265,-7.221,-0.314,-3.030,-3.939,-6.415,-13.914,-544.798,-289.718,14.557,-89.409,-95.111
83803.679,301.610,0.968,14.946,108.113,106.643,-8.647,-6.130,-3.634,-2.922,-2.591,-6.019,-6.941,-6.635,-5.024,-2.397,-0.316,-7.858,-0.000,-1.776,-4.457,-5.965,-13.904,-544.798,-289.718,14.557,-89.409,-95.111
83811.741,301.612,0.968,14.956,108.271,106.643,-8.431,-5.016,-4.061,-3.235,-1.835,-6.953,-6.941,-6.742,-4.912,-2.709,-0.422,-7.114,-0.105,-1.776,-3.317,-6.865,-13.914,-544.798,-289.718,14.557,-89.409,-95.131
83803.679,301.612,0.968,14.946,108.113,106.643,-8.971,-5.127,-4.275,-3.027,-2.375,-5.500,-7.261,-6.635,-4.577,-2.501,-0.316,-6.902,0.523,-1.881,-4.457,-5.852,-13.893,-544.798,-289.718,14.557,-89.377,-95.100
83803.679,301.610,0.968,14.941,108.034,106.803,-9.079,-5.127,-3.420,-3.235,-1.835,-5.604,-6.941,-6.956,-4.465,-1.667,-1.265,-7.221,-0.105,-1.985,-4.664,-6.303,-13.904,-544.798,-289.718,14.557,-89.393,-95.100
83799.647,301.612,0.968,14.957,108.271,106.483,-8.106,-6.019,-3.954,-3.131,-2.915,-6.019,-6.941,-6.742,-5.582,-2.292,-0.000,-7.858,0.105,-1.567,-3.835,-6.528,-13.924,-544.798,-289.718,14.557,-89.409,-95.121
83807.710,301.607,0.968,14.940,108.034,106.643,-9.079,-5.461,-4.596,-3.027,-2.051,-6.123,-6.834,-6.421,-4.131,-2.813,-0.843,-7.114,-0.627,-1.881,-3.420,-6.528,-13.914,-544.798,-289.718,14.557,-89.377,-95.111
83803.679,301.610,0.968,14.957,108.271,106.803,-8.106,-5.238,-3.313,-3.653,-1.943,-5.707,-7.474,-6.849,-3.796,-2.188,-0.633,-7.433,0.419,-3.030,-3.835,-6.528,-13.914,-544.798,-289.718,14.557,-89.442,-95.111
83799.647,301.609,0.968,14.946,108.113,106.483,-8.755,-5.684,-3.954,-2.818,-2.159,-5.915,-7.154,-7.277,-4.465,-2.605,-0.105,-6.902,0.314,-1.881,-4.664,-5.852,-13.924,-544.798,-289.718,14.557,-89.377,-95.131
83803.679,301.610,0.968,14.946,108.113,106.803,-7.998,-6.130,-3.741,-2.296,-1.619,-5.811,-6.407,-5.886,-5.024,-2.292,-0.316,-6.902,0.314,-1.672,-4.250,-6.640,-13.914,-544.798,-289.718,14.557,-89.409,-95.100
83799.647,301.609,0.968,14.946,108.113,106.643,-8.863,-5.573,-4.703,-3.027,-1.835,-6.330,-6.941,-6.849,-4.019,-3.022,-0.316,-6.690,-0.209,-1.985,-4.042,-6.078,-13.924,-544.798,-289.718,14.557,-89.377,-95.100
83799.647,301.607,0.968,14.946,108.113,106.803,-8.322,-5.907,-3.420,-3.757,-2.051,-5.811,-7.047,-6.528,-4.465,-1.876,-1.160,-7.433,-0.314,-2.716,-3.939,-6.528,-13.914,-544.798,-289.718,14.557,-89.409,-95.111
83803.679,301.607,0.968,14.951,108.192,107.123,-8.214,-6.464,-3.741,-2.714,-2.375,-6.226,-7.047,-6.314,-4.465,-2.292,-0.316,-7.221,-0.314,-1.985,-4.664,-5.965,-13.904,-544.798,-289.718,14.557,-89.409,-95.111
83799.647,301.609,0.968,14.935,107.955,106.643,-8.106,-5.127,-4.168,-3.444,-1.403,-6.538,-7.047,-6.635,-4.912,-2.397,-0.316,-6.690,-0.627,-2.403,-3.628,-7.428,-13.924,-544.798,-289.718,14.557,-89.393,-95.111
83799.647,301.607,0.968,14.941,108.034,106.483,-8.322,-5.461,-4.168,-3.757,-2.051,-5.915,-7.688,-6.742,-4.465,-2.917,0.106,-7.221,0.314,-2.194,-4.561,-6.190,-13.924,-544.798,-289.718,14.557,-89.409,-95.090
83799.647,301.607,0.968,14.946,108.113,106.483,-9.187,-5.796,-3.954,-3.235,-1.835,-6.434,-6.727,-6.956,-5.024,-2.397,-1.581,-7.114,-0.732,-2.612,-4.561,-6.753,-13.924,-544.798,-289.718,14.557,-89.409,-95.100
83799.647,301.609,0.968,14.946,108.113,106.323,-8.755,-6.576,-4.061,-3.757,-2.375,-5.915,-7.154,-6.207,-5.247,-2.917,-0.422,-7.539,-0.523,-1.776,-4.250,-6.415,-13.935,-544.798,-289.718,14.557,-89.393,-95.100
83799.647,301.609,0.968,14.941,108.034,106.643,-8.322,-5.016,-4.382,-3.131,-1.835,-6.745,-7.047,-6.956,-4.354,-2.917,-0.843,-7.114,-0.314,-1.985,-4.457,-6.415,-13.924,-544.798,-289.718,14.557,-89.393,-95.121
83807.710,301.609,0.968,14.946,108.113,106.643,-8.755,-4.793,-3.848,-3.340,-1.835,-5.811,-8.115,-6.100,-3.907,-2.188,-0.527,-6.902,-0.209,-3.134,-4.146,-6.753,-13.893,-544.798,-289.718,14.557,-89.393,-95.111
83807.710,301.612,0.968,14.946,108.113,106.803,-8.647,-5.461,-4.061,-2.505,-2.159,-6.123,-7.047,-7.384,-4.354,-2.188,-0.211,-6.796,-0.314,-1.254,-4.353,-6.865,-13.914,-544.798,-289.718,14.557,-89.409,-95.111
83803.679,301.607,0.968,14.951,108.192,106.963,-8.431,-5.907,-3.848,-2.818,-1.511,-6.330,-7.047,-6.314,-5.805,-1.980,-0.211,-6.584,-0.418,-1.985,-3.628,-6.640,-13.914,-544.798,-289.718,14.557,-89.393,-95.111
83807.710,301.609,0.968,14.951,108.192,106.963,-8.322,-4.904,-4.275,-3.653,-2.051,-6.226,-7.261,-6.314,-3.907,-2.709,-0.211,-6.902,0.209,-1.985,-4.250,-6.303,-13.924,-544.798,-289.718,14.557,-89.393,-95.121
83803.679,301.612,0.968,14.946,108.113,106.803,-8.755,-5.684,-4.275,-3.862,-2.267,-5.915,-7.154,-7.170,-4.800,-1.980,-1.687,-7.327,-0.314,-2.090,-3.524,-5.965,-13.914,-544.798,-289.718,14.557,-89.409,-95.111
83803.679,301.607,0.968,14.935,107.955,106.963,-8.106,-5.796,-3.848,-2.818,-2.915,-5.708,-6.513,-6.849,-4.689,-2.188,-0.105,-7.327,-0.000,-1.881,-4.250,-5.965,-13.935,-544.798,-289.718,14.557,-89.426,-95.111
83807.710,301.609,0.968,14.940,108.034,106.963,-8.106,-5.461,-3.848,-3.131,-1.403,-6.641,-7.261,-6.314,-4.465,-2.397,-0.105,-7.008,-0.209,-2.090,-3.939,-7.090,-13.924,-544.798,-289.718,14.557,-89.442,-95.121
83807.710,301.609,0.968,14.946,108.113,106.963,-8.214,-5.238,-3.848,-2.922,-1.835,-6.226,-7.261,-6.528,-4.242,-2.917,-0.633,-6.796,0.105,-2.403,-3.939,-6.303,-13.924,-544.798,-289.718,14.557,-89.377,-95.111
