%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83852.055,300.812,0.971,25.023,304.024,300.115,-6.053,-3.121,-1.283,0.105,-0.432,-3.840,-5.125,-5.457,-3.125,0.000,1.796,-5.735,1.570,0.105,-2.695,-3.940,-2.284,-544.798,-289.718,14.557,27.952,-15.960
83848.024,300.807,0.971,25.027,304.103,299.955,-7.241,-3.901,-1.603,-1.775,-0.864,-4.774,-5.552,-4.922,-3.348,-0.104,1.796,-4.673,1.570,0.314,-1.969,-4.165,-2.284,-544.798,-289.718,14.557,27.968,-15.950
83848.024,300.811,0.971,25.023,304.024,299.795,-5.836,-2.675,-1.603,-0.522,-0.540,-3.840,-4.912,-5.029,-2.232,-0.625,1.902,-4.460,2.303,0.105,-2.177,-3.940,-2.284,-544.798,-289.718,14.557,27.984,-15.970
83856.087,300.807,0.971,25.022,304.024,299.795,-6.593,-3.344,-1.283,-0.626,-0.216,-3.840,-5.018,-5.136,-2.790,0.313,0.740,-4.354,2.094,0.105,-1.658,-3.827,-2.274,-544.798,-289.718,14.557,27.984,-15.980
83860.118,300.809,0.971,25.018,303.945,299.955,-6.053,-3.344,-1.924,-0.939,-0.864,-4.359,-4.591,-5.136,-2.456,-0.521,1.902,-5.522,1.885,0.314,-2.177,-3.377,-2.274,-544.798,-289.718,14.557,27.936,-15.960
83856.087,300.809,0.971,25.019,303.945,299.955,-5.836,-3.009,-1.817,-1.148,-0.540,-4.878,-5.339,-5.136,-3.237,-0.625,1.373,-4.779,1.885,0.000,-2.384,-4.953,-2.295,-544.798,-289.718,14.557,27.968,-15.980
83860.118,300.809,0.971,25.015,303.866,299.795,-6.161,-3.009,-1.283,-0.626,-0.756,-3.633,-5.125,-5.029,-1.786,0.000,1.796,-4.885,1.989,0.000,-1.969,-3.602,-2.284,-544.798,-289.718,14.557,27.968,-15.980
83860.118,300.809,0.971,25.012,303.787,299.795,-7.025,-3.455,-1.496,-1.253,0.108,-4.463,-4.698,-5.885,-2.790,-0.208,1.585,-5.204,1.466,-0.104,-1.969,-3.715,-2.295,-544.798,-289.718,14.557,27.968,-15.970
83864.150,300.809,0.971,25.011,303.787,299.795,-6.161,-4.904,-1.817,-0.626,-0.432,-4.255,-4.912,-5.243,-2.456,-0.104,2.324,-5.310,2.513,0.628,-2.073,-3.264,-2.295,-544.798,-289.718,14.557,27.968,-15.960
83860.118,300.809,0.971,25.012,303.787,299.795,-5.836,-2.898,-2.138,-0.731,-0.216,-4.463,-5.018,-5.350,-2.009,-0.208,2.007,-4.354,1.256,0.628,-1.969,-3.602,-2.295,-544.798,-289.718,14.557,27.968,-15.960
83860.118,300.807,0.971,25.009,303.707,299.635,-6.161,-2.786,-0.962,-1.357,-0.216,-3.114,-5.446,-4.494,-1.786,0.418,1.373,-4.991,1.466,-0.627,-2.488,-4.165,-2.284,-544.798,-289.718,14.557,27.952,-15.980
83856.087,300.807,0.971,25.009,303.707,299.955,-6.701,-2.898,-1.069,-0.418,-0.648,-3.840,-4.805,-5.778,-2.344,-0.104,2.113,-5.204,2.199,0.209,-2.488,-4.052,-2.315,-544.798,-289.718,14.557,27.968,-15.980
83860.118,300.809,0.971,25.009,303.707,299.795,-6.377,-3.455,-2.138,-0.835,0.000,-4.048,-4.805,-5.136,-2.456,0.418,1.902,-5.098,2.513,0.837,-2.177,-4.503,-2.305,-544.798,-289.718,14.557,27.984,-15.970
83852.055,300.811,0.971,25.010,303.707,299.795,-6.809,-3.232,-2.565,-0.939,0.108,-3.529,-4.591,-4.280,-2.233,-0.625,2.113,-4.354,1.989,0.209,-1.555,-3.489,-2.305,-544.798,-289.718,14.557,27.968,-15.960
83860.118,300.811,0.971,25.002,303.549,299.795,-6.377,-3.121,-0.748,-1.670,-0.108,-3.736,-4.912,-5.029,-2.344,0.313,1.479,-4.991,2.303,-0.313,-2.280,-3.715,-2.295,-544.798,-289.718,14.557,27.968,-15.960
83860.118,300.809,0.971,25.002,303.549,299.955,-6.161,-3.121,-1.603,-0.835,-0.972,-3.840,-4.805,-4.922,-1.898,0.313,1.902,-5.098,1.570,0.419,-2.073,-3.489,-2.315,-544.798,-289.718,14.557,27.968,-15.960
83860.118,300.809,0.971,25.009,303.707,299.795,-6.593,-3.232,-1.817,-0.939,0.433,-4.463,-5.232,-4.815,-2.903,0.000,2.007,-4.991,1.885,0.209,-1.866,-4.728,-2.315,-544.798,-289.718,14.557,27.968,-15.970
83860.118,300.811,0.971,25.009,303.707,300.275,-6.485,-2.675,-1.817,-1.253,0.433,-3.840,-4.805,-5.243,-2.344,-0.834,2.113,-4.673,2.094,0.209,-1.866,-3.602,-2.326,-544.798,-289.718,14.557,28.001,-15.960
83864.150,300.807,0.971,25.005,303.628,299.955,-7.242,-3.567,-1.390,-1.044,-0.324,-3.840,-4.805,-5.136,-2.568,0.418,1.268,-4.779,2.199,0.419,-2.073,-3.152,-2.315,-544.798,-289.718,14.557,27.984,-15.960
83860.118,300.807,0.971,25.009,303.707,299.795,-6.053,-3.789,-1.283,-0.626,-0.540,-3.529,-4.378,-4.494,-2.456,0.209,2.219,-5.416,1.885,0.733,-1.969,-3.489,-2.326,-544.798,-289.718,14.557,27.968,-15.950
83860.118,300.809,0.971,25.005,303.628,299.955,-6.377,-3.121,-2.352,-0.939,0.000,-4.463,-4.805,-4.922,-2.121,-0.417,1.796,-4.460,1.780,0.000,-2.073,-4.615,-2.326,-544.798,-289.718,14.557,28.001,-15.960
83860.118,300.811,0.971,25.002,303.549,299.955,-6.377,-3.455,-1.390,-1.253,-0.324,-4.359,-5.659,-5.457,-2.233,-0.417,2.113,-4.567,1.780,0.000,-2.073,-3.489,-2.326,-544.798,-289.718,14.557,27.952,-15.970
83864.150,300.811,0.971,24.998,303.470,299.635,-6.485,-3.232,-1.710,-0.731,0.216,-4.048,-4.485,-5.029,-2.456,0.418,1.902,-4.354,2.722,0.628,-2.280,-4.165,-2.315,-544.798,-289.718,14.557,27.968,-15.950
83860.118,300.811,0.971,25.002,303.549,299.795,-5.836,-4.235,-1.283,-0.731,-0.216,-4.048,-4.591,-4.066,-2.679,-0.521,1.690,-5.416,1.885,0.419,-1.555,-4.277,-2.336,-544.798,-289.718,14.557,27.968,-15.960
83864.150,300.811,0.971,25.008,303.707,299.955,-6.161,-2.786,-2.245,-0.939,0.000,-4.048,-4.698,-5.136,-2.121,-0.313,2.007,-4.460,1.152,0.105,-1.969,-3.715,-2.336,-544.798,-289.718,14.557,27.968,-15.970
