%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83868.181,300.804,0.971,14.687,104.753,102.884,-7.025,-2.563,-1.390,-0.731,-0.756,-4.255,-4.698,-5.457,-2.567,-0.208,1.057,-4.991,1.989,0.209,-2.591,-4.503,-2.253,-544.798,-289.718,14.557,28.071,-16.051
83872.212,300.803,0.971,14.692,104.832,103.204,-5.945,-4.235,-2.138,-1.148,-0.648,-4.774,-4.805,-5.029,-3.237,-0.521,1.902,-5.310,1.780,0.209,-1.866,-3.715,-2.253,-544.798,-289.718,14.557,28.087,-16.041
83872.212,300.801,0.971,14.692,104.832,103.204,-6.377,-2.563,-1.817,-0.835,-0.108,-4.463,-5.125,-5.029,-2.567,-0.417,1.479,-4.779,0.942,-0.104,-2.695,-5.065,-2.253,-544.798,-289.718,14.557,28.055,-16.051
83864.150,300.803,0.971,14.687,104.753,103.524,-6.485,-3.009,-2.031,-1.357,-0.864,-4.359,-6.513,-5.671,-2.790,-0.729,1.585,-5.098,2.199,-1.149,-2.073,-4.052,-2.243,-544.798,-289.718,14.557,28.006,-16.041
83872.212,300.801,0.971,14.697,104.911,103.044,-6.917,-3.009,-1.390,-0.939,-0.648,-4.359,-4.912,-5.778,-3.014,-0.313,0.951,-5.204,1.675,-0.209,-2.695,-4.052,-2.243,-544.798,-289.718,14.557,28.038,-16.062
83876.244,300.799,0.971,14.680,104.674,103.364,-7.133,-4.235,-2.459,-1.461,-0.432,-4.048,-4.912,-5.136,-3.460,-0.208,1.796,-5.098,1.989,0.523,-1.658,-3.827,-2.263,-544.798,-289.718,14.557,28.022,-16.051
83876.244,300.799,0.971,14.691,104.832,103.044,-5.945,-2.341,-2.138,-0.835,0.216,-4.255,-5.125,-4.601,-2.456,-0.729,0.951,-4.567,1.361,0.628,-2.384,-4.277,-2.263,-544.798,-289.718,14.557,28.022,-16.041
83872.212,300.801,0.971,14.692,104.832,103.364,-6.809,-3.455,-1.283,-1.775,-0.432,-4.255,-5.446,-5.029,-3.014,-0.104,1.479,-4.991,2.094,-0.731,-2.073,-3.602,-2.263,-544.798,-289.718,14.557,28.022,-16.041
83872.212,300.799,0.971,14.697,104.911,102.884,-5.945,-2.563,-1.390,-0.209,-0.324,-3.736,-4.698,-5.350,-2.233,0.313,1.796,-4.991,2.408,0.733,-2.798,-3.715,-2.253,-544.798,-289.718,14.557,28.038,-16.031
83880.275,300.803,0.971,14.697,104.911,103.204,-6.485,-3.567,-1.817,-1.148,0.216,-4.670,-5.018,-5.457,-2.344,0.000,2.007,-4.460,1.989,0.523,-1.658,-4.277,-2.263,-544.798,-289.718,14.557,28.022,-16.031
83872.212,300.803,0.971,14.703,104.990,103.524,-5.728,-2.563,-1.924,-0.626,-0.000,-3.633,-4.805,-4.708,-2.233,-0.521,2.219,-4.354,2.094,0.105,-1.658,-3.489,-2.243,-544.798,-289.718,14.557,28.038,-16.041
83872.212,300.799,0.971,14.692,104.832,103.364,-6.593,-3.232,-1.283,-1.670,0.973,-4.048,-4.164,-5.243,-2.456,0.626,1.268,-4.991,2.094,0.209,-1.969,-3.489,-2.253,-544.798,-289.718,14.557,28.038,-16.031
