%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82707.139,302.144,0.954,24.955,296.931,292.652,-6.808,-3.455,-3.206,-1.148,-0.648,-4.669,-5.018,-5.136,-2.790,-0.625,1.267,-5.309,1.047,-0.522,-3.109,-4.952,-4.013,-544.798,-289.718,14.557,-178.996,-17.969
82699.076,302.139,0.954,24.959,297.010,292.812,-7.024,-3.790,-1.496,-1.983,-1.079,-4.773,-6.085,-5.778,-2.679,-0.104,0.739,-5.840,1.047,-1.254,-2.902,-4.052,-4.023,-544.798,-289.718,14.557,-178.996,-17.958
82695.045,302.141,0.953,24.957,296.931,292.492,-6.700,-3.901,-2.137,-1.252,-1.079,-4.877,-5.018,-5.778,-3.237,-0.938,1.373,-5.309,1.466,-0.209,-3.109,-4.502,-4.013,-544.798,-289.718,14.557,-178.996,-17.969
82691.014,302.141,0.953,24.961,297.010,293.132,-6.592,-4.012,-2.458,-1.566,0.000,-4.773,-5.552,-5.671,-3.237,-0.625,1.479,-5.628,1.361,-0.522,-2.177,-5.627,-4.013,-544.798,-289.718,14.557,-178.980,-17.969
82695.045,302.139,0.953,24.963,297.089,292.652,-6.376,-3.678,-2.351,-1.357,-0.216,-3.839,-5.658,-5.350,-2.344,-1.459,0.845,-4.885,1.884,-0.418,-3.006,-4.389,-4.002,-544.798,-289.718,14.557,-178.996,-17.948
82695.045,302.141,0.953,24.960,297.010,292.972,-7.241,-4.235,-2.244,-2.192,-0.864,-4.669,-5.231,-5.885,-3.795,-0.417,0.211,-5.416,1.152,-0.418,-2.488,-4.952,-4.013,-544.798,-289.718,14.557,-178.980,-17.979
82695.045,302.139,0.953,24.967,297.168,292.812,-6.592,-4.458,-1.710,-1.044,-0.972,-4.358,-5.125,-4.708,-2.679,0.209,2.218,-6.053,2.094,-0.313,-2.177,-4.389,-4.013,-544.798,-289.718,14.557,-178.980,-17.958
82686.982,302.141,0.953,24.968,297.168,292.812,-6.592,-3.455,-2.458,-1.774,0.108,-5.499,-5.553,-5.565,-2.902,-1.354,0.422,-5.522,0.628,-0.731,-2.695,-4.952,-4.002,-544.798,-289.718,14.557,-178.964,-17.969
82686.982,302.141,0.953,24.968,297.168,292.812,-6.808,-3.790,-1.924,-1.879,-1.295,-4.358,-5.766,-5.244,-3.014,-0.521,1.267,-5.416,1.570,-1.045,-2.177,-4.502,-3.992,-544.798,-289.718,14.557,-178.980,-17.969
82691.014,302.141,0.953,24.967,297.168,292.972,-6.376,-3.344,-1.924,-1.357,-0.216,-4.462,-4.805,-5.993,-2.456,-0.521,1.056,-5.309,1.884,0.523,-2.591,-4.052,-4.002,-544.798,-289.718,14.557,-178.980,-17.969
82695.045,302.138,0.953,24.976,297.405,292.812,-5.728,-4.347,-2.244,-1.357,0.433,-4.565,-5.232,-4.709,-3.907,-0.521,1.584,-5.734,1.256,-0.000,-2.280,-4.502,-3.981,-544.798,-289.718,14.557,-178.996,-17.969
82695.045,302.141,0.953,24.970,297.247,292.812,-6.484,-3.344,-3.099,-1.252,-0.324,-4.358,-5.659,-5.458,-2.790,-1.979,1.056,-5.522,0.942,-0.522,-3.213,-4.502,-3.981,-544.798,-289.718,14.557,-178.980,-17.958
82691.014,302.143,0.953,24.967,297.168,293.292,-7.133,-3.455,-2.565,-2.087,-0.756,-4.150,-5.553,-5.458,-2.679,0.104,0.422,-5.309,2.094,-0.418,-2.591,-3.827,-3.992,-544.798,-289.718,14.557,-178.947,-17.969
82695.045,302.139,0.953,24.970,297.247,293.132,-6.052,-3.455,-2.030,-1.461,-0.972,-4.150,-4.592,-5.351,-3.237,-0.417,1.584,-5.416,1.885,0.105,-3.006,-4.389,-3.992,-544.798,-289.718,14.557,-178.964,-17.989
82691.014,302.141,0.953,24.977,297.405,292.812,-6.376,-3.678,-2.885,-1.357,-0.432,-5.188,-5.766,-5.458,-3.349,-1.146,1.584,-5.628,1.256,-0.104,-2.488,-4.952,-3.981,-544.798,-289.718,14.557,-178.980,-17.958
82686.982,302.141,0.953,24.971,297.247,293.132,-6.376,-3.567,-1.603,-1.774,-0.324,-3.839,-5.766,-5.351,-2.567,-0.729,1.162,-5.628,1.571,-0.940,-2.177,-4.502,-3.960,-544.798,-289.718,14.557,-178.980,-17.969
82699.076,302.143,0.954,24.976,297.405,293.132,-7.889,-3.678,-2.244,-1.566,-0.648,-4.358,-4.912,-6.314,-3.237,-0.729,0.845,-5.522,1.675,0.000,-2.695,-4.952,-3.971,-544.798,-289.718,14.557,-178.980,-17.979
82699.076,302.143,0.954,24.979,297.484,293.132,-6.808,-4.904,-2.565,-1.670,-0.864,-4.462,-5.553,-4.816,-3.460,-0.729,0.951,-5.416,1.780,0.000,-2.177,-4.727,-3.950,-544.798,-289.718,14.557,-178.964,-17.948
82695.045,302.143,0.953,24.973,297.326,293.132,-6.592,-3.790,-2.565,-1.044,-0.216,-4.669,-5.125,-5.351,-3.014,-1.459,0.528,-5.203,1.047,-0.209,-2.902,-4.615,-3.960,-544.798,-289.718,14.557,-178.980,-17.958
82691.014,302.143,0.953,24.974,297.326,292.972,-7.024,-4.124,-2.030,-1.983,-0.540,-4.462,-5.232,-5.993,-3.125,-0.313,0.211,-5.416,1.152,-1.149,-2.591,-4.840,-3.950,-544.798,-289.718,14.557,-178.980,-17.979
82699.076,302.144,0.954,24.976,297.405,292.972,-6.700,-4.124,-2.458,-1.461,-1.727,-4.150,-5.553,-5.672,-3.460,-0.938,1.267,-6.371,1.152,0.105,-2.902,-4.952,-3.981,-544.798,-289.718,14.557,-178.980,-17.948
82699.076,302.143,0.954,24.976,297.405,293.292,-6.592,-3.678,-2.565,-1.670,-0.108,-5.084,-4.698,-5.244,-3.125,-0.313,1.795,-4.778,1.466,-0.313,-2.073,-4.952,-3.960,-544.798,-289.718,14.557,-178.980,-17.948
82703.108,302.141,0.954,24.979,297.484,293.292,-6.484,-3.121,-2.565,-1.983,-0.648,-4.150,-5.873,-5.779,-2.902,-0.833,1.479,-5.522,2.094,-0.418,-1.969,-4.277,-3.950,-544.798,-289.718,14.557,-178.980,-17.969
