%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83142.530,299.303,0.968,24.941,300.991,299.330,-7.133,-4.235,-2.244,-2.192,-0.756,-4.566,-5.766,-5.671,-3.349,-0.729,0.528,-5.522,1.675,-1.358,-2.591,-4.277,-4.179,-544.798,-289.718,14.557,60.043,-24.953
83142.530,299.304,0.968,24.944,301.070,299.009,-6.593,-4.458,-2.565,-1.148,-0.648,-4.566,-5.659,-6.207,-3.461,-0.834,1.690,-5.629,1.466,-0.209,-3.420,-4.503,-4.179,-544.798,-289.718,14.557,60.043,-24.933
83138.498,299.306,0.968,24.938,300.912,298.849,-7.133,-4.570,-2.565,-1.670,-1.079,-5.085,-5.766,-5.457,-4.019,-0.729,0.951,-5.416,1.466,-0.522,-2.073,-5.403,-4.169,-544.798,-289.718,14.557,60.059,-24.933
83142.530,299.304,0.968,24.944,301.070,299.330,-6.593,-3.789,-2.138,-1.566,-0.324,-4.462,-6.086,-5.457,-3.572,-1.667,0.634,-5.204,1.466,-0.836,-3.524,-5.065,-4.179,-544.798,-289.718,14.557,60.026,-24.943
83138.498,299.308,0.968,24.942,300.991,299.169,-7.566,-3.678,-2.351,-1.879,-0.972,-4.670,-5.766,-5.885,-3.684,-0.938,1.268,-5.522,1.675,-0.209,-2.695,-4.728,-4.190,-544.798,-289.718,14.557,60.043,-24.963
83138.498,299.304,0.968,24.948,301.149,299.169,-6.593,-5.238,-2.779,-1.461,-1.295,-4.567,-5.232,-5.778,-2.903,-0.834,1.268,-6.266,1.675,-0.731,-3.420,-4.953,-4.179,-544.798,-289.718,14.557,60.026,-24.943
83138.498,299.306,0.968,24.948,301.149,298.689,-7.242,-4.235,-3.313,-1.670,-1.187,-5.812,-5.980,-5.778,-3.126,-1.459,0.845,-5.522,0.419,-0.940,-2.384,-5.291,-4.179,-544.798,-289.718,14.557,60.043,-24.953
83142.530,299.306,0.968,24.941,300.991,299.009,-6.269,-3.455,-2.031,-2.192,-0.756,-4.151,-6.086,-5.778,-2.903,-0.834,0.845,-6.053,1.570,-0.940,-3.109,-4.615,-4.190,-544.798,-289.718,14.557,60.059,-24.953
83134.467,299.300,0.968,24.949,301.149,299.330,-7.674,-4.347,-2.351,-1.775,-0.756,-5.086,-5.232,-6.742,-3.572,-0.625,1.268,-5.204,1.256,-0.000,-2.902,-5.065,-4.158,-544.798,-289.718,14.557,60.026,-24.943
83138.498,299.304,0.968,24.948,301.149,299.009,-5.945,-4.458,-1.817,-1.566,-0.648,-4.567,-5.552,-5.671,-3.684,-0.938,0.739,-6.053,1.361,-0.522,-3.213,-5.291,-4.169,-544.798,-289.718,14.557,60.043,-24.943
83138.498,299.303,0.968,24.945,301.070,298.849,-6.809,-3.567,-3.313,-1.461,-0.648,-4.982,-5.552,-5.350,-2.791,-1.042,0.951,-5.629,1.152,-0.522,-2.591,-4.390,-4.158,-544.798,-289.718,14.557,60.043,-24.943
83142.530,299.301,0.968,24.948,301.149,299.009,-7.566,-3.567,-2.031,-2.401,-0.972,-4.878,-5.339,-6.100,-3.126,-0.417,0.739,-5.735,1.466,-1.567,-2.695,-4.840,-4.158,-544.798,-289.718,14.557,60.043,-24.953
83142.530,299.301,0.968,24.951,301.228,298.849,-7.133,-4.012,-2.244,-1.775,-1.187,-5.086,-5.339,-5.992,-3.237,-1.146,1.162,-6.266,1.361,-0.418,-3.420,-4.840,-4.158,-544.798,-289.718,14.557,60.059,-24.953
83142.530,299.303,0.968,24.948,301.149,298.849,-6.377,-4.124,-2.672,-1.775,0.108,-5.189,-5.446,-5.564,-3.349,-0.729,1.584,-5.416,1.990,-0.209,-2.488,-5.291,-4.158,-544.798,-289.718,14.557,60.043,-24.953
83142.530,299.301,0.968,24.948,301.149,299.009,-7.025,-3.232,-2.672,-1.566,-0.648,-4.567,-5.873,-5.671,-2.791,-1.563,1.056,-5.416,1.257,-0.522,-2.902,-4.728,-4.169,-544.798,-289.718,14.557,60.026,-24.943
83142.530,299.301,0.968,24.951,301.228,298.849,-7.890,-3.678,-2.031,-1.983,-0.756,-4.878,-5.019,-5.457,-2.903,-0.729,0.634,-5.947,1.571,-0.522,-2.591,-4.503,-4.148,-544.798,-289.718,14.557,60.059,-24.943
83146.561,299.298,0.968,24.947,301.149,298.849,-6.593,-4.681,-1.817,-1.879,-1.187,-4.359,-5.873,-5.778,-3.461,-0.938,1.373,-5.841,1.047,-0.104,-3.213,-4.728,-4.148,-544.798,-289.718,14.557,60.026,-24.943
83138.498,299.304,0.968,24.958,301.386,298.529,-7.242,-3.344,-2.565,-1.983,-0.648,-5.397,-5.232,-5.992,-3.461,-1.563,0.528,-5.310,1.047,-0.731,-2.695,-5.403,-4.148,-544.798,-289.718,14.557,60.043,-24.953
83142.530,299.304,0.968,24.954,301.307,298.689,-7.242,-3.789,-2.458,-2.401,-1.295,-4.567,-6.407,-5.778,-3.461,-1.355,0.634,-5.416,2.094,-1.045,-3.006,-5.065,-4.137,-544.798,-289.718,14.557,60.026,-24.953
83142.530,299.304,0.968,24.951,301.228,298.849,-7.242,-4.347,-2.138,-1.148,-0.756,-4.774,-5.446,-6.849,-3.349,-0.625,0.951,-5.310,1.047,-0.731,-2.384,-4.503,-4.127,-544.798,-289.718,14.557,60.075,-24.953
83142.530,299.306,0.968,24.951,301.228,298.849,-6.809,-5.015,-2.565,-1.461,-1.187,-4.774,-5.659,-5.136,-4.131,-1.042,1.479,-6.053,1.885,-0.209,-2.488,-4.728,-4.137,-544.798,-289.718,14.557,60.043,-24.953
83146.561,299.303,0.968,24.947,301.149,298.849,-6.917,-3.121,-2.993,-1.253,-0.648,-4.981,-5.659,-5.671,-3.349,-1.563,0.951,-5.416,0.838,-1.149,-2.695,-4.953,-4.137,-544.798,-289.718,14.557,60.026,-24.943
83142.530,299.304,0.968,24.951,301.228,298.689,-7.133,-4.904,-2.244,-1.983,-1.079,-4.358,-6.086,-5.243,-3.014,-0.938,0.634,-5.416,1.466,-0.940,-2.488,-4.052,-4.137,-544.798,-289.718,14.557,60.059,-24.933
83142.530,299.304,0.968,24.954,301.307,298.849,-6.701,-3.789,-2.458,-1.148,-0.756,-4.981,-5.446,-5.992,-3.349,-0.938,1.268,-5.841,1.152,-0.627,-4.146,-5.291,-4.117,-544.798,-289.718,14.557,60.043,-24.943
83146.561,299.306,0.968,24.954,301.307,298.849,-7.025,-4.347,-2.565,-1.566,-0.972,-5.085,-5.339,-5.243,-3.349,-0.417,1.584,-4.779,1.571,0.000,-2.488,-5.516,-4.117,-544.798,-289.718,14.557,60.043,-24.933
83138.498,299.306,0.968,24.955,301.307,298.849,-7.458,-3.901,-2.244,-1.670,-0.540,-4.358,-5.980,-6.099,-2.790,-1.771,1.162,-5.947,2.199,-0.627,-2.695,-4.728,-4.127,-544.798,-289.718,14.557,60.059,-24.953
83150.592,299.304,0.968,24.950,301.228,299.009,-7.242,-3.455,-2.351,-2.296,-0.756,-4.462,-5.980,-5.885,-3.125,-0.313,0.423,-5.310,1.780,-0.627,-2.488,-4.840,-4.127,-544.798,-289.718,14.557,60.059,-24.943
83146.561,299.306,0.968,24.947,301.149,298.849,-6.701,-4.347,-2.351,-1.983,-1.511,-4.773,-5.766,-5.457,-3.237,-1.250,1.162,-6.690,0.838,-0.731,-2.695,-5.403,-4.106,-544.798,-289.718,14.557,60.043,-24.953
