%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83037.713,302.134,0.957,25.000,299.208,295.089,-6.052,-3.232,-1.389,-0.731,0.000,-4.462,-4.805,-5.458,-3.349,-0.417,1.479,-4.991,1.675,-0.000,-2.177,-5.177,-4.554,-544.798,-289.718,14.557,-178.217,-17.939
83037.713,302.134,0.957,25.000,299.208,295.409,-6.160,-2.675,-1.069,-0.209,0.216,-3.632,-4.591,-4.708,-1.674,-0.625,1.901,-4.672,2.199,-0.209,-1.969,-3.827,-4.554,-544.798,-289.718,14.557,-178.184,-17.949
83033.682,302.134,0.957,25.011,299.446,294.769,-7.349,-3.232,-1.389,-0.939,-0.108,-3.839,-4.805,-5.993,-2.456,0.000,1.268,-4.778,1.047,-0.209,-1.969,-4.164,-4.554,-544.798,-289.718,14.557,-178.200,-17.939
83033.682,302.134,0.957,25.007,299.367,295.089,-6.376,-4.235,-1.817,-0.522,-0.324,-4.150,-4.591,-4.815,-3.014,0.313,2.218,-5.628,2.303,0.523,-2.073,-3.827,-4.554,-544.798,-289.718,14.557,-178.217,-17.949
83033.682,302.134,0.957,25.007,299.367,294.929,-6.376,-2.229,-2.137,-0.939,-0.324,-4.358,-5.019,-4.815,-1.898,-0.625,1.690,-4.991,1.152,-0.000,-1.762,-4.164,-4.564,-544.798,-289.718,14.557,-178.200,-17.959
83033.682,302.134,0.957,25.007,299.367,295.089,-6.700,-3.232,-2.137,-1.879,0.000,-3.943,-5.232,-5.244,-2.344,0.209,1.690,-5.097,2.199,-0.731,-1.451,-3.602,-4.544,-544.798,-289.718,14.557,-178.200,-17.939
83033.682,302.133,0.957,25.011,299.446,295.089,-6.052,-3.232,-1.282,-0.626,-0.648,-3.735,-4.698,-5.244,-2.790,0.417,2.324,-5.097,1.885,0.523,-1.866,-3.376,-4.554,-544.798,-289.718,14.557,-178.217,-17.959
83037.713,302.134,0.957,25.010,299.446,294.929,-5.728,-2.675,-1.496,-0.626,0.216,-4.150,-4.378,-4.708,-2.232,0.313,2.430,-4.247,2.722,-0.000,-1.658,-4.164,-4.544,-544.798,-289.718,14.557,-178.217,-17.939
83041.745,302.136,0.957,25.006,299.367,294.769,-5.620,-2.786,-1.817,-1.148,0.000,-3.528,-5.232,-5.029,-2.344,-0.625,2.113,-5.097,1.885,-0.313,-1.969,-3.714,-4.554,-544.798,-289.718,14.557,-178.200,-17.939
83037.713,302.134,0.957,25.007,299.367,294.769,-7.132,-2.898,-1.817,-1.357,-0.324,-3.839,-4.698,-5.565,-2.121,0.313,1.585,-4.247,2.618,0.105,-1.555,-3.827,-4.564,-544.798,-289.718,14.557,-178.217,-17.928
83041.745,302.130,0.958,25.009,299.446,294.929,-5.511,-3.678,-1.282,-0.835,-0.108,-3.735,-4.485,-4.387,-3.014,0.417,1.796,-5.734,2.408,0.733,-2.073,-4.052,-4.544,-544.798,-289.718,14.557,-178.217,-17.939
83037.713,302.131,0.957,25.010,299.446,294.769,-6.052,-2.563,-2.244,-0.939,0.108,-3.943,-4.164,-4.815,-1.786,-0.417,2.218,-4.566,1.780,0.628,-2.280,-4.052,-4.554,-544.798,-289.718,14.557,-178.217,-17.949
