%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82820.018,302.123,0.955,24.972,297.752,294.839,-5.728,-3.900,-1.069,-0.835,-0.108,-3.839,-4.911,-4.494,-3.125,-0.313,1.795,-5.416,2.198,0.419,-1.762,-3.714,-4.169,-544.798,-289.718,14.557,27.951,-18.972
82820.018,302.123,0.955,24.972,297.752,294.839,-6.160,-2.898,-2.351,-0.835,0.324,-3.839,-5.018,-5.029,-2.121,-0.417,1.901,-4.778,1.570,-0.104,-1.969,-3.602,-4.179,-544.798,-289.718,14.557,27.967,-18.972
82820.018,302.125,0.955,24.975,297.831,295.159,-5.728,-3.455,-0.641,-1.252,-0.108,-3.528,-4.911,-4.387,-2.456,1.044,1.373,-4.354,2.408,-0.836,-2.073,-4.164,-4.169,-544.798,-289.718,14.557,27.983,-18.962
82824.050,302.125,0.955,24.974,297.831,294.999,-6.052,-3.344,-1.389,-0.731,-0.648,-3.943,-4.911,-5.457,-2.790,-0.417,1.795,-5.309,1.256,-0.104,-2.384,-4.389,-4.169,-544.798,-289.718,14.557,27.983,-18.962
82820.018,302.122,0.955,24.968,297.673,295.159,-6.052,-3.455,-2.030,-1.461,-0.432,-4.565,-4.911,-5.029,-2.232,0.104,1.373,-5.097,1.884,-0.104,-2.177,-4.840,-4.179,-544.798,-289.718,14.557,27.983,-18.952
82824.050,302.122,0.955,24.977,297.910,295.159,-5.944,-3.121,-2.030,-1.357,-0.540,-3.943,-5.338,-5.243,-2.232,-0.625,1.901,-5.097,1.989,0.209,-2.073,-3.714,-4.158,-544.798,-289.718,14.557,27.967,-18.962
82824.050,302.122,0.955,24.971,297.752,294.999,-7.024,-3.121,-1.924,-1.148,-0.432,-4.254,-4.485,-5.564,-2.679,0.000,0.739,-5.097,2.094,0.105,-1.866,-4.615,-4.158,-544.798,-289.718,14.557,27.967,-18.972
82824.050,302.122,0.955,24.971,297.752,294.999,-6.376,-4.570,-2.030,-1.148,-0.432,-4.150,-4.164,-4.923,-3.460,-0.313,1.584,-5.628,1.989,0.105,-3.213,-4.277,-4.158,-544.798,-289.718,14.557,27.967,-18.962
82820.018,302.120,0.955,24.968,297.673,294.999,-5.944,-2.898,-2.778,-1.461,-0.756,-4.462,-5.019,-4.923,-2.344,-0.729,1.584,-5.309,1.466,0.105,-1.555,-3.376,-4.158,-544.798,-289.718,14.557,27.983,-18.962
82824.050,302.118,0.955,24.971,297.752,294.999,-6.052,-3.009,-1.389,-0.835,0.433,-2.905,-4.271,-4.816,-2.121,0.522,1.479,-4.672,2.513,0.209,-1.658,-3.602,-4.158,-544.798,-289.718,14.557,27.967,-18.962
82820.018,302.118,0.955,24.971,297.752,295.159,-6.160,-3.567,-1.817,-0.522,-0.432,-4.254,-4.805,-5.137,-2.344,-0.417,1.479,-4.885,2.198,0.837,-2.073,-3.376,-4.158,-544.798,-289.718,14.557,27.951,-18.962
82824.050,302.118,0.955,24.967,297.673,295.159,-5.403,-2.675,-1.603,-0.731,0.973,-4.254,-4.592,-4.923,-2.121,-0.313,2.007,-4.354,1.570,0.105,-2.280,-5.065,-4.169,-544.798,-289.718,14.557,27.983,-18.962
82824.050,302.120,0.955,24.971,297.752,294.839,-6.808,-3.009,-2.030,-1.252,-0.648,-3.632,-5.446,-4.709,-2.344,-0.313,1.690,-4.672,2.722,-0.104,-1.658,-3.264,-4.158,-544.798,-289.718,14.557,27.951,-18.993
82824.050,302.120,0.955,24.974,297.831,294.839,-6.376,-3.121,-0.855,-0.835,0.000,-3.735,-4.378,-5.244,-2.679,-0.000,1.267,-4.566,1.989,0.314,-1.866,-4.052,-4.158,-544.798,-289.718,14.557,27.967,-18.962
82824.050,302.118,0.955,24.971,297.752,294.839,-6.052,-3.790,-1.389,-0.939,0.108,-3.943,-4.912,-4.494,-2.679,-0.104,2.007,-5.309,2.303,0.733,-2.280,-4.389,-4.158,-544.798,-289.718,14.557,27.951,-18.962
82824.050,302.120,0.955,24.967,297.673,294.999,-5.944,-2.786,-2.458,-1.148,-0.432,-4.565,-4.912,-4.923,-2.121,-0.938,1.795,-4.566,1.570,0.628,-1.658,-3.489,-4.169,-544.798,-289.718,14.557,27.967,-18.962
82828.081,302.120,0.955,24.970,297.752,294.519,-6.916,-3.121,-1.069,-1.670,0.324,-4.047,-4.805,-5.244,-2.456,0.313,1.162,-5.097,1.780,-0.731,-2.280,-4.389,-4.179,-544.798,-289.718,14.557,27.983,-18.972
82824.050,302.120,0.955,24.967,297.673,294.839,-6.592,-4.347,-1.924,-0.522,-0.864,-4.254,-4.271,-5.244,-2.567,-0.313,1.584,-5.203,1.780,0.837,-2.488,-3.714,-4.169,-544.798,-289.718,14.557,27.967,-18.962
82828.081,302.123,0.955,24.967,297.673,294.519,-6.160,-3.121,-1.389,-0.626,-0.216,-4.877,-4.912,-5.672,-2.902,-0.625,1.690,-4.991,0.837,0.105,-2.591,-5.065,-4.169,-544.798,-289.718,14.557,27.983,-18.972
82828.081,302.118,0.955,24.967,297.673,294.839,-6.376,-3.344,-1.710,-0.939,-0.108,-3.217,-4.485,-5.244,-2.456,-0.625,1.901,-4.672,1.675,-0.313,-2.280,-3.939,-4.179,-544.798,-289.718,14.557,27.967,-18.972
82815.987,302.122,0.955,24.969,297.673,294.679,-6.808,-3.232,-2.244,-0.939,-0.648,-4.254,-4.912,-5.458,-2.679,-0.313,1.479,-5.097,2.303,0.523,-2.177,-4.164,-4.169,-544.798,-289.718,14.557,28.000,-18.952
82824.050,302.118,0.955,24.964,297.594,294.519,-5.620,-3.567,-1.710,-0.835,0.324,-3.839,-4.378,-4.601,-2.902,-0.000,1.795,-5.628,2.094,0.523,-2.488,-4.502,-4.169,-544.798,-289.718,14.557,27.934,-18.972
82820.018,302.118,0.955,24.961,297.515,294.519,-6.808,-3.567,-2.351,-0.939,-0.648,-4.669,-4.912,-5.351,-2.456,-0.625,1.373,-5.416,1.570,-0.418,-2.384,-3.939,-4.169,-544.798,-289.718,14.557,27.967,-18.982
82820.018,302.120,0.955,24.961,297.515,294.359,-6.376,-2.898,-1.069,-0.835,-0.108,-3.735,-4.698,-4.816,-2.567,-0.000,1.267,-4.885,2.303,-0.522,-1.762,-3.602,-4.179,-544.798,-289.718,14.557,27.967,-18.982
82832.112,302.120,0.955,24.956,297.436,294.519,-5.944,-3.344,-1.282,-0.835,-1.079,-4.565,-4.698,-4.923,-2.679,-0.000,2.112,-5.522,1.780,0.419,-2.488,-3.939,-4.179,-544.798,-289.718,14.557,27.951,-18.982
82824.050,302.115,0.955,24.954,297.357,294.519,-5.836,-3.009,-1.924,-0.522,0.433,-4.358,-4.592,-4.494,-2.009,0.522,2.324,-4.354,1.989,0.314,-1.347,-4.727,-4.179,-544.798,-289.718,14.557,27.967,-18.982
