%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82973.211,301.815,0.958,25.077,301.125,42.521,-6.268,-2.563,-1.389,-0.626,-0.216,-4.254,-4.058,-5.779,-2.232,0.626,1.479,-5.416,2.199,0.523,-2.384,-4.052,0.000,10.255,22.073,0.971,60.161,0.025
82965.148,301.815,0.958,25.084,301.283,42.521,-6.052,-4.124,-1.817,-0.939,-0.864,-3.943,-4.591,-5.029,-3.572,-0.208,1.796,-5.309,1.780,0.523,-1.969,-4.389,0.000,10.332,22.023,0.973,60.161,0.005
82965.148,301.815,0.958,25.075,301.046,42.841,-6.376,-2.898,-2.137,-1.044,-0.000,-4.150,-4.591,-5.244,-2.009,-1.042,1.796,-4.672,1.571,-0.209,-1.969,-4.277,0.000,10.409,21.941,0.973,60.161,0.015
82969.180,301.817,0.958,25.074,301.046,43.161,-7.132,-3.009,-1.069,-1.461,-0.756,-4.047,-4.591,-4.922,-2.344,0.522,1.901,-4.885,2.408,-0.418,-1.555,-3.602,0.000,10.448,21.860,0.973,60.145,-0.006
82973.211,301.814,0.958,25.077,301.125,43.161,-5.295,-3.009,-1.175,-0.313,-0.756,-4.047,-4.912,-5.458,-2.456,-0.104,1.479,-5.309,1.256,0.105,-2.280,-3.827,0.000,10.525,21.779,0.975,60.112,-0.016
82969.180,301.817,0.958,25.081,301.204,43.802,-5.944,-3.121,-2.030,-1.044,-0.648,-4.773,-5.125,-4.922,-2.567,-0.313,1.162,-4.672,1.989,0.209,-1.762,-4.952,0.000,10.602,21.728,0.975,60.145,0.005
82969.180,301.817,0.958,25.077,301.125,43.962,-6.052,-2.563,-1.603,-1.044,-0.108,-3.735,-4.805,-5.137,-1.898,-0.208,2.641,-4.035,2.722,0.419,-1.347,-3.376,0.000,10.717,21.657,0.975,60.145,0.005
82969.180,301.817,0.958,25.071,300.967,44.122,-6.592,-3.567,-1.389,-1.252,0.108,-3.839,-4.591,-5.351,-2.232,-0.313,1.584,-5.097,1.780,0.314,-1.969,-4.277,0.000,10.775,21.576,0.975,60.145,0.005
82969.180,301.817,0.958,25.081,301.204,44.282,-5.728,-4.012,-1.924,-1.044,-0.432,-4.047,-4.805,-4.601,-3.125,-0.104,2.218,-5.628,2.618,0.419,-1.658,-4.277,0.000,10.852,21.515,0.975,60.161,0.005
82973.211,301.814,0.958,25.073,301.046,44.602,-6.052,-2.563,-2.458,-1.044,0.000,-4.358,-5.766,-5.244,-2.232,-0.833,1.373,-5.097,1.256,0.628,-1.555,-3.489,0.000,10.967,21.433,0.975,60.145,0.005
82965.148,301.812,0.958,25.074,301.046,45.243,-6.268,-3.344,-0.855,-1.566,0.108,-3.735,-4.485,-4.494,-1.563,0.209,1.901,-4.778,1.675,-0.731,-2.073,-3.939,0.000,11.064,21.393,0.975,60.161,0.005
82973.211,301.815,0.958,25.077,301.125,45.403,-5.836,-2.898,-1.603,-0.731,-0.432,-3.943,-4.912,-5.351,-2.679,-0.521,2.324,-4.460,2.513,0.419,-2.280,-3.264,0.000,11.141,21.321,0.973,60.145,0.005
82965.148,301.815,0.958,25.078,301.125,45.883,-5.619,-3.232,-1.282,-0.522,0.000,-3.943,-4.591,-4.601,-2.679,-0.313,1.796,-4.672,1.780,0.209,-1.969,-5.177,0.000,11.256,21.261,0.973,60.145,-0.006
82969.180,301.812,0.958,25.077,301.125,45.723,-5.944,-3.121,-1.389,-0.522,0.000,-3.839,-4.912,-4.708,-2.232,-0.417,2.007,-4.991,2.722,-0.313,-2.591,-3.602,0.000,11.352,21.210,0.972,60.161,0.015
82965.148,301.815,0.958,25.078,301.125,46.203,-6.592,-3.232,-0.855,-1.670,-0.756,-3.839,-4.698,-5.458,-3.125,-0.208,1.268,-5.203,1.466,-0.000,-1.762,-4.164,0.000,11.468,21.179,0.971,60.112,-0.006
82965.148,301.812,0.958,25.074,301.046,46.363,-5.403,-4.012,-1.817,-0.522,-0.864,-3.943,-4.378,-5.244,-2.456,-0.521,1.585,-5.840,2.094,0.419,-1.969,-3.939,0.000,11.526,21.149,0.970,60.178,-0.006
82969.180,301.815,0.958,25.081,301.204,46.523,-6.376,-3.121,-2.137,-1.252,-0.108,-4.565,-4.912,-5.029,-2.232,-0.208,1.690,-5.097,1.047,0.419,-2.073,-4.614,0.000,11.660,21.098,0.967,60.161,0.005
82965.148,301.815,0.958,25.075,301.046,46.844,-6.484,-3.121,-1.603,-1.566,0.324,-3.839,-4.698,-4.708,-1.786,0.417,1.690,-4.460,2.827,0.105,-1.140,-3.939,0.000,11.718,21.078,0.966,60.161,0.005
82969.180,301.812,0.958,25.080,301.204,46.523,-6.484,-3.232,-1.282,-0.209,-0.216,-3.632,-4.591,-5.565,-2.456,0.417,1.901,-4.354,2.199,0.733,-1.969,-4.052,0.000,11.795,21.047,0.963,60.161,0.005
82961.117,301.815,0.958,25.075,301.046,46.844,-5.836,-3.678,-1.603,-1.148,0.216,-4.047,-4.378,-4.387,-2.679,0.104,2.113,-5.097,2.199,0.419,-1.658,-4.840,0.000,11.930,21.027,0.961,60.129,-0.006
82965.148,301.815,0.958,25.075,301.046,46.844,-6.052,-2.675,-1.924,-0.626,-0.108,-3.632,-4.912,-4.815,-1.451,-0.625,2.007,-4.141,2.408,0.942,-1.969,-3.376,0.000,11.968,21.006,0.960,60.161,0.015
82965.148,301.812,0.958,25.074,301.046,46.844,-6.484,-3.121,-1.389,-1.357,-0.324,-4.047,-4.912,-5.244,-2.679,0.417,0.845,-5.203,1.675,-0.418,-1.969,-4.277,0.000,12.064,21.006,0.957,60.145,-0.006
82969.180,301.810,0.958,25.080,301.204,46.844,-5.728,-3.901,-1.389,-0.835,-0.972,-3.632,-4.378,-5.029,-2.567,0.522,2.535,-5.628,1.989,0.314,-1.969,-3.827,0.000,12.122,20.976,0.955,60.129,-0.006
82965.148,301.815,0.958,25.075,301.046,46.844,-5.944,-2.675,-2.244,-0.939,-0.540,-5.188,-4.591,-5.137,-2.679,-0.417,1.479,-4.991,0.838,-0.209,-2.177,-4.277,0.000,12.218,20.966,0.953,60.161,0.005
82965.148,301.814,0.958,25.081,301.204,47.004,-6.268,-2.898,-1.389,-1.252,0.000,-3.632,-4.805,-4.494,-2.344,-0.313,1.796,-4.566,2.513,-0.000,-1.658,-3.489,0.000,12.276,21.006,0.951,60.129,0.015
82969.180,301.815,0.958,25.084,301.283,46.523,-6.700,-3.455,-1.069,-0.209,-0.540,-3.632,-4.164,-5.779,-2.232,0.209,1.373,-4.885,1.675,0.314,-2.591,-3.939,0.000,12.353,20.976,0.948,60.129,0.005
82969.180,301.815,0.958,25.077,301.125,46.683,-5.944,-3.678,-1.496,-0.731,0.324,-3.943,-4.591,-4.494,-2.902,-0.104,2.535,-4.778,1.466,0.523,-1.555,-4.277,0.000,12.411,20.976,0.947,60.178,0.005
82969.180,301.815,0.958,25.081,301.204,46.363,-6.376,-2.898,-2.565,-1.148,-0.540,-4.254,-5.019,-5.244,-2.902,-1.459,1.585,-5.203,1.885,-0.000,-2.073,-4.052,0.000,12.507,20.996,0.945,60.178,-0.006
82973.211,301.812,0.958,25.076,301.125,46.363,-6.592,-2.898,-1.175,-1.357,0.541,-3.735,-3.844,-4.708,-1.786,0.104,1.268,-4.566,1.885,0.105,-1.969,-3.939,0.000,12.546,20.986,0.943,60.161,-0.016
82969.180,301.815,0.958,25.084,301.283,46.363,-6.052,-3.901,-1.069,-1.252,-1.079,-3.943,-5.232,-5.565,-3.014,0.209,2.430,-5.734,1.989,0.419,-1.969,-3.827,0.000,12.603,20.976,0.943,60.161,-0.006
