%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83513.418,301.199,0.966,14.946,107.880,106.933,-6.593,-3.455,-2.244,-1.357,-0.432,-5.189,-4.698,-5.136,-3.237,-0.938,0.951,-5.097,0.942,-0.522,-2.488,-4.840,0.000,-544.798,-289.718,14.557,38.058,-18.028
83513.418,301.201,0.966,14.962,108.118,106.613,-6.809,-3.232,-1.283,-1.879,-0.216,-4.566,-5.339,-5.457,-2.790,-0.521,0.634,-5.628,1.675,-1.358,-2.384,-4.390,0.000,-544.798,-289.718,14.557,38.042,-18.038
83513.418,301.201,0.966,14.962,108.118,106.773,-6.701,-4.124,-1.924,-1.044,-0.864,-4.462,-4.912,-5.993,-3.237,-0.208,1.479,-5.097,1.256,-0.104,-2.902,-4.165,0.000,-544.798,-289.718,14.557,38.026,-18.017
83505.355,301.201,0.966,14.957,108.039,106.933,-6.485,-4.570,-2.244,-1.775,0.216,-4.358,-4.912,-5.136,-3.237,-0.104,1.690,-5.415,1.780,-0.627,-1.866,-4.840,0.000,-544.798,-289.718,14.557,38.009,-18.028
83513.418,301.199,0.966,14.957,108.039,106.773,-6.593,-3.121,-2.351,-1.253,-0.756,-4.877,-5.125,-5.457,-2.456,-1.355,1.796,-5.309,1.571,-0.313,-2.591,-4.277,0.000,-544.798,-289.718,14.557,38.026,-18.007
83513.418,301.198,0.966,14.967,108.197,106.773,-6.917,-3.789,-2.031,-2.192,-0.540,-4.255,-5.339,-5.672,-2.679,0.000,0.739,-5.203,1.780,-0.836,-2.695,-4.953,0.000,-544.798,-289.718,14.557,38.009,-18.028
83513.418,301.206,0.966,14.962,108.118,107.093,-7.025,-4.458,-1.710,-0.939,-0.864,-4.255,-5.552,-5.350,-2.679,-0.625,1.901,-5.522,1.152,-0.522,-2.488,-4.953,0.000,-544.798,-289.718,14.557,37.977,-18.017
83521.481,301.199,0.966,14.956,108.039,106.933,-7.025,-3.455,-2.565,-1.670,-0.432,-5.707,-5.552,-6.207,-3.125,-0.938,1.479,-5.309,1.047,-0.522,-2.591,-5.291,0.000,-544.798,-289.718,14.557,38.009,-18.017
83509.387,301.202,0.966,14.957,108.039,106.773,-7.242,-3.455,-2.672,-1.357,-0.432,-4.358,-4.912,-5.457,-3.125,-0.938,1.056,-5.203,1.152,-0.940,-3.006,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.202,0.966,14.962,108.118,106.933,-7.674,-4.012,-2.458,-1.775,-0.108,-4.981,-5.125,-5.886,-3.237,-0.833,0.845,-5.309,1.361,-0.731,-2.902,-4.840,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.201,0.966,14.956,108.039,106.613,-6.161,-4.570,-2.565,-1.566,-0.864,-4.670,-4.912,-5.243,-3.237,-1.042,1.690,-6.159,1.989,-0.313,-2.384,-4.503,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.201,0.966,14.951,107.959,106.613,-6.701,-3.344,-2.993,-1.461,-0.972,-5.085,-5.446,-5.350,-3.014,-1.250,0.951,-4.991,1.152,-0.522,-2.902,-4.052,0.000,-544.798,-289.718,14.557,38.026,-18.028
83521.481,301.201,0.966,14.961,108.118,106.933,-7.242,-3.344,-1.924,-1.775,-0.864,-4.981,-6.407,-5.671,-3.460,-1.563,1.056,-5.522,1.466,-0.836,-2.591,-4.390,0.000,-544.798,-289.718,14.557,38.042,-18.017
83517.449,301.202,0.966,14.956,108.039,106.613,-7.133,-4.124,-2.458,-1.670,-0.864,-4.877,-5.125,-6.421,-2.790,-0.313,1.056,-5.309,1.361,-0.418,-3.420,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.028
83525.512,301.199,0.966,14.955,108.039,106.613,-7.025,-4.458,-2.244,-1.148,-0.540,-5.292,-5.339,-5.457,-3.907,-0.521,1.479,-5.309,1.571,-0.418,-2.177,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.201,0.966,14.972,108.276,106.933,-6.701,-3.901,-2.672,-1.148,-0.540,-5.189,-5.019,-5.886,-2.567,-1.146,1.268,-5.203,0.733,-0.418,-2.591,-4.052,0.000,-544.798,-289.718,14.557,38.026,-18.028
83521.481,301.199,0.966,14.967,108.197,106.773,-7.132,-3.789,-1.924,-1.983,-0.216,-3.943,-5.232,-5.457,-3.237,-0.417,1.479,-5.415,1.256,-0.940,-2.591,-4.165,0.000,-544.798,-289.718,14.557,38.009,-18.028
83521.481,301.199,0.966,14.967,108.197,106.773,-6.268,-3.789,-1.817,-0.522,-0.864,-4.047,-4.485,-5.779,-2.567,-0.208,1.479,-5.522,1.675,0.314,-2.902,-4.052,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.199,0.966,14.968,108.197,106.613,-7.348,-3.455,-2.351,-1.253,-0.216,-4.981,-5.019,-5.350,-3.125,-0.417,1.479,-4.566,1.780,-0.104,-2.280,-4.615,0.000,-544.798,-289.718,14.557,38.026,-18.028
83521.481,301.199,0.966,14.967,108.197,106.933,-6.592,-3.121,-2.031,-1.253,-0.648,-3.943,-5.446,-4.601,-2.567,-0.521,1.901,-5.415,1.466,-0.418,-2.488,-3.940,0.000,-544.798,-289.718,14.557,38.026,-18.028
83521.481,301.199,0.966,14.972,108.276,106.773,-7.240,-3.344,-2.031,-1.775,-0.108,-4.670,-5.339,-5.029,-3.125,-0.521,1.056,-5.522,1.780,-0.000,-2.695,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.028
83529.544,301.196,0.966,14.971,108.276,106.773,-6.916,-4.458,-2.138,-1.148,-0.756,-4.358,-5.125,-5.350,-3.014,-0.625,1.479,-6.053,1.675,-0.418,-2.384,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.199,0.966,14.967,108.197,106.933,-7.240,-3.232,-2.351,-1.357,-0.108,-5.396,-5.125,-4.601,-3.014,-0.833,1.162,-5.097,1.152,-0.209,-2.488,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.007
83517.449,301.198,0.966,14.967,108.197,107.093,-7.240,-4.235,-1.603,-1.879,-0.972,-4.462,-6.086,-5.671,-3.014,-0.625,1.056,-5.415,1.571,-1.358,-2.798,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.017
83521.481,301.199,0.966,14.972,108.276,106.773,-7.240,-4.012,-2.138,-1.670,-0.432,-4.773,-5.019,-5.886,-3.014,-0.729,0.951,-5.309,1.989,-0.627,-2.902,-4.953,0.000,-544.798,-289.718,14.557,38.026,-18.007
83517.449,301.198,0.966,14.967,108.197,107.253,-6.808,-4.458,-2.138,-1.461,-0.324,-4.358,-5.446,-4.922,-3.349,-1.146,1.056,-5.734,1.571,-0.940,-2.488,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.017
83525.512,301.202,0.966,14.972,108.276,107.093,-7.024,-3.344,-3.099,-1.775,-0.972,-4.773,-5.232,-5.564,-2.344,-1.459,1.056,-5.415,0.733,-0.731,-2.488,-4.615,0.000,-544.798,-289.718,14.557,37.993,-18.017
83525.512,301.199,0.966,14.977,108.355,106.933,-6.808,-3.567,-1.817,-1.879,-0.648,-4.462,-5.446,-5.671,-3.014,-0.625,1.162,-5.628,1.152,-0.836,-2.591,-4.390,0.000,-544.798,-289.718,14.557,38.009,-18.028
83529.544,301.202,0.966,14.972,108.276,107.093,-6.592,-4.235,-2.351,-1.879,-1.511,-4.462,-5.232,-5.779,-3.237,-0.417,1.796,-5.522,1.466,-0.313,-3.524,-4.277,0.000,-544.798,-289.718,14.557,38.042,-18.017
83513.418,301.198,0.966,14.978,108.355,107.093,-7.132,-3.789,-2.672,-1.461,-0.108,-5.292,-5.659,-5.457,-3.907,-0.833,1.162,-4.885,1.256,-0.627,-2.591,-5.516,0.000,-544.798,-289.718,14.557,38.009,-18.028
83521.481,301.198,0.966,14.978,108.355,107.093,-7.024,-3.455,-2.351,-1.566,-0.648,-4.151,-5.446,-5.457,-3.014,-1.771,1.373,-5.522,1.571,-0.522,-3.109,-4.277,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.199,0.966,14.978,108.355,107.093,-7.673,-3.901,-2.244,-1.775,-0.432,-4.358,-4.912,-5.779,-3.125,-0.521,0.634,-5.840,1.466,-0.313,-2.591,-4.503,0.000,-544.798,-289.718,14.557,38.009,-18.028
83521.481,301.198,0.966,14.983,108.434,107.413,-6.485,-4.458,-1.817,-1.461,-1.187,-4.358,-5.232,-5.457,-2.790,-0.833,1.901,-6.053,1.361,-0.522,-1.969,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.201,0.966,14.978,108.355,107.253,-6.917,-3.344,-2.244,-1.357,-0.324,-4.773,-5.232,-5.243,-2.902,-0.938,1.373,-5.097,1.152,-0.836,-2.384,-4.728,0.000,-544.798,-289.718,14.557,38.009,-18.028
83525.512,301.199,0.966,14.977,108.355,107.253,-6.701,-3.344,-2.351,-1.461,-0.648,-4.462,-6.086,-5.457,-3.125,-1.250,1.162,-5.628,1.571,-0.522,-2.591,-4.840,0.000,-544.798,-289.718,14.557,38.009,-18.017
83525.512,301.199,0.966,14.983,108.434,107.413,-6.593,-3.678,-2.138,-1.148,-0.648,-4.047,-5.125,-6.207,-2.679,-0.521,0.951,-5.309,1.152,-0.209,-2.591,-4.277,0.000,-544.798,-289.718,14.557,38.026,-18.007
83513.418,301.198,0.966,14.978,108.355,107.413,-6.809,-4.235,-2.031,-1.148,-0.540,-4.151,-5.552,-5.886,-3.907,-0.729,0.739,-5.628,1.466,-0.209,-2.488,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.007
83521.481,301.201,0.966,14.978,108.355,107.253,-7.133,-3.344,-2.672,-1.253,-0.648,-4.981,-5.339,-5.243,-2.790,-1.667,0.951,-5.628,0.838,-0.731,-2.488,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.028
83513.418,301.198,0.966,14.978,108.355,107.413,-7.242,-3.678,-1.389,-2.192,-0.864,-4.566,-5.232,-5.243,-2.902,-0.833,1.373,-5.840,1.047,-1.149,-2.488,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.196,0.966,14.967,108.197,107.253,-6.593,-3.901,-1.603,-0.731,-1.511,-4.877,-5.446,-6.314,-2.902,-0.625,1.584,-5.734,1.466,-0.104,-3.006,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.199,0.966,14.973,108.276,107.093,-6.593,-4.235,-2.244,-1.775,-0.216,-4.566,-5.232,-5.671,-3.460,-1.042,1.268,-5.309,1.571,-0.522,-1.969,-5.291,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.196,0.966,14.967,108.197,107.253,-6.809,-3.455,-2.351,-1.461,-0.432,-4.151,-5.766,-5.886,-3.014,-1.146,1.584,-5.628,1.256,-0.522,-2.798,-3.715,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.196,0.966,14.967,108.197,107.253,-7.782,-3.567,-1.603,-1.461,-0.000,-4.255,-5.019,-4.922,-3.014,-0.521,0.845,-4.885,1.256,-0.313,-2.384,-4.728,0.000,-544.798,-289.718,14.557,38.026,-18.028
83513.418,301.201,0.966,14.962,108.118,107.573,-6.377,-4.124,-2.138,-1.148,-0.972,-4.047,-5.232,-5.779,-2.679,-0.521,1.796,-6.265,1.466,0.314,-2.073,-4.165,0.000,-544.798,-289.718,14.557,37.993,-18.017
83517.449,301.202,0.966,14.962,108.118,107.413,-6.377,-3.344,-1.924,-1.148,-0.432,-5.189,-5.339,-5.243,-2.567,-0.417,1.796,-5.203,1.152,-0.000,-2.280,-5.178,0.000,-544.798,-289.718,14.557,38.042,-18.017
83513.418,301.198,0.966,14.957,108.039,107.253,-6.701,-3.567,-1.817,-1.670,-0.108,-4.255,-6.086,-5.350,-2.679,-1.146,1.268,-5.309,1.885,-1.358,-2.798,-4.277,0.000,-544.798,-289.718,14.557,38.026,-18.007
83509.387,301.198,0.966,14.962,108.118,107.253,-7.350,-3.455,-2.244,-2.088,-0.648,-4.358,-5.125,-5.993,-3.014,-1.042,1.162,-5.734,1.466,-0.209,-2.073,-4.840,0.000,-544.798,-289.718,14.557,38.042,-18.017
83513.418,301.199,0.966,14.957,108.039,107.413,-7.025,-4.681,-2.138,-1.461,-0.864,-4.566,-5.125,-5.457,-3.125,-1.250,1.584,-5.840,0.838,-0.627,-1.969,-4.615,0.000,-544.798,-289.718,14.557,38.009,-18.038
83517.449,301.198,0.966,14.967,108.197,107.253,-7.025,-3.455,-2.993,-1.461,-0.648,-4.566,-5.232,-5.243,-2.679,-1.146,1.268,-4.672,0.838,0.209,-2.695,-4.615,0.000,-544.798,-289.718,14.557,38.009,-18.017
83509.387,301.204,0.966,14.963,108.118,107.093,-7.025,-3.901,-1.924,-1.879,-0.432,-4.981,-5.659,-5.779,-2.679,-0.625,1.373,-5.097,1.047,-1.149,-2.695,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.007
83509.387,301.198,0.966,14.957,108.039,107.093,-7.350,-4.235,-1.924,-1.357,-0.756,-4.774,-5.446,-6.100,-3.572,-0.625,1.479,-5.628,1.361,-0.209,-3.109,-4.728,0.000,-544.798,-289.718,14.557,38.009,-18.028
83517.449,301.201,0.966,14.962,108.118,107.093,-6.701,-4.793,-2.458,-1.357,-0.540,-4.151,-5.339,-5.564,-3.683,-0.729,1.056,-5.309,1.361,-0.104,-2.384,-5.291,0.000,-544.798,-289.718,14.557,38.009,-18.028
83513.418,301.199,0.966,14.962,108.118,106.933,-6.917,-3.678,-3.099,-1.461,-0.540,-4.566,-5.339,-5.457,-2.456,-1.459,1.479,-5.097,1.361,-0.627,-2.902,-4.277,0.000,-544.798,-289.718,14.557,38.042,-18.017
83513.418,301.201,0.966,14.962,108.118,107.093,-6.701,-3.789,-1.817,-1.775,-0.216,-4.151,-5.019,-5.350,-3.125,-0.104,0.951,-5.415,1.256,-0.313,-2.280,-4.390,0.000,-544.798,-289.718,14.557,38.009,-18.028
83517.449,301.201,0.966,14.962,108.118,106.613,-6.485,-4.235,-2.244,-0.939,-1.079,-4.151,-5.125,-5.350,-3.014,-0.625,1.690,-5.628,0.942,-0.000,-2.902,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.028
83517.449,301.202,0.966,14.951,107.959,107.093,-6.701,-4.124,-2.031,-1.670,-0.972,-4.670,-5.125,-5.457,-3.014,-0.729,1.901,-5.628,0.942,-0.418,-2.073,-5.291,0.000,-544.798,-289.718,14.557,38.009,-18.017
83505.355,301.201,0.966,14.957,108.039,107.093,-6.161,-2.898,-1.496,-0.731,-0.108,-4.151,-5.659,-5.029,-2.790,-1.250,1.373,-4.778,2.303,-0.627,-2.695,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.017
83521.481,301.202,0.966,14.956,108.039,106.933,-7.242,-3.789,-1.710,-1.148,-0.648,-4.358,-5.019,-6.100,-2.679,-0.625,1.268,-5.097,1.571,-0.313,-2.488,-4.615,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.202,0.966,14.957,108.039,106.773,-6.377,-4.570,-2.138,-1.461,-0.324,-4.358,-4.591,-5.564,-3.683,-0.834,2.007,-6.477,1.571,-0.418,-2.488,-4.277,0.000,-544.798,-289.718,14.557,38.009,-18.028
83505.355,301.204,0.966,14.963,108.118,107.093,-6.917,-3.009,-2.672,-1.670,-0.324,-5.189,-5.552,-5.564,-2.344,-0.938,1.690,-5.203,0.838,-0.627,-3.006,-4.165,0.000,-544.798,-289.718,14.557,38.026,-18.028
83525.512,301.201,0.966,14.956,108.039,106.773,-6.593,-3.455,-2.031,-1.879,-0.108,-4.358,-5.552,-5.029,-3.014,-0.313,1.268,-5.097,1.361,-1.463,-2.695,-3.827,0.000,-544.798,-289.718,14.557,38.026,-18.028
83517.449,301.204,0.966,14.951,107.959,107.093,-7.350,-4.012,-1.924,-1.357,-1.295,-4.566,-5.659,-6.528,-2.902,-0.729,1.690,-5.309,1.466,-0.104,-3.006,-4.503,0.000,-544.798,-289.718,14.557,38.009,-18.007
83525.512,301.204,0.966,14.956,108.039,107.093,-6.701,-4.012,-1.924,-1.879,-0.108,-4.773,-5.446,-5.564,-3.683,-0.417,0.845,-5.840,1.571,-0.627,-2.488,-5.178,0.000,-544.798,-289.718,14.557,38.009,-18.028
83517.449,301.206,0.966,14.951,107.959,107.093,-7.025,-3.901,-3.206,-1.357,-1.079,-4.670,-5.659,-5.457,-2.902,-1.146,1.479,-5.522,1.361,-0.418,-2.488,-4.503,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.206,0.966,14.951,107.959,106.773,-7.132,-4.235,-2.244,-1.983,-0.648,-4.566,-5.339,-5.564,-3.460,-0.313,0.528,-5.415,1.361,-0.731,-2.902,-4.277,0.000,-544.798,-289.718,14.557,38.042,-18.028
83513.418,301.204,0.966,14.962,108.118,106.773,-6.808,-4.347,-2.244,-1.461,-1.187,-4.670,-5.446,-5.564,-2.902,-0.625,1.690,-5.840,1.256,-0.313,-2.695,-4.615,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.204,0.966,14.962,108.118,106.773,-6.916,-3.455,-2.138,-1.461,-0.432,-5.500,-5.232,-5.029,-3.125,-0.938,1.373,-5.097,1.152,-0.209,-2.073,-4.953,0.000,-544.798,-289.718,14.557,38.026,-18.028
83521.481,301.206,0.966,14.945,107.880,106.613,-6.916,-3.455,-2.244,-1.253,-0.864,-3.943,-5.552,-5.564,-2.790,-0.417,1.268,-5.097,1.780,-0.313,-2.798,-3.827,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.202,0.966,14.950,107.959,106.773,-7.240,-3.901,-2.138,-1.566,-0.648,-4.255,-4.805,-5.671,-2.902,-0.834,1.268,-5.415,1.466,0.314,-2.488,-4.503,0.000,-544.798,-289.718,14.557,38.026,-18.007
83513.418,301.202,0.966,14.951,107.959,106.613,-6.484,-4.347,-1.924,-0.835,-0.864,-4.151,-5.019,-5.136,-3.237,-0.313,1.690,-6.265,1.780,0.209,-2.073,-4.728,0.000,-544.798,-289.718,14.557,38.009,-18.017
83521.481,301.202,0.966,14.956,108.039,106.613,-7.240,-3.232,-2.779,-1.253,-0.432,-5.085,-4.912,-5.243,-2.232,-1.042,1.584,-5.415,0.942,-0.104,-2.591,-4.503,0.000,-544.798,-289.718,14.557,38.026,-18.007
83513.418,301.204,0.966,14.957,108.039,106.613,-6.916,-3.344,-2.031,-2.088,-0.756,-4.566,-5.659,-5.243,-2.679,-0.208,1.162,-5.309,1.466,-1.254,-2.073,-4.503,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.204,0.966,14.957,108.039,106.453,-7.024,-3.901,-2.138,-0.731,-0.540,-4.670,-4.805,-6.314,-3.349,-0.521,1.268,-5.522,1.361,0.105,-2.695,-4.503,0.000,-544.798,-289.718,14.557,38.009,-18.007
83521.481,301.201,0.966,14.950,107.959,106.773,-6.700,-4.012,-2.244,-1.670,-0.000,-4.462,-5.019,-4.815,-3.349,-0.625,1.162,-5.309,1.256,-0.313,-2.384,-5.065,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.204,0.966,14.956,108.039,106.613,-6.808,-3.344,-2.779,-1.253,-0.540,-4.462,-5.552,-5.671,-2.902,-1.563,1.373,-5.203,1.361,-0.940,-2.384,-4.165,0.000,-544.798,-289.718,14.557,38.009,-18.038
83517.449,301.202,0.966,14.956,108.039,106.773,-7.565,-3.901,-1.817,-2.296,-0.540,-4.462,-5.232,-5.564,-2.790,-0.417,0.423,-5.203,1.361,-0.418,-2.488,-4.052,0.000,-544.798,-289.718,14.557,38.009,-18.007
83513.418,301.202,0.966,14.951,107.959,106.613,-7.132,-4.570,-2.672,-1.253,-1.187,-4.462,-5.125,-5.350,-3.683,-0.417,1.901,-6.477,1.466,0.105,-2.798,-4.615,0.000,-544.798,-289.718,14.557,38.042,-18.007
83525.512,301.202,0.966,14.950,107.959,106.613,-6.700,-3.678,-2.886,-1.461,-0.432,-5.292,-5.232,-5.457,-3.237,-0.417,1.268,-5.097,0.524,-0.627,-1.969,-4.503,0.000,-544.798,-289.718,14.557,38.042,-18.028
83517.449,301.204,0.966,14.956,108.039,106.453,-7.024,-3.232,-1.603,-1.461,-0.864,-3.943,-5.766,-5.243,-3.460,-1.042,1.268,-5.415,1.571,-1.358,-2.798,-4.277,0.000,-544.798,-289.718,14.557,38.009,-18.017
83513.418,301.204,0.966,14.951,107.959,106.292,-7.348,-3.344,-2.138,-1.879,-0.432,-4.774,-5.446,-5.779,-3.014,-0.521,0.951,-4.991,1.152,-0.209,-2.695,-4.390,0.000,-544.798,-289.718,14.557,38.026,-18.007
83521.481,301.202,0.966,14.950,107.959,106.613,-6.269,-4.793,-1.603,-1.148,-0.648,-4.566,-4.912,-5.136,-3.683,-0.521,1.584,-5.840,1.571,0.209,-2.695,-4.840,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.202,0.966,14.956,108.039,106.453,-7.025,-3.232,-2.565,-1.461,-0.648,-4.462,-5.019,-5.243,-2.679,-0.833,1.373,-5.309,0.942,0.105,-2.902,-4.277,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.204,0.966,14.950,107.959,106.773,-6.701,-3.567,-1.924,-2.296,-0.972,-4.255,-5.766,-5.564,-2.679,-0.625,1.584,-4.991,1.675,-0.731,-2.073,-4.165,0.000,-544.798,-289.718,14.557,38.009,-18.017
83513.418,301.202,0.966,14.951,107.959,106.292,-6.917,-4.235,-1.817,-1.461,-0.756,-4.151,-5.446,-6.314,-3.125,-0.521,1.690,-4.991,1.675,-0.209,-2.798,-3.602,0.000,-544.798,-289.718,14.557,38.026,-18.017
83521.481,301.202,0.966,14.950,107.959,106.453,-6.917,-3.789,-2.886,-1.357,-0.216,-4.462,-5.232,-4.708,-3.572,-0.417,1.584,-5.309,1.361,-0.313,-2.280,-5.178,0.000,-544.798,-289.718,14.557,38.026,-18.017
83513.418,301.199,0.966,14.957,108.039,106.613,-6.809,-3.344,-2.244,-1.253,-0.540,-4.981,-5.659,-5.671,-3.125,-1.771,0.951,-5.522,1.675,-0.313,-2.902,-3.715,0.000,-544.798,-289.718,14.557,38.009,-18.017
83517.449,301.199,0.966,14.956,108.039,106.773,-7.133,-4.124,-2.138,-2.088,-0.432,-4.358,-5.552,-5.564,-2.902,-0.313,0.739,-5.628,1.361,-0.627,-2.177,-4.390,0.000,-544.798,-289.718,14.557,38.042,-18.007
