%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82928.866,300.462,0.962,25.076,302.312,300.931,-7.349,-4.124,-2.030,-1.461,-0.432,-4.669,-5.552,-4.708,-4.242,-1.250,0.951,-6.053,0.838,-0.731,-2.384,-5.065,-7.230,-544.798,-289.718,14.557,42.958,-15.028
82928.866,300.464,0.962,25.076,302.312,300.931,-7.241,-3.455,-2.885,-1.879,-0.864,-4.773,-5.339,-5.458,-3.349,-1.771,0.845,-5.416,0.942,-1.045,-2.591,-4.614,-7.230,-544.798,-289.718,14.557,42.958,-14.998
82928.866,300.464,0.962,25.080,302.391,300.931,-7.889,-3.901,-1.817,-2.192,-0.972,-4.565,-5.019,-5.458,-3.460,-0.417,0.951,-5.628,1.361,-0.731,-3.109,-5.290,-7.240,-544.798,-289.718,14.557,42.958,-14.998
82928.866,300.462,0.962,25.080,302.391,300.771,-7.132,-4.681,-2.672,-1.357,-1.295,-4.773,-5.552,-5.993,-3.125,-0.729,1.268,-5.734,0.419,-0.418,-2.902,-5.065,-7.230,-544.798,-289.718,14.557,42.925,-14.987
82920.803,300.462,0.961,25.078,302.312,300.771,-6.700,-4.012,-2.244,-1.357,-0.324,-5.188,-5.232,-4.708,-3.125,-0.833,1.479,-5.097,1.885,-0.836,-2.488,-5.515,-7.230,-544.798,-289.718,14.557,42.925,-14.998
82924.834,300.461,0.961,25.077,302.312,300.931,-7.349,-3.901,-3.206,-2.087,-0.756,-4.877,-6.086,-5.565,-3.349,-1.563,0.739,-5.522,1.047,-0.836,-2.902,-4.952,-7.251,-544.798,-289.718,14.557,42.925,-14.998
82928.866,300.462,0.962,25.080,302.391,300.771,-8.105,-4.124,-2.672,-2.087,-0.972,-4.670,-5.552,-5.779,-3.907,-1.042,0.211,-5.416,1.047,-1.463,-2.695,-4.614,-7.219,-544.798,-289.718,14.557,42.925,-14.998
82928.866,300.462,0.962,25.073,302.233,300.771,-6.700,-4.681,-1.924,-1.566,-1.079,-4.670,-5.446,-5.351,-3.460,-1.146,1.056,-6.477,1.571,-0.522,-2.488,-5.065,-7.251,-544.798,-289.718,14.557,42.942,-14.998
82928.866,300.461,0.962,25.070,302.154,300.611,-7.673,-3.009,-3.099,-1.461,-0.972,-5.708,-5.339,-5.458,-3.572,-1.354,0.739,-5.416,-0.000,-0.836,-2.591,-5.177,-7.282,-544.798,-289.718,14.557,42.942,-14.998
82920.803,300.462,0.961,25.071,302.154,300.771,-7.673,-3.790,-2.565,-2.192,-0.972,-4.877,-6.513,-6.100,-4.018,-1.667,0.634,-5.946,1.361,-1.567,-3.006,-4.952,-7.261,-544.798,-289.718,14.557,42.958,-14.998
82928.866,300.459,0.962,25.070,302.154,300.451,-7.889,-4.012,-2.886,-1.566,-0.864,-5.085,-5.766,-5.993,-3.572,-1.771,0.317,-5.946,1.047,-0.104,-3.420,-4.614,-7.261,-544.798,-289.718,14.557,42.925,-14.987
82928.866,300.461,0.962,25.076,302.312,300.771,-6.808,-4.570,-2.565,-1.983,-1.079,-5.085,-5.446,-5.565,-3.907,-1.355,0.634,-6.265,1.256,-0.731,-2.902,-4.840,-7.261,-544.798,-289.718,14.557,42.958,-14.987
82924.834,300.461,0.961,25.074,302.233,300.291,-6.916,-3.567,-2.993,-1.357,-0.864,-5.292,-5.659,-5.565,-3.125,-1.563,1.056,-5.416,0.838,-0.731,-2.902,-4.389,-7.251,-544.798,-289.718,14.557,42.958,-15.008
82928.866,300.461,0.962,25.076,302.312,300.611,-7.349,-4.570,-2.031,-2.609,-0.756,-4.670,-6.086,-5.779,-3.683,-0.938,0.528,-6.265,0.942,-1.881,-2.695,-4.952,-7.240,-544.798,-289.718,14.557,42.958,-14.998
82928.866,300.459,0.962,25.076,302.312,300.291,-7.565,-4.458,-2.351,-1.566,-1.511,-5.604,-5.339,-6.100,-3.349,-1.250,1.056,-6.053,0.838,-0.104,-3.213,-4.502,-7.261,-544.798,-289.718,14.557,42.925,-15.018
82928.866,300.461,0.962,25.076,302.312,300.611,-6.916,-4.458,-2.565,-1.670,-0.864,-5.085,-5.766,-5.136,-3.795,-0.834,1.479,-5.628,1.571,-0.522,-2.384,-4.952,-7.240,-544.798,-289.718,14.557,42.909,-14.987
82928.866,300.462,0.962,25.076,302.312,300.451,-7.565,-3.344,-2.886,-1.774,-0.648,-4.774,-6.086,-5.351,-2.790,-1.771,1.268,-5.522,0.524,-0.418,-2.799,-5.290,-7.251,-544.798,-289.718,14.557,42.942,-14.998
82932.897,300.461,0.962,25.079,302.391,300.451,-8.105,-4.681,-2.886,-2.818,-1.295,-5.396,-5.659,-5.565,-3.349,-0.729,0.000,-5.840,1.361,-1.358,-2.280,-4.502,-7.240,-544.798,-289.718,14.557,42.958,-14.977
82936.929,300.461,0.962,25.075,302.312,300.771,-7.024,-4.235,-2.138,-1.670,-1.511,-5.396,-5.339,-5.565,-3.125,-0.834,0.845,-5.840,0.942,-0.731,-3.317,-5.290,-7.251,-544.798,-289.718,14.557,42.925,-14.987
82928.866,300.456,0.962,25.079,302.391,300.451,-7.457,-3.567,-2.244,-1.566,-0.432,-5.500,-5.446,-5.351,-3.237,-1.042,1.479,-5.203,0.838,-0.836,-2.591,-5.740,-7.261,-544.798,-289.718,14.557,42.942,-14.998
82940.960,300.459,0.962,25.074,302.312,300.291,-7.349,-3.678,-2.672,-1.461,-0.432,-4.981,-5.873,-6.314,-3.572,-1.771,0.634,-6.371,1.152,-0.627,-3.109,-4.389,-7.240,-544.798,-289.718,14.557,42.958,-15.008
82932.897,300.459,0.962,25.079,302.391,300.451,-7.997,-4.347,-2.351,-1.670,-0.972,-5.085,-5.019,-6.207,-3.237,-0.729,0.423,-5.416,1.152,-0.731,-2.488,-5.177,-7.240,-544.798,-289.718,14.557,42.925,-14.987
