%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82936.929,300.416,0.962,15.154,110.433,109.414,-7.458,-3.901,-2.992,-2.192,-0.648,-6.225,-5.980,-5.779,-2.679,-1.355,0.423,-5.734,0.105,-0.836,-2.384,-6.078,-6.740,-544.798,-289.718,14.557,42.810,-14.994
82932.897,300.416,0.962,15.154,110.433,109.414,-7.890,-3.789,-2.351,-1.566,-0.864,-4.980,-6.193,-5.351,-3.349,-1.355,1.057,-5.840,1.466,-1.672,-2.695,-5.065,-6.720,-544.798,-289.718,14.557,42.827,-14.994
82936.929,300.417,0.962,15.154,110.433,109.734,-7.890,-4.124,-2.351,-1.461,-1.079,-4.773,-5.232,-6.421,-3.461,-1.042,0.845,-5.203,1.047,-0.209,-2.591,-4.952,-6.740,-544.798,-289.718,14.557,42.843,-14.994
82940.960,300.417,0.962,15.159,110.512,109.254,-7.242,-4.793,-2.244,-1.879,-0.756,-4.669,-5.873,-5.458,-4.465,-1.042,1.479,-5.416,0.838,-0.522,-2.384,-5.852,-6.730,-544.798,-289.718,14.557,42.827,-14.984
82936.929,300.416,0.962,15.149,110.354,109.574,-7.458,-3.678,-2.993,-2.192,-0.864,-4.980,-5.232,-5.244,-2.903,-2.188,1.479,-5.628,0.524,-0.836,-3.317,-5.065,-6.761,-544.798,-289.718,14.557,42.843,-14.994
82936.929,300.420,0.962,15.154,110.433,109.574,-7.998,-3.678,-1.817,-2.400,-0.540,-4.670,-5.125,-5.672,-3.349,-0.729,0.845,-5.416,1.466,-0.522,-2.591,-4.840,-6.761,-544.798,-289.718,14.557,42.843,-14.994
82936.929,300.414,0.962,15.154,110.433,109.574,-7.134,-4.681,-2.672,-1.879,-1.619,-4.670,-5.232,-5.886,-3.349,-0.729,1.479,-6.053,1.152,-0.522,-3.006,-4.952,-6.730,-544.798,-289.718,14.557,42.843,-14.974
82940.960,300.416,0.962,15.170,110.670,109.734,-7.890,-3.901,-2.351,-1.983,-0.864,-6.123,-5.873,-5.565,-3.572,-1.146,0.845,-5.522,0.419,-0.522,-2.280,-5.852,-6.730,-544.798,-289.718,14.557,42.843,-14.994
82944.991,300.414,0.962,15.164,110.591,109.414,-7.458,-3.901,-2.779,-1.670,-0.648,-4.981,-6.407,-5.779,-3.907,-1.667,1.057,-5.203,0.942,-0.940,-3.420,-4.614,-6.740,-544.798,-289.718,14.557,42.827,-14.984
82944.991,300.416,0.962,15.148,110.354,109.574,-8.322,-4.458,-2.565,-1.566,-1.727,-5.292,-6.086,-6.421,-3.907,-0.938,0.423,-5.734,1.361,-0.313,-2.799,-5.065,-6.761,-544.798,-289.718,14.557,42.827,-14.994
