
	88.250	-42.714	-70.040
	88.500	-42.879	-70.174
	88.750	-43.024	-70.348
	89.000	-43.171	-70.467
	89.250	-43.338	-70.650
	89.500	-43.446	-70.798
	89.750	-43.644	-70.978
	90.000	-43.774	-71.139
	90.250	-43.915	-71.297
	90.500	-44.053	-71.432
	90.750	-44.189	-71.580
	91.000	-44.367	-71.785
	91.250	-44.521	-71.942
	91.500	-44.650	-72.066
	91.750	-44.810	-72.263
	92.000	-44.969	-72.356
	92.250	-45.114	-72.535
	92.500	-45.250	-72.673
	92.750	-45.390	-72.851
	93.000	-45.556	-72.976
	93.250	-45.707	-73.147
	93.500	-45.857	-73.297
	93.750	-45.964	-73.464
	94.000	-46.129	-73.590
	94.250	-46.252	-73.768
	94.500	-46.410	-73.938
	94.750	-46.615	-74.096
	95.000	-46.724	-74.221
	95.250	-46.874	-74.382
	95.500	-47.026	-74.511
	95.750	-47.170	-74.676
	96.000	-47.318	-74.813
	96.250	-47.475	-74.957
	96.500	-47.596	-75.123
	96.750	-47.744	-75.263
	97.000	-47.896	-75.427
	97.250	-48.042	-75.548
	97.500	-48.191	-75.714
	97.750	-48.329	-75.851
	98.000	-48.468	-75.980
	98.250	-48.614	-76.156
	98.500	-48.765	-76.293
	98.750	-48.909	-76.434
	99.000	-49.085	-76.582
	99.250	-49.219	-76.745
	99.500	-49.359	-76.903
	99.750	-49.516	-77.024
	100.000	-49.630	-77.181
	100.250	-49.785	-77.336
	100.500	-49.930	-77.417
	100.750	-50.085	-77.613
	101.000	-50.213	-77.792
	101.250	-50.373	-77.910
	101.500	-50.537	-78.045
	101.750	-50.676	-78.186
	102.000	-50.801	-78.328
	102.250	-50.948	-78.478
	102.500	-51.091	-78.572
	102.750	-51.206	-78.740
	103.000	-51.352	-78.894
	103.250	-51.477	-79.057
	103.500	-51.642	-79.193
	103.750	-51.799	-79.283
	104.000	-51.929	-79.446
	104.250	-52.079	-79.589
	104.500	-52.222	-79.690
	104.750	-52.390	-79.846
	105.000	-52.524	-79.951
	105.250	-52.645	-80.054
	105.500	-52.794	-80.191
	105.750	-52.943	-80.303
	106.000	-53.097	-80.448
	106.250	-53.240	-80.536
	106.500	-53.376	-80.681
	106.750	-53.523	-80.775
	107.000	-53.654	-80.903
	107.250	-53.795	-80.992
	107.500	-53.919	-81.094
	107.750	-54.075	-81.184
	108.000	-54.231	-81.271
	108.250	-54.365	-81.334
	108.500	-54.487	-81.445
	108.750	-54.635	-81.515
	109.000	-54.789	-81.662
	109.250	-54.929	-81.773
	109.500	-55.064	-81.857
	109.750	-55.180	-81.991
	110.000	-55.315	-82.119
	110.250	-55.468	-82.275
