%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.039355	0.004827	24.851549	25.113943	32.125412	31.734756	0.173428	0.000000
0.039961	0.004969	24.851549	25.113943	32.125412	31.734756	0.178240	0.000000
0.040566	0.005302	24.851549	25.113943	32.125412	31.734756	0.179576	0.000000
0.041172	0.005472	24.851549	25.113943	32.125412	31.734756	0.171564	0.000000
0.041777	0.005770	24.851549	25.113943	32.125412	31.734756	0.169500	0.000000
0.042383	0.006061	24.851549	25.113943	32.125412	31.734756	0.174539	0.000000
0.042988	0.006371	24.851549	25.113943	32.125412	31.734756	0.177999	0.000000
0.043594	0.006638	24.851549	25.113943	32.125412	31.734756	0.173444	0.000000
0.044199	0.006905	24.851549	25.113943	32.125412	31.734756	0.171561	0.000000
0.044805	0.007068	24.851549	25.113943	32.125412	31.734756	0.170750	0.000000
0.045410	0.007507	24.851549	25.113943	32.125412	31.734756	0.175318	0.000000
0.046016	0.007645	24.851549	25.113943	32.125412	31.734756	0.171337	0.000000
0.046621	0.007986	24.851549	25.113943	32.125412	31.734756	0.176482	0.000000
0.047227	0.008259	24.851549	25.113943	32.125412	31.734756	0.172435	0.000000
0.047832	0.008441	24.851549	25.113943	32.125412	31.734756	0.175618	0.000000
0.048438	0.008840	24.851549	25.113943	32.125412	31.734756	0.177755	0.000000
0.049043	0.009033	24.851549	25.113943	32.125412	31.734756	0.172112	0.000000
0.049648	0.009270	24.851549	25.113943	32.125412	31.734756	0.173972	0.000000
0.050254	0.009554	24.851549	25.113943	32.125412	31.734756	0.171683	0.000000
0.050859	0.010019	24.851549	25.113943	32.125412	31.734756	0.168210	0.000000
0.051465	0.010112	24.851549	25.113943	32.125412	31.734756	0.174932	0.000000
0.052070	0.010528	24.851549	25.113943	32.125412	31.734756	0.179863	0.000000
0.052676	0.010728	24.851549	25.113943	32.125412	31.734756	0.173454	0.000000
0.053281	0.010757	24.851549	25.113943	32.125412	31.734756	0.175324	0.000000
0.053887	0.011173	24.851549	25.113943	32.125412	31.734756	0.170562	0.000000
0.054492	0.011460	24.889565	25.060436	32.021442	31.697116	0.172640	0.000000
0.055098	0.011636	24.889565	25.060436	32.021442	31.697116	0.175921	0.000000
